step,train_loss,epoch,val_loss,tst_loss
183,19323.625,0,,
185,19831.798828125,0,,
187,20456.2890625,0,,
189,19279.15234375,0,,
191,22904.67578125,0,,
193,31498.69921875,0,,
193,,0,20006.34765625,
195,23464.833984375,1,,
197,22153.87109375,1,,
199,19394.638671875,1,,
201,19324.94921875,1,,
203,21104.91796875,1,,
205,20003.71875,1,,
207,18269.298828125,1,,
209,17980.52734375,1,,
211,22630.734375,1,,
213,18613.828125,1,,
215,17822.93359375,1,,
217,19054.36328125,1,,
219,20898.005859375,1,,
221,19202.291015625,1,,
223,19938.13671875,1,,
225,17425.5234375,1,,
227,22096.580078125,1,,
229,21410.3828125,1,,
231,17335.46875,1,,
233,19620.8203125,1,,
235,18449.09375,1,,
237,18296.58203125,1,,
239,15960.6591796875,1,,
241,17752.30078125,1,,
243,21353.6640625,1,,
245,18766.04296875,1,,
247,18143.326171875,1,,
249,17013.201171875,1,,
251,18326.373046875,1,,
253,17425.302734375,1,,
255,16234.462890625,1,,
257,20385.7421875,1,,
259,18673.02734375,1,,
261,18729.1640625,1,,
263,19545.935546875,1,,
265,21435.701171875,1,,
267,18073.69140625,1,,
269,20391.9765625,1,,
271,17353.314453125,1,,
273,24617.2734375,1,,
275,18770.9296875,1,,
277,18959.72265625,1,,
279,18579.9765625,1,,
281,19247.07421875,1,,
283,17672.58984375,1,,
285,19164.80859375,1,,
287,17628.3046875,1,,
289,16394.3671875,1,,
291,18909.76171875,1,,
293,19763.380859375,1,,
295,16652.970703125,1,,
297,16826.609375,1,,
299,17490.486328125,1,,
301,20436.220703125,1,,
303,17936.8359375,1,,
305,17543.146484375,1,,
307,20881.65625,1,,
309,19792.9765625,1,,
311,18452.4296875,1,,
313,19353.669921875,1,,
315,17680.85546875,1,,
317,17683.642578125,1,,
319,16516.703125,1,,
321,17776.5703125,1,,
323,17829.869140625,1,,
325,15156.0166015625,1,,
327,15739.443359375,1,,
329,16368.798828125,1,,
331,14594.416015625,1,,
333,14333.4423828125,1,,
335,12713.345703125,1,,
337,13477.369140625,1,,
339,11893.794921875,1,,
341,12378.873046875,1,,
343,11530.388671875,1,,
345,16163.193359375,1,,
347,12775.9599609375,1,,
349,11460.669921875,1,,
351,11173.07421875,1,,
353,11835.185546875,1,,
355,11844.525390625,1,,
357,10286.90625,1,,
359,9663.638671875,1,,
361,9283.298828125,1,,
363,9582.716796875,1,,
365,10635.236328125,1,,
367,10345.1884765625,1,,
369,9079.2958984375,1,,
371,9333.6123046875,1,,
373,9234.294921875,1,,
375,9371.03125,1,,
377,10111.908203125,1,,
379,10144.26171875,1,,
381,11450.435546875,1,,
383,16021.37890625,1,,
385,14932.046875,1,,
387,25467.259765625,1,,
387,,1,10741.7939453125,
389,12623.0263671875,2,,
391,12658.1318359375,2,,
393,10717.08984375,2,,
395,10694.3408203125,2,,
397,10582.228515625,2,,
399,10753.130859375,2,,
401,11787.498046875,2,,
403,9880.001953125,2,,
405,10369.189453125,2,,
407,10396.291015625,2,,
409,9255.2001953125,2,,
411,9396.9267578125,2,,
413,10864.8984375,2,,
415,10008.6513671875,2,,
417,11251.744140625,2,,
419,9233.76953125,2,,
421,8197.3232421875,2,,
423,10276.57421875,2,,
425,9263.54296875,2,,
427,9160.03125,2,,
429,9185.884765625,2,,
431,9431.3828125,2,,
433,8941.05859375,2,,
435,8272.771484375,2,,
437,9653.4921875,2,,
439,7909.76318359375,2,,
441,9626.3720703125,2,,
443,9888.1533203125,2,,
445,8839.408203125,2,,
447,9220.876953125,2,,
449,9042.77734375,2,,
451,9278.7451171875,2,,
453,8614.576171875,2,,
455,7876.666015625,2,,
457,9510.58203125,2,,
459,9566.59375,2,,
461,8374.6435546875,2,,
463,8614.66015625,2,,
465,8451.8818359375,2,,
467,8279.0078125,2,,
469,9431.67578125,2,,
471,9085.216796875,2,,
473,9062.19921875,2,,
475,8040.23193359375,2,,
477,9180.49609375,2,,
479,8259.185546875,2,,
481,8536.587890625,2,,
483,10279.5322265625,2,,
485,8550.91796875,2,,
487,11706.728515625,2,,
489,7653.8427734375,2,,
491,8729.8310546875,2,,
493,10905.884765625,2,,
495,8202.671875,2,,
497,10439.060546875,2,,
499,8102.513671875,2,,
501,9188.822265625,2,,
503,8411.203125,2,,
505,9200.50390625,2,,
507,8775.734375,2,,
509,9470.5234375,2,,
511,9405.92578125,2,,
513,8435.3359375,2,,
515,8224.46875,2,,
517,8508.09375,2,,
519,8108.6298828125,2,,
521,8149.6552734375,2,,
523,7592.8994140625,2,,
525,8824.59765625,2,,
527,8038.314453125,2,,
529,8114.9072265625,2,,
531,8137.74609375,2,,
533,7707.78076171875,2,,
535,8547.310546875,2,,
537,8408.5146484375,2,,
539,7651.89697265625,2,,
541,8568.435546875,2,,
543,8581.138671875,2,,
545,7821.83154296875,2,,
547,8337.3740234375,2,,
549,7968.50439453125,2,,
551,7263.2548828125,2,,
553,6981.6474609375,2,,
555,8765.0234375,2,,
557,8008.48095703125,2,,
559,7874.03759765625,2,,
561,10004.201171875,2,,
563,8538.7626953125,2,,
565,8907.474609375,2,,
567,8077.7294921875,2,,
569,7589.4453125,2,,
571,8317.7236328125,2,,
573,7581.3876953125,2,,
575,7456.10546875,2,,
577,7620.7431640625,2,,
579,8704.7861328125,2,,
581,16310.158203125,2,,
581,,2,8119.3759765625,
583,9841.0869140625,3,,
585,8599.921875,3,,
587,8459.818359375,3,,
589,8994.38671875,3,,
591,8816.34375,3,,
593,8338.025390625,3,,
595,8004.0302734375,3,,
597,8654.0087890625,3,,
599,7780.591796875,3,,
601,7858.08203125,3,,
603,8803.8681640625,3,,
605,10051.943359375,3,,
607,8375.880859375,3,,
609,8612.5830078125,3,,
611,8330.98046875,3,,
613,9503.615234375,3,,
615,8716.31640625,3,,
617,8516.6669921875,3,,
619,7452.6640625,3,,
621,8036.46630859375,3,,
623,7775.466796875,3,,
625,8459.34765625,3,,
627,7249.23388671875,3,,
629,7305.5263671875,3,,
631,8092.0751953125,3,,
633,7850.08154296875,3,,
635,8024.70849609375,3,,
637,7921.447265625,3,,
639,7948.27001953125,3,,
641,7794.0419921875,3,,
643,7413.9033203125,3,,
645,8428.4560546875,3,,
647,8142.115234375,3,,
649,7837.83984375,3,,
651,6852.1181640625,3,,
653,7523.251953125,3,,
655,8060.3837890625,3,,
657,7428.39453125,3,,
659,8116.6201171875,3,,
661,8766.158203125,3,,
663,7938.3935546875,3,,
665,7198.09375,3,,
667,7001.166015625,3,,
669,7554.13232421875,3,,
671,7534.150390625,3,,
673,7992.0625,3,,
675,7515.34033203125,3,,
677,7355.58740234375,3,,
679,7228.33154296875,3,,
681,6523.13720703125,3,,
683,9202.9208984375,3,,
685,8338.0517578125,3,,
687,8432.712890625,3,,
689,8251.107421875,3,,
691,8173.33642578125,3,,
693,8114.046875,3,,
695,7808.6201171875,3,,
697,8966.111328125,3,,
699,7701.462890625,3,,
701,8008.0615234375,3,,
703,7536.7275390625,3,,
705,7943.26171875,3,,
707,7579.37255859375,3,,
709,7628.13671875,3,,
711,7245.31640625,3,,
713,7761.37890625,3,,
715,7750.890625,3,,
717,6954.8017578125,3,,
719,8431.2822265625,3,,
721,8434.830078125,3,,
723,6982.66259765625,3,,
725,7013.125,3,,
727,7809.78125,3,,
729,7385.9814453125,3,,
731,8880.904296875,3,,
733,7273.6572265625,3,,
735,9893.775390625,3,,
737,8199.3369140625,3,,
739,7121.611328125,3,,
741,8107.7158203125,3,,
743,7846.2353515625,3,,
745,8225.728515625,3,,
747,8078.103515625,3,,
749,7411.150390625,3,,
751,7961.380859375,3,,
753,7797.916015625,3,,
755,7591.50390625,3,,
757,7944.197265625,3,,
759,7546.6044921875,3,,
761,7172.7880859375,3,,
763,7485.92578125,3,,
765,7614.2470703125,3,,
767,7897.76904296875,3,,
769,7015.15234375,3,,
771,7788.31591796875,3,,
773,8017.9560546875,3,,
775,44328.2734375,3,,
775,,3,17802.017578125,
777,23409.5078125,4,,
779,13915.3525390625,4,,
781,15230.75390625,4,,
783,13134.275390625,4,,
785,12366.130859375,4,,
787,12677.0087890625,4,,
789,12535.87109375,4,,
791,12580.0791015625,4,,
793,10802.591796875,4,,
795,9504.7021484375,4,,
797,9693.931640625,4,,
799,13362.8203125,4,,
801,9735.1279296875,4,,
803,9543.46484375,4,,
805,9211.37109375,4,,
807,8821.3447265625,4,,
809,9002.86328125,4,,
811,8331.537109375,4,,
813,8851.23046875,4,,
815,7520.736328125,4,,
817,8853.6015625,4,,
819,8506.7158203125,4,,
821,7537.2490234375,4,,
823,7991.0732421875,4,,
825,8008.599609375,4,,
827,8732.9990234375,4,,
829,9018.568359375,4,,
831,8885.62109375,4,,
833,6841.6806640625,4,,
835,8775.29296875,4,,
837,6956.87744140625,4,,
839,8649.513671875,4,,
841,7829.67529296875,4,,
843,7496.51953125,4,,
845,8961.291015625,4,,
847,7871.8974609375,4,,
849,7440.09375,4,,
851,7221.6435546875,4,,
853,8321.166015625,4,,
855,8019.134765625,4,,
857,8014.9931640625,4,,
859,7735.14453125,4,,
861,7045.7158203125,4,,
863,8430.4287109375,4,,
865,8078.1572265625,4,,
867,7435.75439453125,4,,
869,7215.0439453125,4,,
871,8118.24658203125,4,,
873,6901.7509765625,4,,
875,7328.1142578125,4,,
877,7316.126953125,4,,
879,6929.6962890625,4,,
881,7151.8017578125,4,,
883,9328.970703125,4,,
885,7420.6142578125,4,,
887,7211.73193359375,4,,
889,7148.814453125,4,,
891,7396.728515625,4,,
893,7563.7607421875,4,,
895,7522.8671875,4,,
897,7765.837890625,4,,
899,7060.0703125,4,,
901,8229.833984375,4,,
903,7830.81396484375,4,,
905,7150.8583984375,4,,
907,7999.3896484375,4,,
909,9035.970703125,4,,
911,7036.4775390625,4,,
913,11090.150390625,4,,
915,7599.83203125,4,,
917,7401.67724609375,4,,
919,7347.248046875,4,,
921,8075.8330078125,4,,
923,7699.41748046875,4,,
925,7394.96875,4,,
927,7592.1884765625,4,,
929,7013.1669921875,4,,
931,7087.39208984375,4,,
933,9060.20703125,4,,
935,6947.0830078125,4,,
937,7213.5390625,4,,
939,7949.21484375,4,,
941,7961.83837890625,4,,
943,7545.8486328125,4,,
945,7198.5224609375,4,,
947,8026.90625,4,,
949,7695.94921875,4,,
951,7287.8896484375,4,,
953,6648.82958984375,4,,
955,7427.720703125,4,,
957,8086.5986328125,4,,
959,7708.26318359375,4,,
961,7952.3134765625,4,,
963,6331.865234375,4,,
965,6973.3603515625,4,,
967,6339.7255859375,4,,
969,26502.822265625,4,,
969,,4,7547.4716796875,
971,10698.541015625,5,,
973,7563.13232421875,5,,
975,9429.2529296875,5,,
977,7752.9453125,5,,
979,8615.404296875,5,,
981,6927.794921875,5,,
983,7474.025390625,5,,
985,7052.13232421875,5,,
987,7166.3623046875,5,,
989,7000.09033203125,5,,
991,8328.291015625,5,,
993,7778.35546875,5,,
995,7023.27685546875,5,,
997,7343.49072265625,5,,
999,8714.16015625,5,,
1001,7760.9951171875,5,,
1003,7511.1044921875,5,,
1005,7949.93017578125,5,,
1007,9049.3271484375,5,,
1009,7395.1982421875,5,,
1011,7074.91845703125,5,,
1013,9154.525390625,5,,
1015,7005.9423828125,5,,
1017,7991.998046875,5,,
1019,7527.3154296875,5,,
1021,7544.6005859375,5,,
1023,7358.896484375,5,,
1025,6444.78271484375,5,,
1027,7623.294921875,5,,
1029,7837.69482421875,5,,
1031,7797.89453125,5,,
1033,6738.32421875,5,,
1035,7027.58984375,5,,
1037,7925.5888671875,5,,
1039,7126.4326171875,5,,
1041,7585.71875,5,,
1043,7122.6162109375,5,,
1045,7816.78125,5,,
1047,7843.58251953125,5,,
1049,7032.576171875,5,,
1051,6646.1767578125,5,,
1053,6958.8310546875,5,,
1055,7728.9921875,5,,
1057,6545.07177734375,5,,
1059,6584.7001953125,5,,
1061,7082.390625,5,,
1063,6892.1328125,5,,
1065,7033.25537109375,5,,
1067,6997.56103515625,5,,
1069,6990.4443359375,5,,
1071,6660.8486328125,5,,
1073,6890.22314453125,5,,
1075,6715.4560546875,5,,
1077,6817.2783203125,5,,
1079,7284.17236328125,5,,
1081,7250.908203125,5,,
1083,6383.2861328125,5,,
1085,6661.0390625,5,,
1087,6543.05029296875,5,,
1089,7099.068359375,5,,
1091,6782.556640625,5,,
1093,7861.7509765625,5,,
1095,7233.05712890625,5,,
1097,6386.48876953125,5,,
1099,7022.8740234375,5,,
1101,6039.6787109375,5,,
1103,6427.9794921875,5,,
1105,6520.65625,5,,
1107,7860.37548828125,5,,
1109,7041.783203125,5,,
1111,7241.2041015625,5,,
1113,7054.27001953125,5,,
1115,7438.03955078125,5,,
1117,7039.4892578125,5,,
1119,7472.01416015625,5,,
1121,8226.083984375,5,,
1123,7503.955078125,5,,
1125,6184.47705078125,5,,
1127,6548.43017578125,5,,
1129,6253.54736328125,5,,
1131,6204.9853515625,5,,
1133,7051.9755859375,5,,
1135,7204.822265625,5,,
1137,7446.4677734375,5,,
1139,7405.421875,5,,
1141,6908.2060546875,5,,
1143,6850.11181640625,5,,
1145,6662.4267578125,5,,
1147,7160.69140625,5,,
1149,7690.1376953125,5,,
1151,7179.18212890625,5,,
1153,6399.8623046875,5,,
1155,6994.658203125,5,,
1157,7721.95068359375,5,,
1159,6637.23486328125,5,,
1161,6978.38525390625,5,,
1163,9030.529296875,5,,
1163,,5,7642.79345703125,
1165,7627.1259765625,6,,
1167,6854.2861328125,6,,
1169,7191.7490234375,6,,
1171,6676.859375,6,,
1173,7194.583984375,6,,
1175,7156.2392578125,6,,
1177,6950.33984375,6,,
1179,8207.4072265625,6,,
1181,7803.4482421875,6,,
1183,7227.1826171875,6,,
1185,7761.4423828125,6,,
1187,6802.64453125,6,,
1189,7228.4521484375,6,,
1191,7945.58154296875,6,,
1193,7001.197265625,6,,
1195,7318.853515625,6,,
1197,6154.751953125,6,,
1199,7222.92822265625,6,,
1201,6342.8974609375,6,,
1203,8166.984375,6,,
1205,6951.615234375,6,,
1207,6638.23828125,6,,
1209,7431.76318359375,6,,
1211,7381.978515625,6,,
1213,6506.64697265625,6,,
1215,6849.99853515625,6,,
1217,6131.1826171875,6,,
1219,6052.2626953125,6,,
1221,7195.50390625,6,,
1223,6918.27880859375,6,,
1225,6815.0634765625,6,,
1227,6709.26806640625,6,,
1229,7161.2431640625,6,,
1231,6392.8837890625,6,,
1233,6907.1201171875,6,,
1235,7089.88427734375,6,,
1237,6556.189453125,6,,
1239,6382.0126953125,6,,
1241,6807.31298828125,6,,
1243,5850.3916015625,6,,
1245,6051.05419921875,6,,
1247,6868.79541015625,6,,
1249,6406.7509765625,6,,
1251,6902.64453125,6,,
1253,7474.3828125,6,,
1255,6976.416015625,6,,
1257,6819.7021484375,6,,
1259,6860.8125,6,,
1261,6331.29736328125,6,,
1263,7000.16845703125,6,,
1265,6048.06640625,6,,
1267,6533.39404296875,6,,
1269,6640.89599609375,6,,
1271,6885.34326171875,6,,
1273,6649.40478515625,6,,
1275,6841.56982421875,6,,
1277,6292.80712890625,6,,
1279,5378.1044921875,6,,
1281,7258.474609375,6,,
1283,6282.87451171875,6,,
1285,7146.9267578125,6,,
1287,6155.068359375,6,,
1289,6945.0322265625,6,,
1291,5960.365234375,6,,
1293,6022.8017578125,6,,
1295,7348.8427734375,6,,
1297,7181.9541015625,6,,
1299,6342.365234375,6,,
1301,6130.7373046875,6,,
1303,6334.0830078125,6,,
1305,5905.06494140625,6,,
1307,6648.23046875,6,,
1309,6952.58203125,6,,
1311,6417.830078125,6,,
1313,6348.40087890625,6,,
1315,6785.57421875,6,,
1317,7020.8154296875,6,,
1319,6248.3369140625,6,,
1321,5802.359375,6,,
1323,7403.7919921875,6,,
1325,7198.39111328125,6,,
1327,6513.8681640625,6,,
1329,6237.609375,6,,
1331,7288.779296875,6,,
1333,6706.83544921875,6,,
1335,6192.5263671875,6,,
1337,6464.54296875,6,,
1339,7322.0517578125,6,,
1341,6326.052734375,6,,
1343,6733.73828125,6,,
1345,7221.7294921875,6,,
1347,6891.1669921875,6,,
1349,6449.8671875,6,,
1351,6509.90625,6,,
1353,6570.3564453125,6,,
1355,7187.87890625,6,,
1357,8513.9599609375,6,,
1357,,6,7115.3359375,
1359,7786.833984375,7,,
1361,7661.349609375,7,,
1363,7335.513671875,7,,
1365,7264.62255859375,7,,
1367,7223.0703125,7,,
1369,7568.7783203125,7,,
1371,7295.36865234375,7,,
1373,7389.486328125,7,,
1375,6732.607421875,7,,
1377,7778.9892578125,7,,
1379,8060.8359375,7,,
1381,7510.68505859375,7,,
1383,7266.2841796875,7,,
1385,6625.09521484375,7,,
1387,7183.99853515625,7,,
1389,6541.728515625,7,,
1391,6831.8017578125,7,,
1393,6799.384765625,7,,
1395,6971.49072265625,7,,
1397,6606.80419921875,7,,
1399,6567.1259765625,7,,
1401,6790.49609375,7,,
1403,6543.39404296875,7,,
1405,6505.2421875,7,,
1407,6614.361328125,7,,
1409,6542.3623046875,7,,
1411,6536.77685546875,7,,
1413,6231.41796875,7,,
1415,5951.77294921875,7,,
1417,6395.15625,7,,
1419,6718.482421875,7,,
1421,5953.94921875,7,,
1423,6162.1884765625,7,,
1425,6432.42236328125,7,,
1427,6893.6904296875,7,,
1429,6522.86279296875,7,,
1431,6586.03662109375,7,,
1433,6353.0419921875,7,,
1435,6957.2841796875,7,,
1437,6615.3720703125,7,,
1439,6466.619140625,7,,
1441,5446.3154296875,7,,
1443,6088.1435546875,7,,
1445,6563.46044921875,7,,
1447,6280.79052734375,7,,
1449,6455.6416015625,7,,
1451,6761.91650390625,7,,
1453,7161.47216796875,7,,
1455,6925.59521484375,7,,
1457,6817.69873046875,7,,
1459,5893.1318359375,7,,
1461,7974.4609375,7,,
1463,7153.826171875,7,,
1465,6196.62890625,7,,
1467,7269.1337890625,7,,
1469,5996.978515625,7,,
1471,6140.1455078125,7,,
1473,7259.359375,7,,
1475,5461.59375,7,,
1477,7517.60498046875,7,,
1479,6040.2958984375,7,,
1481,6827.71142578125,7,,
1483,7362.1318359375,7,,
1485,6493.33447265625,7,,
1487,6067.10595703125,7,,
1489,7230.8271484375,7,,
1491,6397.15234375,7,,
1493,5348.5341796875,7,,
1495,6777.6845703125,7,,
1497,7044.33154296875,7,,
1499,6273.4765625,7,,
1501,6016.09765625,7,,
1503,6458.40576171875,7,,
1505,6689.380859375,7,,
1507,6647.828125,7,,
1509,6711.87841796875,7,,
1511,6298.3154296875,7,,
1513,6477.0947265625,7,,
1515,6281.16162109375,7,,
1517,6396.57275390625,7,,
1519,6137.0556640625,7,,
1521,6097.287109375,7,,
1523,6992.87890625,7,,
1525,7273.962890625,7,,
1527,6100.34326171875,7,,
1529,5670.03662109375,7,,
1531,6554.943359375,7,,
1533,6596.59814453125,7,,
1535,6301.3974609375,7,,
1537,6341.791015625,7,,
1539,6363.5322265625,7,,
1541,6149.984375,7,,
1543,5755.9658203125,7,,
1545,7059.5498046875,7,,
1547,6458.76904296875,7,,
1549,6759.46826171875,7,,
1551,44369.1328125,7,,
1551,,7,16307.220703125,
1553,19476.87109375,8,,
1555,14219.7529296875,8,,
1557,15994.681640625,8,,
1559,11666.255859375,8,,
1561,12392.826171875,8,,
1563,11486.5751953125,8,,
1565,9510.1015625,8,,
1567,9184.8251953125,8,,
1569,9201.7578125,8,,
1571,9657.654296875,8,,
1573,8841.5986328125,8,,
1575,8286.6435546875,8,,
1577,8079.2412109375,8,,
1579,7459.83984375,8,,
1581,8286.91015625,8,,
1583,7703.2216796875,8,,
1585,7647.1689453125,8,,
1587,7867.9462890625,8,,
1589,7075.03564453125,8,,
1591,6865.3193359375,8,,
1593,8306.03515625,8,,
1595,6899.4892578125,8,,
1597,7412.98193359375,8,,
1599,9062.77734375,8,,
1601,7528.10546875,8,,
1603,7189.9931640625,8,,
1605,7931.9794921875,8,,
1607,7397.19140625,8,,
1609,6920.56640625,8,,
1611,7346.79638671875,8,,
1613,6888.482421875,8,,
1615,6924.1572265625,8,,
1617,7907.044921875,8,,
1619,6353.37158203125,8,,
1621,6617.1982421875,8,,
1623,6945.46923828125,8,,
1625,7087.33544921875,8,,
1627,6967.89794921875,8,,
1629,6772.1728515625,8,,
1631,7845.7197265625,8,,
1633,7068.8154296875,8,,
1635,6304.2431640625,8,,
1637,6212.177734375,8,,
1639,6662.56591796875,8,,
1641,7103.451171875,8,,
1643,6169.28857421875,8,,
1645,6701.77197265625,8,,
1647,6087.63671875,8,,
1649,6600.55078125,8,,
1651,6353.77099609375,8,,
1653,7480.4736328125,8,,
1655,6153.09326171875,8,,
1657,6520.263671875,8,,
1659,6514.587890625,8,,
1661,6519.59765625,8,,
1663,6679.5615234375,8,,
1665,6109.966796875,8,,
1667,6071.658203125,8,,
1669,6883.4091796875,8,,
1671,5964.955078125,8,,
1673,5749.98046875,8,,
1675,7046.4345703125,8,,
1677,6575.005859375,8,,
1679,6454.7646484375,8,,
1681,6166.8251953125,8,,
1683,6282.1845703125,8,,
1685,6238.7685546875,8,,
1687,6300.04833984375,8,,
1689,7310.41357421875,8,,
1691,6287.212890625,8,,
1693,6379.4833984375,8,,
1695,5757.3857421875,8,,
1697,7601.47412109375,8,,
1699,7066.60693359375,8,,
1701,6052.04638671875,8,,
1703,9713.1494140625,8,,
1705,7825.85009765625,8,,
1707,7233.9375,8,,
1709,6781.7412109375,8,,
1711,7480.5234375,8,,
1713,6855.1318359375,8,,
1715,7091.919921875,8,,
1717,7149.86376953125,8,,
1719,5667.69140625,8,,
1721,6796.93359375,8,,
1723,5825.08203125,8,,
1725,9199.7490234375,8,,
1727,6026.86376953125,8,,
1729,6317.67529296875,8,,
1731,6922.29052734375,8,,
1733,6515.3076171875,8,,
1735,6494.3583984375,8,,
1737,6563.330078125,8,,
1739,6156.3720703125,8,,
1741,7532.83740234375,8,,
1743,6597.47265625,8,,
1745,35113.8828125,8,,
1745,,8,8977.625,
1747,11291.703125,9,,
1749,11706.4150390625,9,,
1751,10836.62890625,9,,
1753,8908.958984375,9,,
1755,10535.943359375,9,,
1757,9636.7421875,9,,
1759,9275.52734375,9,,
1761,8457.630859375,9,,
1763,7864.9951171875,9,,
1765,11216.6806640625,9,,
1767,8753.63671875,9,,
1769,8967.02734375,9,,
1771,7724.345703125,9,,
1773,8109.67919921875,9,,
1775,8091.64892578125,9,,
1777,7853.8955078125,9,,
1779,7484.62890625,9,,
1781,7100.763671875,9,,
1783,7470.251953125,9,,
1785,6898.7880859375,9,,
1787,6517.6884765625,9,,
1789,6797.451171875,9,,
1791,7140.52978515625,9,,
1793,6851.06640625,9,,
1795,6863.220703125,9,,
1797,6769.931640625,9,,
1799,6148.65478515625,9,,
1801,6180.86962890625,9,,
1803,7208.822265625,9,,
1805,6690.0849609375,9,,
1807,6649.7548828125,9,,
1809,5943.2353515625,9,,
1811,6737.8701171875,9,,
1813,6725.95263671875,9,,
1815,6729.79638671875,9,,
1817,6127.07421875,9,,
1819,6782.1875,9,,
1821,6527.73828125,9,,
1823,6568.91796875,9,,
1825,6812.90625,9,,
1827,6223.68798828125,9,,
1829,7196.9482421875,9,,
1831,5817.291015625,9,,
1833,6658.70654296875,9,,
1835,6972.2509765625,9,,
1837,6573.283203125,9,,
1839,6555.4892578125,9,,
1841,5988.0751953125,9,,
1843,5783.01025390625,9,,
1845,6232.5751953125,9,,
1847,6536.37451171875,9,,
1849,5732.302734375,9,,
1851,6235.53857421875,9,,
1853,6726.4716796875,9,,
1855,6748.68701171875,9,,
1857,6112.9130859375,9,,
1859,6388.31298828125,9,,
1861,5570.30078125,9,,
1863,6356.67529296875,9,,
1865,7783.0751953125,9,,
1867,6193.4794921875,9,,
1869,6079.67138671875,9,,
1871,7167.9873046875,9,,
1873,6771.619140625,9,,
1875,6008.6103515625,9,,
1877,7103.2880859375,9,,
1879,7073.87890625,9,,
1881,6421.27734375,9,,
1883,6105.123046875,9,,
1885,6864.79296875,9,,
1887,6912.9873046875,9,,
1889,6253.5712890625,9,,
1891,5931.7822265625,9,,
1893,6859.1767578125,9,,
1895,6025.5947265625,9,,
1897,6218.51953125,9,,
1899,6521.9951171875,9,,
1901,5549.84765625,9,,
1903,6193.953125,9,,
1905,5694.6630859375,9,,
1907,6014.962890625,9,,
1909,5871.4521484375,9,,
1911,7566.4091796875,9,,
1913,6355.623046875,9,,
1915,6168.318359375,9,,
1917,6427.82080078125,9,,
1919,6173.076171875,9,,
1921,5966.3779296875,9,,
1923,6666.7841796875,9,,
1925,6140.87890625,9,,
1927,6223.2568359375,9,,
1929,6666.8076171875,9,,
1931,5924.080078125,9,,
1933,6186.5029296875,9,,
1935,6741.787109375,9,,
1937,6139.8466796875,9,,
1939,29068.677734375,9,,
1939,,9,9641.2373046875,
1941,19454.27734375,10,,
1943,10317.8173828125,10,,
1945,11225.9873046875,10,,
1947,9111.6396484375,10,,
1949,10742.0048828125,10,,
1951,9892.294921875,10,,
1953,8312.720703125,10,,
1955,8257.73046875,10,,
1957,8405.513671875,10,,
1959,8595.8125,10,,
1961,7438.0888671875,10,,
1963,7825.0439453125,10,,
1965,6872.7783203125,10,,
1967,7816.2255859375,10,,
1969,7556.0576171875,10,,
1971,7176.7421875,10,,
1973,6639.357421875,10,,
1975,6864.57421875,10,,
1977,7112.3046875,10,,
1979,6717.669921875,10,,
1981,6413.33251953125,10,,
1983,6611.9921875,10,,
1985,6398.369140625,10,,
1987,6930.0703125,10,,
1989,5705.9326171875,10,,
