train_loss,epoch,step,val_loss
6280.11962890625,1,459,
5767.33203125,1,460,
5110.5693359375,1,461,
5346.84765625,1,462,
4452.3818359375,1,463,
7181.86181640625,1,464,
8116.0849609375,1,465,
7382.91064453125,1,466,
5702.72265625,1,467,
5627.81982421875,1,468,
5814.5673828125,1,469,
6238.7890625,1,470,
9216.458984375,1,471,
,1,471,5467.26953125
5825.8935546875,2,472,
5153.814453125,2,473,
4995.58984375,2,474,
6491.59033203125,2,475,
4620.36083984375,2,476,
5380.35400390625,2,477,
4997.296875,2,478,
5900.61083984375,2,479,
4316.685546875,2,480,
6305.201171875,2,481,
6431.48486328125,2,482,
6855.42578125,2,483,
6273.21142578125,2,484,
5128.52001953125,2,485,
7287.8828125,2,486,
6917.1015625,2,487,
6991.115234375,2,488,
7107.240234375,2,489,
5215.42578125,2,490,
5225.17919921875,2,491,
5358.890625,2,492,
6199.2880859375,2,493,
4895.0126953125,2,494,
5652.18017578125,2,495,
5545.44482421875,2,496,
5652.044921875,2,497,
6314.59326171875,2,498,
8693.806640625,2,499,
5232.52880859375,2,500,
6331.1689453125,2,501,
5912.650390625,2,502,
6353.7138671875,2,503,
6534.9208984375,2,504,
5666.701171875,2,505,
6196.767578125,2,506,
6391.69189453125,2,507,
5087.44873046875,2,508,
5422.05859375,2,509,
5381.2509765625,2,510,
5661.74267578125,2,511,
6611.1064453125,2,512,
8096.54248046875,2,513,
4747.33544921875,2,514,
9586.95703125,2,515,
5684.2529296875,2,516,
6080.28271484375,2,517,
6579.66748046875,2,518,
6490.7626953125,2,519,
6751.55078125,2,520,
6142.6279296875,2,521,
5471.63720703125,2,522,
6364.55322265625,2,523,
7656.3779296875,2,524,
5133.0185546875,2,525,
6080.08056640625,2,526,
5895.837890625,2,527,
5664.0927734375,2,528,
5245.57421875,2,529,
5455.16455078125,2,530,
7034.6015625,2,531,
6706.24462890625,2,532,
6603.27294921875,2,533,
5816.08984375,2,534,
6030.7744140625,2,535,
5999.5947265625,2,536,
5620.15869140625,2,537,
6650.7685546875,2,538,
4952.912109375,2,539,
6650.166015625,2,540,
4380.6826171875,2,541,
7237.173828125,2,542,
5180.02880859375,2,543,
6066.0703125,2,544,
5473.9384765625,2,545,
4841.541015625,2,546,
5546.8017578125,2,547,
5592.517578125,2,548,
5802.69677734375,2,549,
4325.3203125,2,550,
6074.3017578125,2,551,
5531.1591796875,2,552,
5057.05615234375,2,553,
5763.3623046875,2,554,
5280.16064453125,2,555,
5735.869140625,2,556,
4481.57373046875,2,557,
7677.44580078125,2,558,
5722.26416015625,2,559,
6491.97607421875,2,560,
5645.86865234375,2,561,
4267.27978515625,2,562,
5629.4990234375,2,563,
7523.84375,2,564,
5511.9853515625,2,565,
5149.40625,2,566,
4974.93212890625,2,567,
6512.96484375,2,568,
6078.12451171875,2,569,
5894.58056640625,2,570,
6092.03076171875,2,571,
6558.685546875,2,572,
5759.6796875,2,573,
4917.8779296875,2,574,
7473.2841796875,2,575,
6507.46630859375,2,576,
5379.28955078125,2,577,
5353.3095703125,2,578,
4887.962890625,2,579,
5358.89306640625,2,580,
5358.1220703125,2,581,
4813.5048828125,2,582,
4921.4052734375,2,583,
5210.1845703125,2,584,
4472.24267578125,2,585,
5185.908203125,2,586,
4278.28515625,2,587,
4557.294921875,2,588,
5593.28564453125,2,589,
5744.6494140625,2,590,
7836.54296875,2,591,
4155.40625,2,592,
5654.904296875,2,593,
5753.71875,2,594,
5086.0205078125,2,595,
5117.064453125,2,596,
5344.5888671875,2,597,
5075.15087890625,2,598,
4722.7626953125,2,599,
4937.1826171875,2,600,
5002.06640625,2,601,
5136.0244140625,2,602,
5012.35498046875,2,603,
5568.99169921875,2,604,
5678.44140625,2,605,
6258.931640625,2,606,
4969.310546875,2,607,
5007.47998046875,2,608,
5283.390625,2,609,
5092.201171875,2,610,
4240.9697265625,2,611,
4174.212890625,2,612,
8630.1806640625,2,613,
6905.234375,2,614,
5343.419921875,2,615,
6358.6630859375,2,616,
6470.29150390625,2,617,
6957.63134765625,2,618,
5461.9267578125,2,619,
6647.54345703125,2,620,
6202.884765625,2,621,
6473.26171875,2,622,
5673.380859375,2,623,
5404.6376953125,2,624,
5648.94384765625,2,625,
5099.1591796875,2,626,
6835.88818359375,2,627,
5640.71044921875,2,628,
4901.65234375,2,629,
4907.935546875,2,630,
5201.8134765625,2,631,
6423.5400390625,2,632,
4302.7451171875,2,633,
6388.1435546875,2,634,
5705.18408203125,2,635,
5779.9580078125,2,636,
5341.083984375,2,637,
5630.74072265625,2,638,
5738.78662109375,2,639,
5134.517578125,2,640,
5855.36962890625,2,641,
5026.9990234375,2,642,
5534.638671875,2,643,
6239.6884765625,2,644,
5541.4287109375,2,645,
8136.23681640625,2,646,
6629.60791015625,2,647,
3718.79833984375,2,648,
5351.95654296875,2,649,
5841.1689453125,2,650,
5553.7548828125,2,651,
5478.2119140625,2,652,
7902.2431640625,2,653,
6448.2177734375,2,654,
5271.05810546875,2,655,
6634.0068359375,2,656,
4593.681640625,2,657,
5307.53515625,2,658,
6505.9609375,2,659,
4682.66796875,2,660,
5232.9560546875,2,661,
5610.361328125,2,662,
5422.0888671875,2,663,
5344.494140625,2,664,
5065.85791015625,2,665,
4360.134765625,2,666,
6397.2626953125,2,667,
7073.72119140625,2,668,
5255.806640625,2,669,
6579.21728515625,2,670,
5325.94140625,2,671,
5070.0595703125,2,672,
5361.3896484375,2,673,
7549.42578125,2,674,
6413.818359375,2,675,
4964.13720703125,2,676,
5751.6845703125,2,677,
7179.474609375,2,678,
5244.5205078125,2,679,
5927.654296875,2,680,
6042.15869140625,2,681,
5725.67041015625,2,682,
5060.1767578125,2,683,
5504.96142578125,2,684,
4687.8046875,2,685,
5052.4375,2,686,
5067.2470703125,2,687,
6152.87353515625,2,688,
4761.10546875,2,689,
5047.9287109375,2,690,
5878.48388671875,2,691,
3828.981201171875,2,692,
4855.0556640625,2,693,
4459.6455078125,2,694,
4343.939453125,2,695,
5194.83056640625,2,696,
4883.59423828125,2,697,
5496.0654296875,2,698,
6908.083984375,2,699,
5327.52587890625,2,700,
4314.056640625,2,701,
5506.587890625,2,702,
4538.9248046875,2,703,
5503.08984375,2,704,
5659.41748046875,2,705,
4318.9560546875,2,706,
4932.5673828125,2,707,
,2,707,4902.89697265625
4494.728515625,3,708,
4077.18212890625,3,709,
3652.99267578125,3,710,
6092.40625,3,711,
6449.6416015625,3,712,
5760.529296875,3,713,
5077.00341796875,3,714,
5103.0244140625,3,715,
5340.18359375,3,716,
5729.53125,3,717,
4958.97021484375,3,718,
5267.81640625,3,719,
6657.76611328125,3,720,
7287.15234375,3,721,
5642.517578125,3,722,
5094.37890625,3,723,
5961.6474609375,3,724,
4902.15625,3,725,
6924.10302734375,3,726,
6375.0400390625,3,727,
5712.8837890625,3,728,
6152.24267578125,3,729,
4885.416015625,3,730,
4992.44140625,3,731,
6549.224609375,3,732,
7012.970703125,3,733,
4759.98779296875,3,734,
5828.2978515625,3,735,
6836.6826171875,3,736,
5586.619140625,3,737,
6003.2724609375,3,738,
5870.13330078125,3,739,
5231.97509765625,3,740,
6048.470703125,3,741,
6157.94921875,3,742,
4398.666015625,3,743,
4655.1962890625,3,744,
5950.31591796875,3,745,
7042.02685546875,3,746,
6148.8076171875,3,747,
5300.7861328125,3,748,
4898.150390625,3,749,
5105.91796875,3,750,
6681.6533203125,3,751,
6223.474609375,3,752,
5500.99169921875,3,753,
4774.72021484375,3,754,
4861.9755859375,3,755,
5219.6982421875,3,756,
6416.48291015625,3,757,
4395.5498046875,3,758,
4291.6171875,3,759,
6674.0341796875,3,760,
5265.25634765625,3,761,
3929.65576171875,3,762,
5485.578125,3,763,
4585.955078125,3,764,
4415.884765625,3,765,
4830.96142578125,3,766,
5248.7041015625,3,767,
4246.8623046875,3,768,
6150.07666015625,3,769,
5132.8525390625,3,770,
4411.3203125,3,771,
6985.13232421875,3,772,
5514.060546875,3,773,
6507.7158203125,3,774,
5718.8798828125,3,775,
5488.3466796875,3,776,
5799.595703125,3,777,
5439.9248046875,3,778,
4650.19580078125,3,779,
5080.34619140625,3,780,
4760.22265625,3,781,
5907.541015625,3,782,
6706.52392578125,3,783,
4539.86865234375,3,784,
6366.5517578125,3,785,
4058.206787109375,3,786,
4281.181640625,3,787,
3627.149658203125,3,788,
5942.880859375,3,789,
5691.48974609375,3,790,
5304.931640625,3,791,
5806.443359375,3,792,
5026.658203125,3,793,
4922.33349609375,3,794,
5042.4638671875,3,795,
4559.93359375,3,796,
5733.22998046875,3,797,
5173.517578125,3,798,
6027.86328125,3,799,
4926.13037109375,3,800,
4873.8115234375,3,801,
5857.8798828125,3,802,
4756.7333984375,3,803,
4279.220703125,3,804,
3881.81640625,3,805,
5455.642578125,3,806,
5842.02490234375,3,807,
6443.32763671875,3,808,
4239.439453125,3,809,
4401.66943359375,3,810,
4514.42626953125,3,811,
6000.91015625,3,812,
4930.4951171875,3,813,
4660.74462890625,3,814,
4303.0126953125,3,815,
4799.02099609375,3,816,
4334.44921875,3,817,
5194.9033203125,3,818,
5762.2646484375,3,819,
5548.1904296875,3,820,
5234.5693359375,3,821,
4106.2021484375,3,822,
4329.857421875,3,823,
5686.52001953125,3,824,
5221.7919921875,3,825,
4596.6201171875,3,826,
4669.67138671875,3,827,
5200.310546875,3,828,
4843.8505859375,3,829,
7190.64453125,3,830,
5153.212890625,3,831,
4585.52734375,3,832,
4995.79052734375,3,833,
5097.8046875,3,834,
4850.9638671875,3,835,
6183.49462890625,3,836,
4516.54736328125,3,837,
4556.736328125,3,838,
4940.23046875,3,839,
5631.89794921875,3,840,
3991.830322265625,3,841,
4219.830078125,3,842,
6196.453125,3,843,
5711.8974609375,3,844,
4769.3515625,3,845,
4819.13720703125,3,846,
3858.14306640625,3,847,
4823.794921875,3,848,
4575.10546875,3,849,
5308.6123046875,3,850,
5728.92431640625,3,851,
4953.8017578125,3,852,
4562.6796875,3,853,
4470.7470703125,3,854,
4970.337890625,3,855,
5115.3212890625,3,856,
4578.0859375,3,857,
5000.5419921875,3,858,
5011.8935546875,3,859,
4545.8681640625,3,860,
4703.08837890625,3,861,
4761.650390625,3,862,
5187.2392578125,3,863,
6620.4794921875,3,864,
5306.865234375,3,865,
6143.07080078125,3,866,
5301.7353515625,3,867,
5001.998046875,3,868,
5036.8544921875,3,869,
4781.03515625,3,870,
5323.85693359375,3,871,
5081.771484375,3,872,
5229.259765625,3,873,
4744.9091796875,3,874,
5416.18505859375,3,875,
5066.08984375,3,876,
4354.1953125,3,877,
4917.953125,3,878,
4137.00830078125,3,879,
5753.537109375,3,880,
4202.56396484375,3,881,
4193.3837890625,3,882,
5492.1982421875,3,883,
5544.81787109375,3,884,
5411.29931640625,3,885,
4264.02001953125,3,886,
4832.3115234375,3,887,
6304.76416015625,3,888,
4809.1376953125,3,889,
4263.611328125,3,890,
4974.43017578125,3,891,
4419.34033203125,3,892,
5705.8173828125,3,893,
6306.0400390625,3,894,
5187.8955078125,3,895,
5405.087890625,3,896,
4994.61865234375,3,897,
4427.7763671875,3,898,
4496.919921875,3,899,
5495.7099609375,3,900,
5118.97314453125,3,901,
4988.3076171875,3,902,
4894.5693359375,3,903,
4989.3720703125,3,904,
4732.3994140625,3,905,
4229.626953125,3,906,
4303.158203125,3,907,
5360.21533203125,3,908,
3809.2236328125,3,909,
4208.994140625,3,910,
6221.33642578125,3,911,
4391.416015625,3,912,
5043.69140625,3,913,
5149.6416015625,3,914,
5050.7431640625,3,915,
5823.16015625,3,916,
5240.10205078125,3,917,
5300.056640625,3,918,
5023.708984375,3,919,
5195.44873046875,3,920,
5028.6064453125,3,921,
5793.1953125,3,922,
5573.92041015625,3,923,
4613.267578125,3,924,
5252.7802734375,3,925,
4232.126953125,3,926,
6182.3837890625,3,927,
4593.5751953125,3,928,
4623.2265625,3,929,
5064.73828125,3,930,
4937.1513671875,3,931,
5943.50439453125,3,932,
4328.3486328125,3,933,
5923.15966796875,3,934,
5791.1201171875,3,935,
4442.2431640625,3,936,
4659.90185546875,3,937,
4853.333984375,3,938,
5185.98974609375,3,939,
4306.875,3,940,
5226.25439453125,3,941,
4181.3935546875,3,942,
4105.22412109375,3,943,
,3,943,5035.7626953125
9546.0908203125,4,944,
5553.7451171875,4,945,
4693.77001953125,4,946,
5551.3857421875,4,947,
6027.5888671875,4,948,
5647.4658203125,4,949,
5079.7568359375,4,950,
5374.845703125,4,951,
5102.75,4,952,
7210.6025390625,4,953,
4855.0869140625,4,954,
5571.80322265625,4,955,
4558.169921875,4,956,
4764.7294921875,4,957,
5251.251953125,4,958,
5210.416015625,4,959,
6937.4853515625,4,960,
5343.353515625,4,961,
5215.4033203125,4,962,
4747.02197265625,4,963,
5144.416015625,4,964,
4572.4873046875,4,965,
6095.36328125,4,966,
4636.681640625,4,967,
4479.07470703125,4,968,
5070.03857421875,4,969,
5076.13671875,4,970,
4463.763671875,4,971,
4397.1962890625,4,972,
4982.3369140625,4,973,
5211.69921875,4,974,
5823.599609375,4,975,
4533.3779296875,4,976,
5438.7900390625,4,977,
5203.884765625,4,978,
3888.369140625,4,979,
4509.794921875,4,980,
4923.8037109375,4,981,
7651.515625,4,982,
5948.55712890625,4,983,
5741.7509765625,4,984,
4477.1884765625,4,985,
4665.740234375,4,986,
5152.7490234375,4,987,
6121.45849609375,4,988,
5593.0068359375,4,989,
5950.27490234375,4,990,
5983.974609375,4,991,
5476.67626953125,4,992,
5084.6640625,4,993,
5984.97607421875,4,994,
3874.18994140625,4,995,
5628.8486328125,4,996,
4676.474609375,4,997,
5573.173828125,4,998,
4725.259765625,4,999,
5172.740234375,4,1000,
6141.349609375,4,1001,
4420.8779296875,4,1002,
4647.48974609375,4,1003,
4541.6748046875,4,1004,
4657.201171875,4,1005,
5597.705078125,4,1006,
4624.30517578125,4,1007,
4695.1669921875,4,1008,
4810.826171875,4,1009,
4615.326171875,4,1010,
4658.3857421875,4,1011,
5216.92578125,4,1012,
4268.50830078125,4,1013,
5731.5927734375,4,1014,
4147.46875,4,1015,
4560.1845703125,4,1016,
3987.94140625,4,1017,
3809.1396484375,4,1018,
4821.2373046875,4,1019,
4210.9755859375,4,1020,
4794.3037109375,4,1021,
4286.5263671875,4,1022,
4741.0009765625,4,1023,
5970.52392578125,4,1024,
4470.92138671875,4,1025,
5544.6083984375,4,1026,
5944.734375,4,1027,
4780.1796875,4,1028,
4783.0859375,4,1029,
5205.2177734375,4,1030,
4314.0068359375,4,1031,
4880.921875,4,1032,
5712.23583984375,4,1033,
4815.302734375,4,1034,
5534.42333984375,4,1035,
5097.4248046875,4,1036,
4257.1474609375,4,1037,
4915.1826171875,4,1038,
4564.55859375,4,1039,
4717.46875,4,1040,
6062.919921875,4,1041,
5083.54345703125,4,1042,
4978.73291015625,4,1043,
5377.14794921875,4,1044,
4884.875,4,1045,
4885.4609375,4,1046,
4576.15966796875,4,1047,
4102.052734375,4,1048,
5669.1181640625,4,1049,
4623.466796875,4,1050,
4806.35986328125,4,1051,
4502.3388671875,4,1052,
4413.974609375,4,1053,
4464.318359375,4,1054,
3750.714599609375,4,1055,
3970.273681640625,4,1056,
5576.537109375,4,1057,
4654.93798828125,4,1058,
4012.126708984375,4,1059,
4599.4365234375,4,1060,
3906.0927734375,4,1061,
3923.18017578125,4,1062,
5186.6826171875,4,1063,
3577.25732421875,4,1064,
5032.697265625,4,1065,
5567.935546875,4,1066,
5438.54833984375,4,1067,
4769.31298828125,4,1068,
5991.923828125,4,1069,
5435.3251953125,4,1070,
6084.89453125,4,1071,
4405.29296875,4,1072,
5106.5947265625,4,1073,
5430.083984375,4,1074,
5721.0810546875,4,1075,
4746.9375,4,1076,
4562.8642578125,4,1077,
5944.6767578125,4,1078,
5192.9970703125,4,1079,
3714.552490234375,4,1080,
4301.154296875,4,1081,
4818.3984375,4,1082,
4922.361328125,4,1083,
8284.591796875,4,1084,
4448.4873046875,4,1085,
4790.0517578125,4,1086,
5393.71337890625,4,1087,
3801.86767578125,4,1088,
5823.244140625,4,1089,
5718.029296875,4,1090,
4506.47314453125,4,1091,
4260.875,4,1092,
4787.3232421875,4,1093,
4546.1884765625,4,1094,
4679.60546875,4,1095,
5148.638671875,4,1096,
4813.03125,4,1097,
5112.701171875,4,1098,
4722.927734375,4,1099,
4897.8994140625,4,1100,
5031.9853515625,4,1101,
5272.0087890625,4,1102,
3831.49267578125,4,1103,
5121.9404296875,4,1104,
