epoch,train_loss,step,val_loss
0,15173.029296875,209,
0,12907.95703125,211,
0,11576.947265625,213,
0,11298.2421875,215,
0,11234.44921875,217,
0,12066.4638671875,219,
0,12011.890625,221,
0,11244.537109375,223,
0,11111.8564453125,225,
0,8976.2431640625,227,
0,12677.8896484375,229,
0,11010.80078125,231,
0,13037.8974609375,233,
0,11240.052734375,235,
0,10005.3671875,237,
0,12814.9306640625,239,
0,12317.15234375,241,
0,11368.388671875,243,
0,10830.3994140625,245,
0,10128.3193359375,247,
0,11817.630859375,249,
0,9958.5283203125,251,
0,10165.17578125,253,
0,9607.6435546875,255,
0,8870.271484375,257,
0,14694.935546875,259,
0,15089.0546875,261,
0,13615.9091796875,263,
0,13066.6728515625,265,
0,11087.537109375,267,
0,8365.26171875,269,
0,9675.59765625,271,
0,13477.3720703125,273,
0,11152.84375,275,
0,11054.6494140625,277,
0,13863.47265625,279,
0,13459.0146484375,281,
0,9686.05859375,283,
0,10678.08203125,285,
0,12685.91796875,287,
0,8269.4619140625,289,
0,9173.958984375,291,
0,12626.0859375,293,
0,11203.2421875,295,
0,9417.125,297,
0,8498.720703125,299,
0,11628.2744140625,301,
0,8883.0849609375,303,
0,11969.7998046875,305,
0,9127.005859375,307,
0,9543.70703125,309,
0,8007.12890625,311,
0,11798.7294921875,313,
0,10074.076171875,315,
0,9411.1953125,317,
0,9339.69140625,319,
0,12823.6552734375,321,
0,11479.869140625,323,
0,10485.99609375,325,
0,8634.83203125,327,
0,9862.26953125,329,
0,10332.865234375,331,
0,8182.63916015625,333,
0,9112.541015625,335,
0,13321.24609375,337,
0,10097.427734375,339,
0,11252.43359375,341,
0,11229.6962890625,343,
0,10804.2529296875,345,
0,10530.5947265625,347,
0,8774.056640625,349,
0,10200.4375,351,
0,9790.1171875,353,
0,11521.3955078125,355,
0,9916.859375,357,
0,11549.802734375,359,
0,12300.734375,361,
0,10715.939453125,363,
0,10044.1630859375,365,
0,10692.6171875,367,
0,10095.78515625,369,
0,11339.568359375,371,
0,11421.611328125,373,
0,10803.7822265625,375,
0,11754.5712890625,377,
0,10679.6787109375,379,
0,13226.48046875,381,
0,9885.7861328125,383,
0,,384,9651.25
1,9444.1708984375,385,
1,9463.541015625,387,
1,10922.09375,389,
1,10915.787109375,391,
1,7711.603515625,393,
1,9369.896484375,395,
1,9867.916015625,397,
1,11414.2763671875,399,
1,9009.94140625,401,
1,11897.505859375,403,
1,11166.8408203125,405,
1,10299.6640625,407,
1,9954.2421875,409,
1,8900.0849609375,411,
1,9752.103515625,413,
1,9228.521484375,415,
1,9090.2412109375,417,
1,9602.4306640625,419,
1,9999.669921875,421,
1,9174.5,423,
1,11051.1328125,425,
1,7787.00634765625,427,
1,9681.53515625,429,
1,11307.15234375,431,
1,9914.001953125,433,
1,9374.42578125,435,
1,9221.04296875,437,
1,9360.8203125,439,
1,9874.82421875,441,
1,8870.416015625,443,
1,8492.873046875,445,
1,9653.2744140625,447,
1,15701.6806640625,449,
1,12633.873046875,451,
1,9682.103515625,453,
1,9598.583984375,455,
1,8232.7265625,457,
1,10192.140625,459,
1,8579.93359375,461,
1,7778.0361328125,463,
1,11858.70703125,465,
1,11097.791015625,467,
1,9232.2353515625,469,
1,9646.255859375,471,
1,8937.56640625,473,
1,9062.556640625,475,
1,8879.33203125,477,
1,8213.001953125,479,
1,10596.83203125,481,
1,9793.2392578125,483,
1,9900.33984375,485,
1,11847.1640625,487,
1,9529.462890625,489,
1,6757.06884765625,491,
1,9785.568359375,493,
1,9584.4921875,495,
1,8587.29296875,497,
1,10704.302734375,499,
1,8633.3505859375,501,
1,9644.2158203125,503,
1,8825.169921875,505,
1,8635.1416015625,507,
1,8658.076171875,509,
1,7071.458984375,511,
1,10412.5380859375,513,
1,8480.44921875,515,
1,10843.255859375,517,
1,9072.02734375,519,
1,11994.59765625,521,
1,8889.5224609375,523,
1,7725.86083984375,525,
1,8399.7353515625,527,
1,8567.119140625,529,
1,10316.876953125,531,
1,8123.38330078125,533,
1,8045.69482421875,535,
1,8702.859375,537,
1,10666.873046875,539,
1,7385.31689453125,541,
1,9008.0732421875,543,
1,9974.0166015625,545,
1,9337.419921875,547,
1,9088.58203125,549,
1,9049.8173828125,551,
1,7963.31640625,553,
1,9405.849609375,555,
1,11072.470703125,557,
1,8815.2099609375,559,
1,8049.66796875,561,
1,9679.88671875,563,
1,11917.3662109375,565,
1,8460.912109375,567,
1,9067.8583984375,569,
1,7620.1220703125,571,
1,11272.337890625,573,
1,8828.82421875,575,
1,9911.1572265625,577,
1,11762.8408203125,579,
1,8136.8271484375,581,
1,9874.966796875,583,
1,8838.9599609375,585,
1,9466.662109375,587,
1,8522.435546875,589,
1,7037.39599609375,591,
1,8470.591796875,593,
1,9648.1435546875,595,
1,10129.212890625,597,
1,8901.7353515625,599,
1,8449.232421875,601,
1,7315.8056640625,603,
1,7913.4892578125,605,
1,9652.19140625,607,
1,9597.775390625,609,
1,8062.62109375,611,
1,9772.740234375,613,
1,9140.49609375,615,
1,8563.173828125,617,
1,9427.5078125,619,
1,9323.298828125,621,
1,10096.6484375,623,
1,10139.7578125,625,
1,7480.95166015625,627,
1,10106.6875,629,
1,8307.2998046875,631,
1,7975.46484375,633,
1,7448.62109375,635,
1,7572.6875,637,
1,8443.2548828125,639,
1,8243.671875,641,
1,8015.3798828125,643,
1,6988.73583984375,645,
1,6943.82568359375,647,
1,9309.3359375,649,
1,8114.4853515625,651,
1,8435.6591796875,653,
1,9331.34765625,655,
1,7558.5068359375,657,
1,8876.0927734375,659,
1,8827.5947265625,661,
1,7406.13232421875,663,
1,7503.6796875,665,
1,9644.685546875,667,
1,10020.75,669,
1,8493.0859375,671,
1,9325.310546875,673,
1,9698.3603515625,675,
1,7295.80322265625,677,
1,7741.830078125,679,
1,7883.7734375,681,
1,8685.0068359375,683,
1,7274.12890625,685,
1,7231.685546875,687,
1,7138.8564453125,689,
1,8773.826171875,691,
1,10636.4921875,693,
1,8738.505859375,695,
1,9122.4970703125,697,
1,8236.076171875,699,
1,9294.9375,701,
1,7892.0224609375,703,
1,7054.35693359375,705,
1,7466.16064453125,707,
1,7616.2373046875,709,
1,8316.224609375,711,
1,6105.32568359375,713,
1,10076.61328125,715,
1,6847.1025390625,717,
1,6585.44873046875,719,
1,6715.98193359375,721,
1,6962.4248046875,723,
1,8933.9140625,725,
1,7755.22412109375,727,
1,7305.89892578125,729,
1,8240.248046875,731,
1,7105.9921875,733,
1,5745.03271484375,735,
1,9020.0234375,737,
1,8869.306640625,739,
1,11596.0458984375,741,
1,8946.1142578125,743,
1,9234.1923828125,745,
1,6902.509765625,747,
1,6739.3046875,749,
1,7062.5859375,751,
1,6230.1064453125,753,
1,8157.10791015625,755,
1,7925.25927734375,757,
1,8274.193359375,759,
1,7233.466796875,761,
1,7352.513671875,763,
1,7146.8447265625,765,
1,9921.4814453125,767,
1,8277.1611328125,769,
1,,769,7891.16015625
2,8779.640625,771,
2,7779.54541015625,773,
2,7200.810546875,775,
2,9683.3125,777,
2,8343.134765625,779,
2,8156.7255859375,781,
2,7754.08154296875,783,
2,7020.5107421875,785,
2,7804.1640625,787,
2,6483.7724609375,789,
2,8053.1298828125,791,
2,10763.8603515625,793,
2,9276.802734375,795,
2,8704.267578125,797,
2,7607.42822265625,799,
2,8396.802734375,801,
2,6593.76708984375,803,
2,8141.3330078125,805,
2,8670.779296875,807,
2,7938.943359375,809,
2,6118.5830078125,811,
2,7899.72216796875,813,
2,7274.873046875,815,
2,9613.212890625,817,
2,11899.0712890625,819,
2,8299.556640625,821,
2,7774.369140625,823,
2,8326.5703125,825,
2,10209.3173828125,827,
2,6538.35791015625,829,
2,7321.6953125,831,
2,6373.42041015625,833,
2,8018.95849609375,835,
2,7418.3837890625,837,
2,7579.7236328125,839,
2,7345.9951171875,841,
2,9888.12890625,843,
2,12015.990234375,845,
2,7801.55029296875,847,
2,8646.04296875,849,
2,7259.6689453125,851,
2,7760.59326171875,853,
2,7076.86083984375,855,
2,9663.4140625,857,
2,6237.64453125,859,
2,8219.017578125,861,
2,7691.720703125,863,
2,6513.2841796875,865,
2,7567.26806640625,867,
2,7222.80126953125,869,
2,9730.140625,871,
2,12107.2646484375,873,
2,9159.95703125,875,
2,7957.72802734375,877,
2,8268.732421875,879,
2,6784.93359375,881,
2,8248.7109375,883,
2,9270.84375,885,
2,9511.55078125,887,
2,9557.9111328125,889,
2,7501.1005859375,891,
2,6618.1806640625,893,
2,7693.39453125,895,
2,10537.548828125,897,
2,8585.943359375,899,
2,6681.53759765625,901,
2,7550.984375,903,
2,8352.1591796875,905,
2,7124.05615234375,907,
2,6142.134765625,909,
2,6327.7998046875,911,
2,7622.224609375,913,
2,7913.55908203125,915,
2,5775.11474609375,917,
2,8197.3134765625,919,
2,7544.140625,921,
2,8472.119140625,923,
2,7333.021484375,925,
2,7063.9375,927,
2,5685.365234375,929,
2,6110.63525390625,931,
2,11237.2919921875,933,
2,7289.06689453125,935,
2,6687.26318359375,937,
2,6505.28125,939,
2,7544.76318359375,941,
2,7657.1962890625,943,
2,7857.66796875,945,
2,6311.431640625,947,
2,5779.33740234375,949,
2,6889.7392578125,951,
2,5937.76806640625,953,
2,6944.232421875,955,
2,7076.7255859375,957,
2,7862.373046875,959,
2,7210.123046875,961,
2,8021.359375,963,
2,6716.3447265625,965,
2,7266.3515625,967,
2,9874.326171875,969,
2,5955.474609375,971,
2,7040.388671875,973,
2,6568.05859375,975,
2,7556.05078125,977,
2,9335.943359375,979,
2,6316.2158203125,981,
2,6093.61328125,983,
2,7611.38916015625,985,
2,7291.888671875,987,
2,4994.18701171875,989,
2,5716.7041015625,991,
2,6251.0107421875,993,
2,7499.7890625,995,
2,9354.08984375,997,
2,8424.2587890625,999,
2,8558.8837890625,1001,
2,6171.4189453125,1003,
2,6387.4296875,1005,
2,6668.9033203125,1007,
2,7361.32373046875,1009,
2,6930.435546875,1011,
2,8035.1650390625,1013,
2,8579.904296875,1015,
2,7184.30126953125,1017,
2,7218.58203125,1019,
2,7523.37109375,1021,
2,9196.2158203125,1023,
2,6951.2587890625,1025,
2,7309.0478515625,1027,
2,7522.1123046875,1029,
2,8101.55859375,1031,
2,8965.58203125,1033,
2,7095.1953125,1035,
2,7142.1630859375,1037,
2,6081.16943359375,1039,
2,6941.7783203125,1041,
2,8708.6689453125,1043,
2,5386.3193359375,1045,
2,8282.9677734375,1047,
2,6311.947265625,1049,
2,7103.91845703125,1051,
2,5444.75732421875,1053,
2,6273.1904296875,1055,
2,6986.521484375,1057,
2,7333.07177734375,1059,
2,7870.482421875,1061,
2,11724.6162109375,1063,
2,9188.455078125,1065,
2,7632.6904296875,1067,
2,5963.3173828125,1069,
2,7222.22314453125,1071,
2,7328.97119140625,1073,
2,7116.31494140625,1075,
2,6281.6708984375,1077,
2,5718.3759765625,1079,
2,6015.21435546875,1081,
2,6179.4775390625,1083,
2,8058.5087890625,1085,
2,7554.3095703125,1087,
2,8225.55078125,1089,
2,8479.611328125,1091,
2,8016.0205078125,1093,
2,8002.57470703125,1095,
2,8175.20166015625,1097,
2,6460.59130859375,1099,
2,6117.43017578125,1101,
2,6849.3095703125,1103,
2,8754.087890625,1105,
2,7277.8212890625,1107,
2,6961.0517578125,1109,
2,6078.2333984375,1111,
2,6617.33740234375,1113,
2,5605.078125,1115,
2,6638.173828125,1117,
2,7131.142578125,1119,
2,6145.0458984375,1121,
2,8422.08203125,1123,
2,7425.00048828125,1125,
2,7836.470703125,1127,
2,8855.865234375,1129,
2,8382.5791015625,1131,
2,5726.2783203125,1133,
2,6317.37353515625,1135,
2,7262.119140625,1137,
2,7598.53857421875,1139,
2,9438.57421875,1141,
2,8210.74609375,1143,
2,7458.08837890625,1145,
2,7128.6220703125,1147,
2,7686.73876953125,1149,
2,6833.2470703125,1151,
2,9568.6640625,1153,
2,,1154,6651.2099609375
3,7749.291015625,1155,
3,7901.3994140625,1157,
3,6796.33349609375,1159,
3,6667.30810546875,1161,
3,6413.7216796875,1163,
3,8688.439453125,1165,
3,7015.58935546875,1167,
3,6552.5693359375,1169,
3,7051.2744140625,1171,
3,7454.44091796875,1173,
3,6858.25634765625,1175,
3,6492.0537109375,1177,
3,6527.0361328125,1179,
3,6974.34521484375,1181,
3,6976.56103515625,1183,
3,6330.31396484375,1185,
3,5877.28955078125,1187,
3,6748.2822265625,1189,
3,7104.9755859375,1191,
3,8590.6953125,1193,
3,6069.1513671875,1195,
3,7475.1240234375,1197,
3,7172.2236328125,1199,
3,8780.80078125,1201,
3,7012.1630859375,1203,
3,6023.326171875,1205,
3,9979.2265625,1207,
3,6872.1181640625,1209,
3,6458.1435546875,1211,
3,6835.30859375,1213,
3,6603.728515625,1215,
3,7218.1630859375,1217,
3,7455.54541015625,1219,
3,6430.5634765625,1221,
3,5566.6591796875,1223,
3,7968.5712890625,1225,
3,6620.3193359375,1227,
3,7553.93505859375,1229,
3,5700.01025390625,1231,
3,6173.07421875,1233,
3,7608.837890625,1235,
3,6950.3427734375,1237,
3,5506.91259765625,1239,
3,9731.9609375,1241,
3,5914.6005859375,1243,
3,6906.1650390625,1245,
3,7300.0322265625,1247,
3,8425.1220703125,1249,
3,5611.0576171875,1251,
3,7156.8447265625,1253,
3,8366.765625,1255,
3,6864.93017578125,1257,
3,4783.28125,1259,
3,5282.23095703125,1261,
3,8068.89013671875,1263,
3,8044.2490234375,1265,
3,7113.76953125,1267,
3,5615.9033203125,1269,
3,6226.08837890625,1271,
3,6485.6181640625,1273,
3,6027.923828125,1275,
3,7842.49560546875,1277,
3,6858.26953125,1279,
3,6097.6806640625,1281,
3,7144.9501953125,1283,
3,6540.6015625,1285,
3,6244.82763671875,1287,
3,7699.96923828125,1289,
3,6919.02392578125,1291,
3,5213.2490234375,1293,
3,6956.47705078125,1295,
3,5950.609375,1297,
3,7929.58544921875,1299,
3,8080.0205078125,1301,
3,6727.3466796875,1303,
3,5728.54296875,1305,
3,9353.9560546875,1307,
3,6295.48291015625,1309,
3,7995.29296875,1311,
3,9241.40234375,1313,
3,6700.7763671875,1315,
3,5687.46875,1317,
3,6638.4931640625,1319,
3,8354.77734375,1321,
3,5224.4501953125,1323,
3,5478.3564453125,1325,
3,5097.0673828125,1327,
3,6377.36328125,1329,
3,7261.28662109375,1331,
3,7349.56982421875,1333,
3,7698.0732421875,1335,
3,6758.04052734375,1337,
3,6009.0478515625,1339,
3,7186.5625,1341,
3,6042.51904296875,1343,
3,7754.80517578125,1345,
3,7580.189453125,1347,
3,7550.048828125,1349,
3,5898.83935546875,1351,
3,6245.8662109375,1353,
3,6015.83984375,1355,
3,6083.3076171875,1357,
3,6664.8828125,1359,
3,7261.3310546875,1361,
3,8685.20703125,1363,
3,9185.0126953125,1365,
3,6930.0703125,1367,
3,5734.3251953125,1369,
3,6091.9990234375,1371,
3,5795.88623046875,1373,
3,6330.41015625,1375,
3,6611.00439453125,1377,
3,5931.626953125,1379,
3,10534.8916015625,1381,
3,5310.94970703125,1383,
3,6635.54833984375,1385,
3,5681.84130859375,1387,
3,6114.0595703125,1389,
3,7290.09326171875,1391,
3,6071.86669921875,1393,
3,8647.9482421875,1395,
3,6221.3603515625,1397,
3,6710.0029296875,1399,
3,7889.14990234375,1401,
3,8482.7724609375,1403,
3,6720.470703125,1405,
3,5208.939453125,1407,
3,7395.7109375,1409,
3,7172.13720703125,1411,
3,6171.7216796875,1413,
3,5903.083984375,1415,
3,5542.455078125,1417,
3,7210.322265625,1419,
3,6114.966796875,1421,
3,5319.9658203125,1423,
3,7010.955078125,1425,
3,5760.9814453125,1427,
3,6459.9912109375,1429,
3,5420.384765625,1431,
3,5773.66064453125,1433,
3,7335.9892578125,1435,
3,7727.54931640625,1437,
3,7227.2431640625,1439,
3,5205.4150390625,1441,
3,7411.62109375,1443,
3,5039.19091796875,1445,
3,7202.9794921875,1447,
3,5485.251953125,1449,
3,4683.5615234375,1451,
3,6127.16796875,1453,
3,6694.501953125,1455,
3,5637.41455078125,1457,
3,5828.40966796875,1459,
3,5377.1181640625,1461,
3,6480.125,1463,
3,7176.1845703125,1465,
3,6262.6123046875,1467,
3,5086.8076171875,1469,
3,5737.517578125,1471,
3,7459.974609375,1473,
3,5602.875,1475,
3,6911.4521484375,1477,
3,8110.361328125,1479,
3,6130.4462890625,1481,
3,8004.7216796875,1483,
3,5900.1865234375,1485,
3,6507.10693359375,1487,
3,5626.5244140625,1489,
3,6450.8447265625,1491,
3,5240.4189453125,1493,
3,6842.9384765625,1495,
3,6252.57958984375,1497,
3,6598.3623046875,1499,
3,6277.9306640625,1501,
3,5401.82421875,1503,
3,7386.515625,1505,
3,7184.69287109375,1507,
3,6511.15966796875,1509,
3,5605.5126953125,1511,
3,6095.671875,1513,
3,8766.677734375,1515,
3,6917.96337890625,1517,
3,6974.8564453125,1519,
3,5300.27685546875,1521,
3,8023.85791015625,1523,
3,5827.7470703125,1525,
3,7248.62109375,1527,
3,7229.333984375,1529,
3,8366.8701171875,1531,
3,6659.8310546875,1533,
3,6827.4462890625,1535,
3,7631.01904296875,1537,
3,7163.7509765625,1539,
3,,1539,6465.04736328125
4,4638.5126953125,1541,
4,6156.64697265625,1543,
4,6512.3828125,1545,
4,8058.791015625,1547,
4,6456.2001953125,1549,
4,6962.060546875,1551,
4,6198.142578125,1553,
4,6057.7861328125,1555,
4,5721.68017578125,1557,
4,8077.0732421875,1559,
4,7101.1572265625,1561,
4,6491.982421875,1563,
4,6225.95849609375,1565,
4,6105.181640625,1567,
4,11422.5625,1569,
4,7506.56298828125,1571,
4,6149.98193359375,1573,
4,5419.3037109375,1575,
4,5431.7119140625,1577,
4,8812.6904296875,1579,
4,6891.1884765625,1581,
4,5733.1171875,1583,
4,6939.9384765625,1585,
4,6879.7177734375,1587,
4,5614.92138671875,1589,
4,7879.3583984375,1591,
4,5545.6142578125,1593,
4,8535.11328125,1595,
4,5509.029296875,1597,
4,7337.55859375,1599,
4,6797.2470703125,1601,
4,6299.19140625,1603,
4,7958.06787109375,1605,
4,6123.51904296875,1607,
4,5445.60107421875,1609,
4,6500.9775390625,1611,
4,5278.3515625,1613,
4,6888.6181640625,1615,
4,4689.9501953125,1617,
4,6860.08203125,1619,
4,6209.3662109375,1621,
4,7743.5302734375,1623,
4,5490.4677734375,1625,
4,5297.48193359375,1627,
4,8232.505859375,1629,
4,8143.26904296875,1631,
4,5962.34375,1633,
4,6058.1259765625,1635,
4,6805.2783203125,1637,
4,5477.2783203125,1639,
4,8316.619140625,1641,
4,6850.5751953125,1643,
4,5696.33935546875,1645,
4,7402.6923828125,1647,
4,7446.34521484375,1649,
4,6493.8408203125,1651,
4,4733.4296875,1653,
4,5738.5751953125,1655,
4,6328.70458984375,1657,
4,6664.185546875,1659,
4,6857.73583984375,1661,
4,9123.630859375,1663,
4,7572.59912109375,1665,
4,8486.802734375,1667,
4,6497.654296875,1669,
4,7831.083984375,1671,
4,6655.0146484375,1673,
4,6706.658203125,1675,
4,9165.3740234375,1677,
4,10308.203125,1679,
4,5366.03173828125,1681,
4,7124.55322265625,1683,
4,5826.82177734375,1685,
4,7182.6640625,1687,
4,7414.1982421875,1689,
4,8170.9951171875,1691,
4,5640.4521484375,1693,
4,6505.3828125,1695,
4,6656.0625,1697,
4,6361.6123046875,1699,
4,6367.9599609375,1701,
4,6573.13525390625,1703,
4,6661.2255859375,1705,
4,6347.52978515625,1707,
4,5848.08203125,1709,
4,7037.6884765625,1711,
4,8140.099609375,1713,
4,7015.52197265625,1715,
4,6144.6650390625,1717,
4,5793.4501953125,1719,
4,6436.9541015625,1721,
4,6522.3310546875,1723,
4,7268.98046875,1725,
4,8495.263671875,1727,
4,6425.19140625,1729,
4,6166.66796875,1731,
4,7568.4228515625,1733,
4,6415.6962890625,1735,
4,6338.8876953125,1737,
4,6563.5146484375,1739,
4,5527.30029296875,1741,
4,7458.55419921875,1743,
4,6915.216796875,1745,
4,6754.7939453125,1747,
4,8206.91015625,1749,
4,6038.6240234375,1751,
4,6580.7587890625,1753,
4,6059.2685546875,1755,
4,5202.30908203125,1757,
4,6210.1796875,1759,
4,7510.4892578125,1761,
4,6473.39697265625,1763,
4,5947.24609375,1765,
4,5782.5078125,1767,
4,5111.4208984375,1769,
4,6265.078125,1771,
4,5440.9931640625,1773,
4,5489.3876953125,1775,
4,7235.693359375,1777,
4,5659.4091796875,1779,
4,5330.92041015625,1781,
4,5414.701171875,1783,
4,5395.96337890625,1785,
4,6574.05859375,1787,
4,4517.6708984375,1789,
4,6066.8916015625,1791,
4,6557.2451171875,1793,
4,6388.5517578125,1795,
4,5670.67626953125,1797,
4,6841.3134765625,1799,
4,6576.859375,1801,
4,6469.93505859375,1803,
4,6853.47802734375,1805,
4,4965.7998046875,1807,
4,7381.47314453125,1809,
4,6558.2392578125,1811,
4,5033.2421875,1813,
4,6477.92578125,1815,
4,5853.2841796875,1817,
4,5154.951171875,1819,
4,6960.7119140625,1821,
4,6110.24755859375,1823,
4,5208.3896484375,1825,
4,7529.24951171875,1827,
4,5848.24609375,1829,
4,6185.556640625,1831,
4,6273.7822265625,1833,
4,4949.8125,1835,
4,5716.3779296875,1837,
4,6690.3671875,1839,
4,6625.45263671875,1841,
4,6326.40673828125,1843,
4,6977.59619140625,1845,
4,5935.8291015625,1847,
4,9112.1328125,1849,
4,5448.24072265625,1851,
4,5730.291015625,1853,
4,6453.4931640625,1855,
4,7614.1787109375,1857,
4,4924.03466796875,1859,
4,5018.162109375,1861,
4,6449.005859375,1863,
4,6828.11572265625,1865,
4,5716.498046875,1867,
4,5336.24560546875,1869,
4,7299.154296875,1871,
4,6683.8505859375,1873,
4,5066.6162109375,1875,
4,6444.40966796875,1877,
4,6475.4931640625,1879,
4,5008.494140625,1881,
4,5267.876953125,1883,
4,5693.3056640625,1885,
4,5648.62158203125,1887,
4,7753.93798828125,1889,
4,4995.3134765625,1891,
4,6998.43408203125,1893,
4,6298.8232421875,1895,
4,5918.16552734375,1897,
4,5053.5849609375,1899,
4,6895.94091796875,1901,
4,6734.8291015625,1903,
4,5957.0126953125,1905,
4,5640.2939453125,1907,
4,8437.9560546875,1909,
4,6467.734375,1911,
4,6072.95703125,1913,
4,6663.53125,1915,
4,7504.5849609375,1917,
4,5776.37939453125,1919,
4,4875.7744140625,1921,
4,5813.0869140625,1923,
4,,1924,5990.39013671875
5,5922.27685546875,1925,
5,6776.98583984375,1927,
5,7898.294921875,1929,
5,5447.9111328125,1931,
5,6546.22998046875,1933,
5,5378.8779296875,1935,
5,5117.43408203125,1937,
5,5934.42041015625,1939,
5,6319.13232421875,1941,
5,6663.7080078125,1943,
5,6242.86669921875,1945,
5,5608.681640625,1947,
5,5391.11962890625,1949,
5,7199.318359375,1951,
5,6540.2734375,1953,
5,6974.08203125,1955,
5,6801.841796875,1957,
5,5148.3095703125,1959,
5,7307.98095703125,1961,
5,6202.6572265625,1963,
5,5402.125,1965,
5,5357.4677734375,1967,
5,5109.14013671875,1969,
5,6139.56640625,1971,
5,6549.9990234375,1973,
5,6041.734375,1975,
5,5467.015625,1977,
5,4398.6240234375,1979,
5,5139.21044921875,1981,
5,6067.0986328125,1983,
5,5285.05859375,1985,
5,5848.4130859375,1987,
5,7284.83154296875,1989,
5,6975.0556640625,1991,
5,5655.5517578125,1993,
5,5246.76904296875,1995,
5,5481.46630859375,1997,
5,7733.60498046875,1999,
5,6242.0927734375,2001,
5,5915.1044921875,2003,
5,6280.0849609375,2005,
5,4572.8427734375,2007,
5,7036.2158203125,2009,
5,5236.2802734375,2011,
5,5917.9765625,2013,
5,7280.623046875,2015,
5,4935.55126953125,2017,
5,6268.939453125,2019,
5,6099.875,2021,
5,5587.03515625,2023,
5,5670.3427734375,2025,
5,5730.4736328125,2027,
5,6314.373046875,2029,
5,5357.419921875,2031,
5,7453.671875,2033,
5,7011.8193359375,2035,
5,5861.09375,2037,
5,5177.9609375,2039,
5,6616.72509765625,2041,
5,6880.220703125,2043,
5,6216.2001953125,2045,
5,5249.314453125,2047,
5,7323.71142578125,2049,
5,5583.841796875,2051,
5,5130.099609375,2053,
5,7304.125,2055,
5,6296.51171875,2057,
5,6145.5849609375,2059,
5,6156.41552734375,2061,
5,5565.45947265625,2063,
5,6433.68359375,2065,
5,7344.345703125,2067,
5,6624.314453125,2069,
5,7412.9599609375,2071,
5,5417.3349609375,2073,
5,7507.1640625,2075,
5,6749.1142578125,2077,
5,5650.45556640625,2079,
5,8664.9541015625,2081,
5,7551.0576171875,2083,
5,7712.50537109375,2085,
5,6961.3212890625,2087,
5,6111.5966796875,2089,
5,7113.15576171875,2091,
5,8108.32568359375,2093,
5,5711.90234375,2095,
5,6652.6591796875,2097,
5,6798.8134765625,2099,
5,7096.77734375,2101,
5,5958.41796875,2103,
5,6989.9267578125,2105,
5,5219.73828125,2107,
5,6730.06494140625,2109,
5,5934.5556640625,2111,
5,6372.30712890625,2113,
5,5241.56640625,2115,
5,6026.9228515625,2117,
5,7199.9951171875,2119,
5,5721.24658203125,2121,
5,5718.98828125,2123,
5,5864.7958984375,2125,
5,5214.275390625,2127,
5,5361.9599609375,2129,
5,6697.58740234375,2131,
5,6605.40673828125,2133,
5,7659.2470703125,2135,
5,5548.0869140625,2137,
