step,train_loss,epoch,val_loss,tst_loss
607,8436.076171875,1,,
609,10343.09375,1,,
611,7446.24072265625,1,,
613,9116.8154296875,1,,
615,9728.181640625,1,,
617,8583.412109375,1,,
619,8405.2060546875,1,,
621,8190.29736328125,1,,
623,7723.5654296875,1,,
625,8187.5849609375,1,,
627,8559.900390625,1,,
629,8453.3330078125,1,,
631,7980.345703125,1,,
633,7818.3603515625,1,,
635,9649.109375,1,,
637,8943.0732421875,1,,
639,8226.3017578125,1,,
641,8280.9326171875,1,,
643,5978.8359375,1,,
645,10552.841796875,1,,
647,7898.48046875,1,,
649,8149.9345703125,1,,
651,7284.92138671875,1,,
653,7568.01123046875,1,,
655,6369.72265625,1,,
657,7656.6142578125,1,,
659,8621.0546875,1,,
661,8677.859375,1,,
663,8059.763671875,1,,
665,8659.576171875,1,,
667,7916.17578125,1,,
669,8214.33984375,1,,
671,8717.88671875,1,,
673,9229.779296875,1,,
675,8637.2646484375,1,,
677,7935.501953125,1,,
679,9360.7509765625,1,,
681,8619.0078125,1,,
683,7623.32373046875,1,,
685,8441.9052734375,1,,
687,7738.515625,1,,
689,8805.7822265625,1,,
691,6889.9814453125,1,,
693,7997.11181640625,1,,
695,7606.6376953125,1,,
697,7958.759765625,1,,
699,8700.744140625,1,,
701,7841.32861328125,1,,
703,7786.716796875,1,,
705,8602.126953125,1,,
707,7266.9052734375,1,,
709,8374.427734375,1,,
711,8436.841796875,1,,
713,7425.36181640625,1,,
715,6857.07470703125,1,,
717,7258.39599609375,1,,
719,8646.6328125,1,,
721,6871.4677734375,1,,
723,9278.728515625,1,,
725,7696.89697265625,1,,
727,7388.0693359375,1,,
729,7844.03125,1,,
731,7909.634765625,1,,
733,8184.12646484375,1,,
735,6815.693359375,1,,
737,6865.3701171875,1,,
739,6966.39501953125,1,,
741,8493.240234375,1,,
743,6867.78466796875,1,,
745,6880.85302734375,1,,
747,7198.27880859375,1,,
749,7296.9248046875,1,,
751,7183.3359375,1,,
753,7869.04638671875,1,,
755,6333.732421875,1,,
757,8469.0908203125,1,,
759,7821.4462890625,1,,
761,8356.5625,1,,
763,8521.1923828125,1,,
765,10410.744140625,1,,
767,7802.80126953125,1,,
769,7720.3134765625,1,,
771,8197.603515625,1,,
773,21392.236328125,1,,
773,,1,7870.40380859375,
775,7636.67236328125,2,,
777,7951.794921875,2,,
779,9405.4208984375,2,,
781,8145.7080078125,2,,
783,7555.78076171875,2,,
785,7135.66796875,2,,
787,7286.00244140625,2,,
789,8116.5771484375,2,,
791,8323.189453125,2,,
793,8115.54443359375,2,,
795,8777.396484375,2,,
797,7617.9501953125,2,,
799,8477.25,2,,
801,10010.56640625,2,,
803,8000.3486328125,2,,
805,7777.8984375,2,,
807,8256.1123046875,2,,
809,7793.572265625,2,,
811,7837.115234375,2,,
813,7359.3818359375,2,,
815,8742.65234375,2,,
817,7584.921875,2,,
819,6631.8359375,2,,
821,7711.220703125,2,,
823,6948.38671875,2,,
825,8059.36376953125,2,,
827,9635.95703125,2,,
829,6868.9091796875,2,,
831,7583.703125,2,,
833,8978.609375,2,,
835,9279.59765625,2,,
837,7247.70361328125,2,,
839,7257.76025390625,2,,
841,5869.54345703125,2,,
843,6969.35302734375,2,,
845,8989.7109375,2,,
847,6618.1572265625,2,,
849,7780.431640625,2,,
851,8133.0517578125,2,,
853,6356.8955078125,2,,
855,7917.98583984375,2,,
857,7079.8154296875,2,,
859,7392.583984375,2,,
861,7713.1279296875,2,,
863,6349.94873046875,2,,
865,7141.9033203125,2,,
867,6660.96142578125,2,,
869,6810.529296875,2,,
871,6622.3427734375,2,,
873,8149.3681640625,2,,
875,7756.0986328125,2,,
877,5969.015625,2,,
879,7187.64990234375,2,,
881,7281.599609375,2,,
883,7768.4736328125,2,,
885,7557.8076171875,2,,
887,7924.0986328125,2,,
889,7313.06298828125,2,,
891,8912.7861328125,2,,
893,8876.2255859375,2,,
895,6339.7724609375,2,,
897,7779.4560546875,2,,
899,7572.42578125,2,,
901,7380.57666015625,2,,
903,8943.8544921875,2,,
905,6712.357421875,2,,
907,7568.3935546875,2,,
909,7296.1826171875,2,,
911,7355.0537109375,2,,
913,6278.1689453125,2,,
915,9845.419921875,2,,
917,7248.2177734375,2,,
919,6949.4873046875,2,,
921,7402.951171875,2,,
923,7486.8740234375,2,,
925,7895.5556640625,2,,
927,6122.58154296875,2,,
929,6445.3369140625,2,,
931,7368.8251953125,2,,
933,7697.7587890625,2,,
935,6083.763671875,2,,
937,8412.501953125,2,,
939,7408.8095703125,2,,
941,7980.34716796875,2,,
943,6998.66552734375,2,,
945,7914.17578125,2,,
947,6641.599609375,2,,
949,6945.2626953125,2,,
951,8031.6640625,2,,
953,7401.38818359375,2,,
955,7573.2626953125,2,,
957,7141.609375,2,,
959,6843.3857421875,2,,
961,6396.564453125,2,,
963,6469.4326171875,2,,
965,8384.3671875,2,,
967,7972.44677734375,2,,
969,7992.9208984375,2,,
971,8454.0869140625,2,,
973,8726.7822265625,2,,
975,7571.38427734375,2,,
977,6113.7783203125,2,,
979,7511.4423828125,2,,
981,7749.119140625,2,,
983,8048.3759765625,2,,
985,7715.6708984375,2,,
987,8636.1796875,2,,
989,7205.26708984375,2,,
991,7366.3125,2,,
993,7805.11328125,2,,
995,7037.8798828125,2,,
997,6413.54736328125,2,,
999,6620.7666015625,2,,
1001,6863.107421875,2,,
1003,8317.720703125,2,,
1005,9423.775390625,2,,
1007,7147.98828125,2,,
1009,7412.732421875,2,,
1011,7698.5849609375,2,,
1013,7075.0263671875,2,,
1015,6242.19873046875,2,,
1017,10487.7607421875,2,,
1019,7847.6904296875,2,,
1021,8667.248046875,2,,
1023,7366.6142578125,2,,
1025,7656.49609375,2,,
1027,7131.125,2,,
1029,6384.2802734375,2,,
1031,7248.19091796875,2,,
1033,7494.8896484375,2,,
1035,6767.1767578125,2,,
1037,6622.94482421875,2,,
1039,7032.29296875,2,,
1041,7564.49951171875,2,,
1043,6852.14453125,2,,
1045,6958.44140625,2,,
1047,6283.1123046875,2,,
1049,8112.00390625,2,,
1051,6963.576171875,2,,
1053,6504.41552734375,2,,
1055,7257.5390625,2,,
1057,6987.412109375,2,,
1059,6538.552734375,2,,
1061,7792.8447265625,2,,
1063,6441.56591796875,2,,
1065,6178.43505859375,2,,
1067,7321.9482421875,2,,
1069,7374.6171875,2,,
1071,8048.55615234375,2,,
1073,6957.5087890625,2,,
1075,8358.388671875,2,,
1077,5396.0322265625,2,,
1079,6990.48974609375,2,,
1081,7615.2216796875,2,,
1083,6571.896484375,2,,
1085,7650.6953125,2,,
1087,6810.3388671875,2,,
1089,6785.88525390625,2,,
1091,7713.57666015625,2,,
1093,7690.38037109375,2,,
1095,7867.27734375,2,,
1097,6786.505859375,2,,
1099,7475.9638671875,2,,
1101,6399.080078125,2,,
1103,7647.64111328125,2,,
1105,6175.1884765625,2,,
1107,6429.009765625,2,,
1109,7006.109375,2,,
1111,7134.46484375,2,,
1113,6648.9619140625,2,,
1115,7386.36279296875,2,,
1117,7912.2578125,2,,
1119,6113.828125,2,,
1121,7281.09765625,2,,
1123,9305.5703125,2,,
1125,7900.2861328125,2,,
1127,6856.4560546875,2,,
1129,7303.96630859375,2,,
1131,7133.32763671875,2,,
1133,6624.6787109375,2,,
1135,7654.80078125,2,,
1137,5875.11328125,2,,
1139,6716.39599609375,2,,
1141,7654.59521484375,2,,
1143,6733.37353515625,2,,
1145,6611.7265625,2,,
1147,6243.79296875,2,,
1149,7204.4248046875,2,,
1151,5553.0908203125,2,,
1153,6408.0322265625,2,,
1155,7099.18359375,2,,
1157,7008.189453125,2,,
1159,6911.4599609375,2,,
1160,,2,6651.54052734375,
1161,7161.5712890625,3,,
1163,7782.2783203125,3,,
1165,8395.50390625,3,,
1167,7563.359375,3,,
1169,7273.759765625,3,,
1171,6476.27734375,3,,
1173,6994.43359375,3,,
1175,8095.0205078125,3,,
1177,6763.6083984375,3,,
1179,8760.783203125,3,,
1181,6638.21484375,3,,
1183,7082.1689453125,3,,
1185,6338.8779296875,3,,
1187,7008.30224609375,3,,
1189,6246.7509765625,3,,
1191,7043.576171875,3,,
1193,8017.7431640625,3,,
1195,7026.0068359375,3,,
1197,7081.259765625,3,,
1199,5638.27734375,3,,
1201,7000.9560546875,3,,
1203,7546.50732421875,3,,
1205,7034.55029296875,3,,
1207,7851.88671875,3,,
1209,8277.0498046875,3,,
1211,7747.939453125,3,,
1213,6561.546875,3,,
1215,7194.7431640625,3,,
1217,7424.681640625,3,,
1219,7402.70458984375,3,,
1221,7390.22802734375,3,,
1223,7124.7724609375,3,,
1225,5909.4130859375,3,,
1227,7144.8408203125,3,,
1229,6398.72314453125,3,,
1231,6831.150390625,3,,
1233,5621.548828125,3,,
1235,6327.18798828125,3,,
1237,6555.84765625,3,,
1239,6535.095703125,3,,
1241,7343.9130859375,3,,
1243,5867.1240234375,3,,
1245,6074.9208984375,3,,
1247,6927.0361328125,3,,
1249,6543.7578125,3,,
1251,6143.1005859375,3,,
1253,7648.7958984375,3,,
1255,5826.5625,3,,
1257,6675.5888671875,3,,
1259,7433.10693359375,3,,
1261,7360.56396484375,3,,
1263,6258.68359375,3,,
1265,7209.89892578125,3,,
1267,6496.7802734375,3,,
1269,7008.7470703125,3,,
1271,6856.1904296875,3,,
1273,6725.6787109375,3,,
1275,6482.88916015625,3,,
1277,6437.3818359375,3,,
1279,6448.11962890625,3,,
1281,6389.14306640625,3,,
1283,5999.912109375,3,,
1285,6278.2138671875,3,,
1287,7325.3291015625,3,,
1289,6292.142578125,3,,
1291,6467.2646484375,3,,
1293,6857.42578125,3,,
1295,6040.0068359375,3,,
1297,6824.79736328125,3,,
1299,6108.9228515625,3,,
1301,6374.1171875,3,,
1303,5564.455078125,3,,
1305,6629.9638671875,3,,
1307,7426.51123046875,3,,
1309,6636.607421875,3,,
1311,6675.7978515625,3,,
1313,6501.978515625,3,,
1315,5931.17529296875,3,,
1317,6891.73046875,3,,
1319,8595.0966796875,3,,
1321,6374.0986328125,3,,
1323,5538.177734375,3,,
1325,8770.2021484375,3,,
1327,7459.4970703125,3,,
1329,6990.8349609375,3,,
1331,6062.892578125,3,,
1333,7899.97265625,3,,
1335,6824.95947265625,3,,
1337,6299.97314453125,3,,
1339,6424.3603515625,3,,
1341,6110.77294921875,3,,
1343,7404.064453125,3,,
1345,6162.8857421875,3,,
1347,6932.20166015625,3,,
1349,5829.07861328125,3,,
1351,6901.8427734375,3,,
1353,6830.0146484375,3,,
1355,6589.4091796875,3,,
1357,7592.40966796875,3,,
1359,5467.2900390625,3,,
1361,6118.29541015625,3,,
1363,6357.69140625,3,,
1365,6504.34521484375,3,,
1367,7002.61962890625,3,,
1369,6837.919921875,3,,
1371,5970.56787109375,3,,
1373,5826.61279296875,3,,
1375,6122.5458984375,3,,
1377,7524.93701171875,3,,
1379,5561.49755859375,3,,
1381,5929.6884765625,3,,
1383,6400.5146484375,3,,
1385,7050.08984375,3,,
1387,6425.4892578125,3,,
1389,7388.45556640625,3,,
1391,8839.5078125,3,,
1393,6653.5009765625,3,,
1395,6888.2294921875,3,,
1397,7860.5703125,3,,
1399,7689.27392578125,3,,
1401,5957.056640625,3,,
1403,6283.669921875,3,,
1405,6348.6748046875,3,,
1407,6627.6044921875,3,,
1409,6157.7177734375,3,,
1411,6059.2568359375,3,,
1413,6668.00732421875,3,,
1415,6584.82861328125,3,,
1417,6993.212890625,3,,
1419,6495.8828125,3,,
1421,5249.6083984375,3,,
1423,6898.6669921875,3,,
1425,6701.794921875,3,,
1427,6635.4736328125,3,,
1429,5867.41748046875,3,,
1431,5372.37109375,3,,
1433,6599.74609375,3,,
1435,8306.349609375,3,,
1437,6441.2509765625,3,,
1439,6489.3896484375,3,,
1441,5957.6513671875,3,,
1443,5423.87109375,3,,
1445,6404.1357421875,3,,
1447,6335.03125,3,,
1449,6936.77685546875,3,,
1451,7003.1630859375,3,,
1453,5995.9169921875,3,,
1455,6165.6220703125,3,,
1457,6317.18896484375,3,,
1459,7408.3828125,3,,
1461,7177.908203125,3,,
1463,5864.49072265625,3,,
1465,7793.18359375,3,,
1467,6732.8134765625,3,,
1469,6491.408203125,3,,
1471,6718.251953125,3,,
1473,6811.947265625,3,,
1475,5624.568359375,3,,
1477,6332.2021484375,3,,
1479,7235.10791015625,3,,
1481,6738.3095703125,3,,
1483,6407.1552734375,3,,
1485,5524.962890625,3,,
1487,6698.48779296875,3,,
1489,6833.279296875,3,,
1491,7003.2685546875,3,,
1493,7238.7109375,3,,
1495,6607.42626953125,3,,
1497,6083.46484375,3,,
1499,6844.0400390625,3,,
1501,7154.57861328125,3,,
1503,7115.82861328125,3,,
1505,8148.1748046875,3,,
1507,6071.87939453125,3,,
1509,6293.9677734375,3,,
1511,7627.6064453125,3,,
1513,6296.62255859375,3,,
1515,6567.09765625,3,,
1517,6742.27734375,3,,
1519,6078.8076171875,3,,
1521,6526.5732421875,3,,
1523,6693.23876953125,3,,
1525,6065.9150390625,3,,
1527,6574.44775390625,3,,
1529,5947.333984375,3,,
1531,6871.8603515625,3,,
1533,7098.15234375,3,,
1535,7897.22314453125,3,,
1537,6797.72021484375,3,,
1539,7266.4677734375,3,,
1541,5363.783203125,3,,
1543,7956.8203125,3,,
1545,6178.7763671875,3,,
1547,28977.16015625,3,,
1547,,3,8199.7685546875,
1549,13197.044921875,4,,
1551,7242.9140625,4,,
1553,8175.43310546875,4,,
1555,9265.84375,4,,
1557,10571.01953125,4,,
1559,8932.72265625,4,,
1561,10084.9375,4,,
1563,8445.5244140625,4,,
1565,7640.30126953125,4,,
1567,10393.33203125,4,,
1569,7890.5869140625,4,,
1571,8268.6181640625,4,,
1573,7676.90966796875,4,,
1575,7472.97216796875,4,,
1577,8265.40234375,4,,
1579,7750.17578125,4,,
1581,7103.22998046875,4,,
1583,7407.38671875,4,,
1585,6650.134765625,4,,
1587,5830.927734375,4,,
1589,6372.4267578125,4,,
1591,6651.3876953125,4,,
1593,6340.255859375,4,,
1595,8681.296875,4,,
1597,7733.83154296875,4,,
1599,6393.6416015625,4,,
1601,6390.9873046875,4,,
1603,8385.052734375,4,,
1605,7638.11572265625,4,,
1607,6503.8369140625,4,,
1609,6808.623046875,4,,
1611,7221.09033203125,4,,
1613,6755.68896484375,4,,
1615,7145.1201171875,4,,
1617,7406.34375,4,,
1619,6088.408203125,4,,
1621,6762.609375,4,,
1623,6821.0986328125,4,,
1625,6469.88330078125,4,,
1627,6113.8837890625,4,,
1629,7146.611328125,4,,
1631,7160.55126953125,4,,
1633,6834.31640625,4,,
1635,7025.068359375,4,,
1637,6770.86328125,4,,
1639,6214.8955078125,4,,
1641,6199.7529296875,4,,
1643,6250.94140625,4,,
1645,5914.30615234375,4,,
1647,5962.3623046875,4,,
1649,10159.619140625,4,,
1651,7256.0380859375,4,,
1653,6932.1005859375,4,,
1655,9143.4091796875,4,,
1657,8623.9833984375,4,,
1659,7093.748046875,4,,
1661,6987.8896484375,4,,
1663,5594.99951171875,4,,
1665,6059.18798828125,4,,
1667,7115.7333984375,4,,
1669,6545.8896484375,4,,
1671,5765.3876953125,4,,
1673,8285.69921875,4,,
1675,7081.85205078125,4,,
1677,8374.189453125,4,,
1679,6175.8046875,4,,
1681,6859.4072265625,4,,
1683,6433.7197265625,4,,
1685,6193.2041015625,4,,
1687,7401.6640625,4,,
1689,6732.447265625,4,,
1691,6577.017578125,4,,
1693,5809.96630859375,4,,
1695,6603.4716796875,4,,
1697,5787.51318359375,4,,
1699,6265.0732421875,4,,
1701,6345.669921875,4,,
1703,6324.06591796875,4,,
1705,6430.2021484375,4,,
1707,6308.080078125,4,,
1709,6178.4462890625,4,,
1711,6264.61083984375,4,,
1713,6274.984375,4,,
1715,5678.9482421875,4,,
1717,6814.9013671875,4,,
1719,6144.65283203125,4,,
1721,7144.1318359375,4,,
1723,6147.8046875,4,,
1725,7116.126953125,4,,
1727,6546.009765625,4,,
1729,6414.3310546875,4,,
1731,5927.4599609375,4,,
1733,5333.21533203125,4,,
1735,5472.1669921875,4,,
1737,6398.53466796875,4,,
1739,6038.4765625,4,,
1741,6537.21484375,4,,
1743,5999.0849609375,4,,
1745,6196.60302734375,4,,
1747,5886.1201171875,4,,
1749,7863.2587890625,4,,
1751,5491.1650390625,4,,
1753,6391.0263671875,4,,
1755,5589.45751953125,4,,
1757,6577.91796875,4,,
1759,6204.6083984375,4,,
1761,6064.27099609375,4,,
1763,7303.974609375,4,,
1765,6161.1796875,4,,
1767,6486.640625,4,,
1769,7595.21826171875,4,,
1771,6116.646484375,4,,
1773,5736.00634765625,4,,
1775,6010.2822265625,4,,
1777,6212.0673828125,4,,
1779,6712.740234375,4,,
1781,6612.00390625,4,,
1783,7169.7978515625,4,,
1785,6081.123046875,4,,
1787,5501.56494140625,4,,
1789,5823.380859375,4,,
1791,6435.720703125,4,,
1793,5459.47412109375,4,,
1795,5846.36328125,4,,
1797,6975.166015625,4,,
1799,7819.76513671875,4,,
1801,6184.22802734375,4,,
1803,6180.90869140625,4,,
1805,6528.19921875,4,,
1807,6026.634765625,4,,
1809,6741.2705078125,4,,
1811,6339.81396484375,4,,
1813,6563.57373046875,4,,
1815,6839.826171875,4,,
1817,7484.6298828125,4,,
1819,5607.0732421875,4,,
1821,6320.12109375,4,,
1823,8174.77294921875,4,,
1825,6116.58544921875,4,,
1827,6363.8115234375,4,,
1829,6145.07373046875,4,,
1831,6968.921875,4,,
1833,6773.7587890625,4,,
1835,5790.83203125,4,,
1837,6833.34765625,4,,
1839,6980.3642578125,4,,
1841,6292.22314453125,4,,
1843,6617.8955078125,4,,
1845,6027.45703125,4,,
1847,6390.9609375,4,,
1849,6057.7705078125,4,,
1851,6373.8857421875,4,,
1853,6545.318359375,4,,
1855,5282.841796875,4,,
1857,6374.69921875,4,,
1859,7341.66259765625,4,,
1861,6702.81640625,4,,
1863,6585.36328125,4,,
1865,6699.396484375,4,,
1867,6469.34814453125,4,,
1869,5716.5126953125,4,,
1871,5851.65478515625,4,,
1873,6063.671875,4,,
1875,6592.51220703125,4,,
1877,7046.48974609375,4,,
1879,7580.978515625,4,,
1881,6058.06298828125,4,,
1883,7097.3271484375,4,,
1885,5744.0693359375,4,,
1887,6087.49609375,4,,
1889,6934.00732421875,4,,
1891,6782.91015625,4,,
1893,5491.20166015625,4,,
1895,6392.74951171875,4,,
1897,7503.1474609375,4,,
1899,6602.9111328125,4,,
1901,7327.11279296875,4,,
1903,5245.96533203125,4,,
1905,4696.4072265625,4,,
1907,6175.4482421875,4,,
1909,5112.8779296875,4,,
1911,7207.48486328125,4,,
1913,6663.4599609375,4,,
1915,6684.3896484375,4,,
1917,6274.361328125,4,,
1919,7536.1044921875,4,,
1921,6465.90869140625,4,,
1923,5373.685546875,4,,
1925,7023.5869140625,4,,
1927,6219.23828125,4,,
1929,6585.62890625,4,,
1931,4920.65380859375,4,,
1933,6684.4609375,4,,
1934,,4,6192.091796875,
1935,7151.21142578125,5,,
1937,7902.92529296875,5,,
1939,6493.5166015625,5,,
1941,7673.57177734375,5,,
1943,7838.32421875,5,,
1945,7205.12890625,5,,
1947,6996.7998046875,5,,
1949,6221.51318359375,5,,
1951,5917.6533203125,5,,
1953,8285.2265625,5,,
1955,7641.572265625,5,,
1957,6201.1865234375,5,,
1959,5340.56982421875,5,,
1961,6937.38671875,5,,
1963,6225.3505859375,5,,
1965,6675.650390625,5,,
1967,6763.33984375,5,,
1969,5112.833984375,5,,
1971,6794.4814453125,5,,
1973,4967.7705078125,5,,
1975,6436.7763671875,5,,
1977,7442.603515625,5,,
1979,6639.173828125,5,,
1981,7093.37890625,5,,
1983,6010.369140625,5,,
1985,5895.7412109375,5,,
1987,5776.06689453125,5,,
1989,5783.505859375,5,,
1991,6824.4365234375,5,,
1993,7021.59765625,5,,
