epoch,train_loss,step,val_loss
0,11327.40234375,353,
0,12483.0517578125,355,
0,11289.67578125,357,
0,13463.01953125,359,
0,15769.6533203125,361,
0,12615.90625,363,
0,10570.2861328125,365,
0,9727.765625,367,
0,10050.6103515625,369,
0,11649.6982421875,371,
0,12712.6123046875,373,
0,12540.203125,375,
0,12789.24609375,377,
0,13330.681640625,379,
0,14761.712890625,381,
0,11318.396484375,383,
0,,384,11427.326171875
1,11329.4765625,385,
1,11365.935546875,387,
1,12387.4111328125,389,
1,11996.712890625,391,
1,9423.6630859375,393,
1,9985.8046875,395,
1,11096.888671875,397,
1,11971.421875,399,
1,10943.73828125,401,
1,13816.8447265625,403,
1,11975.931640625,405,
1,11141.9189453125,407,
1,10865.6650390625,409,
1,9826.0205078125,411,
1,12235.2822265625,413,
1,9477.966796875,415,
1,10398.0478515625,417,
1,10914.224609375,419,
1,12139.1533203125,421,
1,10588.76171875,423,
1,13621.69140625,425,
1,8411.548828125,427,
1,10517.8681640625,429,
1,11951.796875,431,
1,9963.8115234375,433,
1,9286.4482421875,435,
1,9536.490234375,437,
1,9828.3984375,439,
1,10732.671875,441,
1,9653.5205078125,443,
1,8607.07421875,445,
1,10323.47265625,447,
1,14430.67578125,449,
1,13835.4443359375,451,
1,10128.580078125,453,
1,10469.07421875,455,
1,8020.212890625,457,
1,10519.5341796875,459,
1,8643.232421875,461,
1,7763.42578125,463,
1,13510.2734375,465,
1,11875.306640625,467,
1,9905.33984375,469,
1,11309.529296875,471,
1,9143.38671875,473,
1,10169.4833984375,475,
1,9483.146484375,477,
1,8590.00390625,479,
1,11514.0234375,481,
1,11699.08984375,483,
1,10510.947265625,485,
1,14190.029296875,487,
1,9459.701171875,489,
1,6946.126953125,491,
1,9919.4990234375,493,
1,10084.474609375,495,
1,9046.1328125,497,
1,10687.1025390625,499,
1,10767.67578125,501,
1,10201.4296875,503,
1,10400.1875,505,
1,8291.5146484375,507,
1,10568.046875,509,
1,7404.0322265625,511,
1,11863.330078125,513,
1,9537.466796875,515,
1,11553.0927734375,517,
1,10765.130859375,519,
1,12365.2490234375,521,
1,10529.205078125,523,
1,9496.564453125,525,
1,8952.8935546875,527,
1,9175.568359375,529,
1,11704.595703125,531,
1,9176.3017578125,533,
1,8519.87890625,535,
1,9773.16015625,537,
1,10978.0234375,539,
1,8559.203125,541,
1,9960.4296875,543,
1,11343.8291015625,545,
1,10968.2119140625,547,
1,9405.787109375,549,
1,9133.7041015625,551,
1,8789.5703125,553,
1,10589.63671875,555,
1,11443.6025390625,557,
1,10482.21484375,559,
1,7822.53857421875,561,
1,10154.111328125,563,
1,12278.900390625,565,
1,9060.7119140625,567,
1,9249.361328125,569,
1,8953.279296875,571,
1,11763.318359375,573,
1,9647.8125,575,
1,10369.361328125,577,
1,13540.953125,579,
1,9530.96875,581,
1,11771.6044921875,583,
1,11434.8369140625,585,
1,10633.32421875,587,
1,9576.837890625,589,
1,8133.26611328125,591,
1,10312.2705078125,593,
1,11213.9228515625,595,
1,11097.1787109375,597,
1,9917.865234375,599,
1,8136.31884765625,601,
1,8774.677734375,603,
1,8748.18359375,605,
1,10278.33984375,607,
1,11325.572265625,609,
1,10004.8115234375,611,
1,10688.2568359375,613,
1,9894.47265625,615,
1,8960.8427734375,617,
1,9522.96484375,619,
1,10159.244140625,621,
1,10155.5888671875,623,
1,9935.0390625,625,
1,7311.88818359375,627,
1,10335.9794921875,629,
1,10285.3486328125,631,
1,8379.1611328125,633,
1,7860.26953125,635,
1,8756.7236328125,637,
1,9134.173828125,639,
1,9718.4443359375,641,
1,9192.802734375,643,
1,8078.45654296875,645,
1,7631.80908203125,647,
1,10066.208984375,649,
1,7401.40966796875,651,
1,9013.6748046875,653,
1,9001.5234375,655,
1,7044.599609375,657,
1,10438.03125,659,
1,9070.765625,661,
1,7875.08056640625,663,
1,8969.515625,665,
1,10131.6015625,667,
1,12112.833984375,669,
1,8080.31005859375,671,
1,9746.4501953125,673,
1,10150.9931640625,675,
1,8255.6796875,677,
1,7920.33984375,679,
1,8601.380859375,681,
1,9759.654296875,683,
1,7579.09130859375,685,
1,7356.6259765625,687,
1,7461.9482421875,689,
1,9047.802734375,691,
1,11747.84375,693,
1,9061.765625,695,
1,10478.0625,697,
1,8068.79931640625,699,
1,8768.505859375,701,
1,8842.2275390625,703,
1,7990.5947265625,705,
1,8782.57421875,707,
1,7815.34375,709,
1,9140.076171875,711,
1,7331.9072265625,713,
1,10374.30859375,715,
1,7683.3466796875,717,
1,7548.236328125,719,
1,7993.978515625,721,
1,7465.85107421875,723,
1,9245.326171875,725,
1,7148.5107421875,727,
1,7740.275390625,729,
1,8685.615234375,731,
1,8096.8642578125,733,
1,6900.9697265625,735,
1,9358.0732421875,737,
1,9261.2734375,739,
1,12258.939453125,741,
1,9036.87890625,743,
1,9818.11328125,745,
1,7201.65283203125,747,
1,7995.048828125,749,
1,7294.20068359375,751,
1,6363.75146484375,753,
1,8792.171875,755,
1,8393.998046875,757,
1,8490.51953125,759,
1,8025.17529296875,761,
1,8540.51171875,763,
1,8033.125,765,
1,10003.64453125,767,
1,8403.236328125,769,
1,,769,8319.2001953125
2,9139.9677734375,771,
2,8237.2021484375,773,
2,7333.01025390625,775,
2,9447.791015625,777,
2,8328.986328125,779,
2,8826.2666015625,781,
2,7562.298828125,783,
2,7437.6904296875,785,
2,8034.04736328125,787,
2,6920.6533203125,789,
2,8248.404296875,791,
2,10499.119140625,793,
2,9713.533203125,795,
2,9021.900390625,797,
2,7918.876953125,799,
2,8733.70703125,801,
2,5857.22216796875,803,
2,8762.232421875,805,
2,9042.27734375,807,
2,8241.97265625,809,
2,7058.482421875,811,
2,8260.24609375,813,
2,7804.21630859375,815,
2,10058.939453125,817,
2,11104.7998046875,819,
2,8789.7451171875,821,
2,8278.2890625,823,
2,8792.4814453125,825,
2,10208.7109375,827,
2,6935.953125,829,
2,7658.30517578125,831,
2,7194.27294921875,833,
2,8130.14599609375,835,
2,7374.68603515625,837,
2,8068.17041015625,839,
2,7360.5888671875,841,
2,10631.3984375,843,
2,12117.654296875,845,
2,8112.091796875,847,
2,7967.8466796875,849,
2,7671.59326171875,851,
2,8403.0166015625,853,
2,7203.4365234375,855,
2,9412.9609375,857,
2,6875.9658203125,859,
2,8248.4169921875,861,
2,8538.2080078125,863,
2,6581.7265625,865,
2,7710.00341796875,867,
2,7001.93994140625,869,
2,9333.1923828125,871,
2,9313.5791015625,873,
2,8743.5654296875,875,
2,7932.99169921875,877,
2,8213.375,879,
2,6919.3271484375,881,
2,7860.568359375,883,
2,8865.1953125,885,
2,9441.494140625,887,
2,9823.365234375,889,
2,7599.4072265625,891,
2,6594.27490234375,893,
2,8549.341796875,895,
2,9327.875,897,
2,9211.3984375,899,
2,7236.34326171875,901,
2,8061.095703125,903,
2,8722.236328125,905,
2,7662.98046875,907,
2,6274.330078125,909,
2,7064.05224609375,911,
2,7934.59326171875,913,
2,8274.6318359375,915,
2,6603.7626953125,917,
2,8207.142578125,919,
2,8077.63037109375,921,
2,9344.7265625,923,
2,7329.0751953125,925,
2,7133.28857421875,927,
2,6208.0224609375,929,
2,6090.123046875,931,
2,10671.8359375,933,
2,7704.4296875,935,
2,7080.7216796875,937,
2,6918.0107421875,939,
2,8388.6318359375,941,
2,8089.37109375,943,
2,8224.81640625,945,
2,6704.6533203125,947,
2,6614.3896484375,949,
2,7616.8017578125,951,
2,6588.2734375,953,
2,7333.7685546875,955,
2,7526.705078125,957,
2,8548.3076171875,959,
2,7539.45849609375,961,
2,8283.115234375,963,
2,7046.3232421875,965,
2,8132.0302734375,967,
2,9958.9619140625,969,
2,6454.2177734375,971,
2,7871.3251953125,973,
2,7163.17578125,975,
2,7935.15869140625,977,
2,9668.1611328125,979,
2,7112.0556640625,981,
2,6219.14599609375,983,
2,7939.642578125,985,
2,7661.73291015625,987,
2,5728.34228515625,989,
2,6492.189453125,991,
2,6787.9453125,993,
2,7796.44287109375,995,
2,9658.548828125,997,
2,8762.77734375,999,
2,8602.7783203125,1001,
2,6584.078125,1003,
2,6511.7353515625,1005,
2,7082.091796875,1007,
2,7194.0859375,1009,
2,7401.2724609375,1011,
2,8479.1259765625,1013,
2,8996.4033203125,1015,
2,7665.6015625,1017,
2,7633.35205078125,1019,
2,8089.560546875,1021,
2,9228.7060546875,1023,
2,7358.78271484375,1025,
2,7477.9794921875,1027,
2,7652.86865234375,1029,
2,7663.896484375,1031,
2,9052.6494140625,1033,
2,7205.2744140625,1035,
2,7778.61181640625,1037,
2,6657.49169921875,1039,
2,6984.24462890625,1041,
2,8504.1591796875,1043,
2,5647.68701171875,1045,
2,8318.2783203125,1047,
2,6980.880859375,1049,
2,7527.51953125,1051,
2,5867.02197265625,1053,
2,6587.208984375,1055,
2,7139.93408203125,1057,
2,7456.541015625,1059,
2,7954.33251953125,1061,
2,11840.8896484375,1063,
2,7949.59228515625,1065,
2,8244.98046875,1067,
2,5985.5537109375,1069,
2,7317.2958984375,1071,
2,6995.1142578125,1073,
2,7020.5625,1075,
2,6758.892578125,1077,
2,6026.3359375,1079,
2,5861.3359375,1081,
2,6281.64990234375,1083,
2,7677.44873046875,1085,
2,6974.0283203125,1087,
2,8408.5537109375,1089,
2,7876.56640625,1091,
2,8032.91015625,1093,
2,8437.08203125,1095,
2,8046.8466796875,1097,
2,6710.017578125,1099,
2,7085.388671875,1101,
2,7201.404296875,1103,
2,8443.1044921875,1105,
2,7643.15869140625,1107,
2,7307.427734375,1109,
2,6832.384765625,1111,
2,7104.404296875,1113,
2,6477.26953125,1115,
2,7590.92333984375,1117,
2,7158.0166015625,1119,
2,6455.7783203125,1121,
2,8248.453125,1123,
2,7876.66015625,1125,
2,7828.1767578125,1127,
2,8755.9482421875,1129,
2,8640.6865234375,1131,
2,5982.99072265625,1133,
2,6521.67822265625,1135,
2,6152.49072265625,1137,
2,7583.361328125,1139,
2,9108.380859375,1141,
2,7885.0341796875,1143,
2,7855.7578125,1145,
2,7486.357421875,1147,
2,8283.2392578125,1149,
2,7324.166015625,1151,
2,10061.73828125,1153,
2,,1154,7133.673828125
3,8384.21875,1155,
3,8102.82666015625,1157,
3,7255.02880859375,1159,
3,7484.259765625,1161,
3,6983.3671875,1163,
3,8832.361328125,1165,
3,7603.388671875,1167,
3,6880.9208984375,1169,
3,7151.39990234375,1171,
3,7667.97900390625,1173,
3,7316.18798828125,1175,
3,6936.4677734375,1177,
3,6621.23583984375,1179,
3,6826.01416015625,1181,
3,7418.076171875,1183,
3,6867.78515625,1185,
3,6202.9638671875,1187,
3,6629.810546875,1189,
3,7471.3955078125,1191,
3,7539.87255859375,1193,
3,6434.84326171875,1195,
3,7286.44921875,1197,
3,6958.56982421875,1199,
3,9028.369140625,1201,
3,6914.8056640625,1203,
3,6510.4736328125,1205,
3,8392.5390625,1207,
3,6328.01318359375,1209,
3,6399.32177734375,1211,
3,7314.6298828125,1213,
3,6537.58837890625,1215,
3,7389.4482421875,1217,
3,7754.103515625,1219,
3,6442.62109375,1221,
3,5694.55615234375,1223,
3,8405.34765625,1225,
3,6781.466796875,1227,
3,7608.6650390625,1229,
3,5990.8056640625,1231,
3,6305.68701171875,1233,
3,7677.126953125,1235,
3,6693.5556640625,1237,
3,5997.71533203125,1239,
3,8971.279296875,1241,
3,6325.52783203125,1243,
3,6508.0048828125,1245,
3,7933.611328125,1247,
3,7960.369140625,1249,
3,6022.1767578125,1251,
3,7508.40380859375,1253,
3,8541.330078125,1255,
3,6996.52294921875,1257,
3,5112.15625,1259,
3,5790.50390625,1261,
3,7435.8818359375,1263,
3,8131.03515625,1265,
3,7389.01416015625,1267,
3,5981.6552734375,1269,
3,6145.68896484375,1271,
3,6696.01123046875,1273,
3,6822.66796875,1275,
3,8128.4306640625,1277,
3,6895.88330078125,1279,
3,6717.8740234375,1281,
3,7543.6875,1283,
3,7409.9482421875,1285,
3,6895.6171875,1287,
3,7539.5107421875,1289,
3,7384.49853515625,1291,
3,5827.80517578125,1293,
3,7629.2490234375,1295,
3,6376.34423828125,1297,
3,7805.537109375,1299,
3,8244.388671875,1301,
3,7188.751953125,1303,
3,5910.94970703125,1305,
3,7683.7763671875,1307,
3,6708.310546875,1309,
3,7938.20361328125,1311,
3,8326.4521484375,1313,
3,7215.19287109375,1315,
3,6021.5166015625,1317,
3,6796.2470703125,1319,
3,8240.5712890625,1321,
3,5997.38818359375,1323,
3,5868.353515625,1325,
3,6316.2080078125,1327,
3,6838.3271484375,1329,
3,7719.3974609375,1331,
3,7797.5361328125,1333,
3,7944.8310546875,1335,
3,7177.65966796875,1337,
3,6307.2822265625,1339,
3,7483.509765625,1341,
3,6505.61474609375,1343,
3,8468.0048828125,1345,
3,8081.68115234375,1347,
3,7678.76953125,1349,
3,6922.5556640625,1351,
3,6534.72900390625,1353,
3,6598.7431640625,1355,
3,6184.0693359375,1357,
3,7286.7509765625,1359,
3,7497.1796875,1361,
3,8835.2265625,1363,
3,8374.001953125,1365,
3,7407.0654296875,1367,
3,5671.533203125,1369,
3,6662.6162109375,1371,
3,6201.27392578125,1373,
3,6302.8857421875,1375,
3,7700.529296875,1377,
3,5742.958984375,1379,
3,9549.568359375,1381,
3,5740.58447265625,1383,
3,7178.88037109375,1385,
3,6173.150390625,1387,
3,6545.462890625,1389,
3,7724.2578125,1391,
3,6510.208984375,1393,
3,8946.7890625,1395,
3,6617.4931640625,1397,
3,7307.83984375,1399,
3,8345.1240234375,1401,
3,8869.56640625,1403,
3,6809.65185546875,1405,
3,5942.39501953125,1407,
3,7706.99560546875,1409,
3,7276.3935546875,1411,
3,6742.9599609375,1413,
3,6178.92578125,1415,
3,5728.26611328125,1417,
3,7541.8720703125,1419,
3,6635.419921875,1421,
3,5683.0390625,1423,
3,7318.48046875,1425,
3,5814.9951171875,1427,
3,6851.966796875,1429,
3,5444.5,1431,
3,6023.36767578125,1433,
3,7530.7412109375,1435,
3,7723.96533203125,1437,
3,7266.36328125,1439,
3,5715.00390625,1441,
3,8205.28125,1443,
3,5685.09765625,1445,
3,7547.96923828125,1447,
3,6266.33203125,1449,
3,5561.73828125,1451,
3,6842.25634765625,1453,
3,7147.1669921875,1455,
3,5977.86279296875,1457,
3,6292.74951171875,1459,
3,5685.97900390625,1461,
3,7052.1416015625,1463,
3,7638.0625,1465,
3,6374.86767578125,1467,
3,5904.00146484375,1469,
3,6357.787109375,1471,
3,7627.322265625,1473,
3,6000.4375,1475,
3,6740.87548828125,1477,
3,8423.765625,1479,
3,6084.37158203125,1481,
3,7820.31591796875,1483,
3,6265.24609375,1485,
3,6583.1396484375,1487,
3,6314.1669921875,1489,
3,7044.1650390625,1491,
3,5716.314453125,1493,
3,7175.7314453125,1495,
3,6524.5791015625,1497,
3,6923.3310546875,1499,
3,6596.52587890625,1501,
3,5939.52001953125,1503,
3,8091.44287109375,1505,
3,7324.06982421875,1507,
3,6961.3935546875,1509,
3,6087.9599609375,1511,
3,6442.900390625,1513,
3,8984.2490234375,1515,
3,7114.427734375,1517,
3,7104.4091796875,1519,
3,5842.265625,1521,
3,7816.79638671875,1523,
3,6251.962890625,1525,
3,7481.31103515625,1527,
3,7514.544921875,1529,
3,8079.16064453125,1531,
3,6736.85595703125,1533,
3,7306.30859375,1535,
3,7891.640625,1537,
3,7487.77734375,1539,
3,,1539,6732.24072265625
4,5348.0390625,1541,
4,6837.6806640625,1543,
4,6597.6357421875,1545,
4,8432.861328125,1547,
4,6832.84033203125,1549,
4,7477.888671875,1551,
4,6761.8828125,1553,
4,6578.40625,1555,
4,6458.56689453125,1557,
4,7698.90673828125,1559,
4,7283.07666015625,1561,
4,6431.634765625,1563,
4,6509.9697265625,1565,
4,6620.00146484375,1567,
4,9204.984375,1569,
4,7508.4384765625,1571,
4,6388.74267578125,1573,
4,5541.328125,1575,
4,5395.962890625,1577,
4,8582.724609375,1579,
4,7154.13916015625,1581,
4,5648.9697265625,1583,
4,7239.4443359375,1585,
4,6823.859375,1587,
4,6222.8681640625,1589,
4,7828.93798828125,1591,
4,5789.939453125,1593,
4,8557.55078125,1595,
4,5730.9091796875,1597,
4,7720.0439453125,1599,
4,7134.52099609375,1601,
4,6567.18798828125,1603,
4,7916.19775390625,1605,
4,6608.9814453125,1607,
4,6000.02783203125,1609,
4,6771.23974609375,1611,
4,5398.9453125,1613,
4,7187.6396484375,1615,
4,5273.134765625,1617,
4,6854.5126953125,1619,
4,6720.91552734375,1621,
4,7965.30810546875,1623,
4,5931.3759765625,1625,
4,5606.5126953125,1627,
4,8699.4609375,1629,
4,8482.6513671875,1631,
4,6050.93896484375,1633,
4,6081.681640625,1635,
4,7034.39013671875,1637,
4,5495.40966796875,1639,
4,8440.83984375,1641,
4,7198.1181640625,1643,
4,5959.22998046875,1645,
4,8040.5478515625,1647,
4,7250.25537109375,1649,
4,7081.41455078125,1651,
4,4959.7451171875,1653,
4,6186.021484375,1655,
4,6663.69921875,1657,
4,7115.03759765625,1659,
4,7240.3388671875,1661,
4,7747.4638671875,1663,
4,7374.5439453125,1665,
4,5740.65771484375,1667,
4,7027.953125,1669,
4,7188.412109375,1671,
4,6648.53271484375,1673,
4,7143.4130859375,1675,
4,9054.626953125,1677,
4,10314.4130859375,1679,
4,5698.72216796875,1681,
4,6565.111328125,1683,
4,6482.7216796875,1685,
4,6806.6533203125,1687,
4,7744.3701171875,1689,
4,7436.71826171875,1691,
4,5859.32763671875,1693,
4,6109.33056640625,1695,
4,6593.6240234375,1697,
4,6562.509765625,1699,
4,5972.89599609375,1701,
4,6623.2021484375,1703,
4,6930.501953125,1705,
4,6526.8212890625,1707,
4,5931.01220703125,1709,
4,7240.4248046875,1711,
4,8230.5654296875,1713,
4,6918.578125,1715,
4,6757.68505859375,1717,
4,6297.8955078125,1719,
4,6248.353515625,1721,
4,7138.8203125,1723,
4,7296.3037109375,1725,
4,8855.076171875,1727,
4,6952.1826171875,1729,
4,6348.0517578125,1731,
4,7779.103515625,1733,
4,6884.66455078125,1735,
4,6423.28662109375,1737,
4,6743.46484375,1739,
4,5861.89453125,1741,
4,7537.5029296875,1743,
4,7224.486328125,1745,
4,7182.2939453125,1747,
4,7707.875,1749,
4,6530.40625,1751,
4,6759.091796875,1753,
4,6205.283203125,1755,
4,5547.9150390625,1757,
4,6701.27392578125,1759,
4,7394.271484375,1761,
4,7166.92236328125,1763,
4,6003.64453125,1765,
4,5786.9775390625,1767,
4,5113.2421875,1769,
4,6816.78076171875,1771,
4,5884.5458984375,1773,
4,5762.48046875,1775,
4,7481.5,1777,
4,5822.6865234375,1779,
4,5933.7177734375,1781,
4,5858.7568359375,1783,
4,5734.96240234375,1785,
4,7222.19677734375,1787,
4,5238.806640625,1789,
4,6155.47412109375,1791,
4,7229.97900390625,1793,
4,6609.837890625,1795,
4,5953.494140625,1797,
4,6813.4736328125,1799,
4,7226.07421875,1801,
4,6640.8359375,1803,
4,7030.20458984375,1805,
4,5760.890625,1807,
4,7705.806640625,1809,
4,6828.2470703125,1811,
4,5799.27685546875,1813,
4,7085.3974609375,1815,
4,5831.7822265625,1817,
4,5445.63671875,1819,
4,7043.25439453125,1821,
4,6412.73681640625,1823,
4,5573.72705078125,1825,
4,8246.8095703125,1827,
4,5436.517578125,1829,
4,6649.38818359375,1831,
4,6199.775390625,1833,
4,5644.0546875,1835,
4,6296.19287109375,1837,
4,6988.93359375,1839,
4,7167.1748046875,1841,
4,6652.3203125,1843,
4,7367.666015625,1845,
4,6074.810546875,1847,
4,9487.560546875,1849,
4,5886.4404296875,1851,
4,6208.87548828125,1853,
4,6928.474609375,1855,
4,7980.69677734375,1857,
4,5275.8251953125,1859,
4,5537.69873046875,1861,
4,6793.12109375,1863,
4,7147.64599609375,1865,
4,6215.3603515625,1867,
4,5944.93359375,1869,
4,7816.34228515625,1871,
4,6772.45703125,1873,
4,5452.53173828125,1875,
4,6675.71484375,1877,
4,7073.26513671875,1879,
4,5340.79541015625,1881,
4,5850.49560546875,1883,
4,6095.1181640625,1885,
4,6373.8701171875,1887,
4,7892.5576171875,1889,
4,5292.5693359375,1891,
4,6662.2109375,1893,
4,6691.34814453125,1895,
4,5927.68603515625,1897,
4,5310.3916015625,1899,
4,6822.44921875,1901,
4,6880.3232421875,1903,
4,6177.8232421875,1905,
4,6075.7294921875,1907,
4,8278.615234375,1909,
4,6999.607421875,1911,
4,6274.6328125,1913,
4,6257.2939453125,1915,
4,7520.5986328125,1917,
4,6205.0380859375,1919,
4,5271.36083984375,1921,
4,6011.37890625,1923,
4,,1924,6444.57080078125
5,6234.56005859375,1925,
5,7333.50927734375,1927,
5,8133.9130859375,1929,
5,5841.3076171875,1931,
5,7089.6572265625,1933,
5,5859.4267578125,1935,
5,5597.5263671875,1937,
5,6482.8125,1939,
5,6892.47802734375,1941,
5,6823.18408203125,1943,
5,6515.150390625,1945,
5,6206.55419921875,1947,
5,5655.8515625,1949,
5,7448.5126953125,1951,
5,6785.42626953125,1953,
5,6904.7421875,1955,
5,7223.04296875,1957,
5,5445.5341796875,1959,
5,7615.06396484375,1961,
5,6435.544921875,1963,
5,6074.2685546875,1965,
5,5734.90234375,1967,
5,5747.072265625,1969,
5,6554.857421875,1971,
5,6887.818359375,1973,
5,6538.1962890625,1975,
5,6064.08544921875,1977,
5,4275.2666015625,1979,
5,5773.90625,1981,
5,6477.19921875,1983,
5,5775.20263671875,1985,
5,6044.796875,1987,
5,7671.83984375,1989,
5,7479.123046875,1991,
5,5810.0859375,1993,
5,5595.5947265625,1995,
5,6159.654296875,1997,
5,8026.0908203125,1999,
5,7485.96142578125,2001,
5,5858.6982421875,2003,
5,6488.82373046875,2005,
5,5084.208984375,2007,
5,7003.80712890625,2009,
5,5864.1240234375,2011,
5,6124.2939453125,2013,
5,7900.2724609375,2015,
5,5299.62158203125,2017,
5,6562.60205078125,2019,
5,5807.17724609375,2021,
5,5802.4599609375,2023,
5,6038.033203125,2025,
5,6251.1416015625,2027,
5,6614.8251953125,2029,
5,5773.0888671875,2031,
5,7590.6767578125,2033,
5,7389.572265625,2035,
5,6325.71337890625,2037,
5,5773.166015625,2039,
5,7091.7080078125,2041,
5,7391.98486328125,2043,
5,6741.7626953125,2045,
5,5612.509765625,2047,
5,7424.708984375,2049,
5,5833.71875,2051,
5,5547.447265625,2053,
5,6957.423828125,2055,
5,6498.39453125,2057,
5,6444.39208984375,2059,
5,6496.8623046875,2061,
5,5363.11181640625,2063,
5,6718.69921875,2065,
5,7003.63232421875,2067,
5,7158.12841796875,2069,
5,7355.6650390625,2071,
5,5466.52978515625,2073,
5,7236.23828125,2075,
5,7186.1435546875,2077,
5,5801.775390625,2079,
5,7423.61328125,2081,
5,7545.8759765625,2083,
5,6551.064453125,2085,
5,7388.44873046875,2087,
5,6260.08984375,2089,
5,7147.7080078125,2091,
5,8368.46484375,2093,
5,5655.23291015625,2095,
5,6623.490234375,2097,
5,6234.12451171875,2099,
5,6920.912109375,2101,
5,6024.16845703125,2103,
5,7244.03173828125,2105,
5,5546.35791015625,2107,
5,6832.6611328125,2109,
5,6393.345703125,2111,
5,6469.6787109375,2113,
5,5440.9462890625,2115,
5,6701.86865234375,2117,
5,7658.1865234375,2119,
5,6183.109375,2121,
5,6113.82421875,2123,
5,5969.609375,2125,
5,5685.2568359375,2127,
5,5603.96240234375,2129,
5,7047.04345703125,2131,
5,6806.244140625,2133,
5,7915.7568359375,2135,
5,5753.626953125,2137,
5,5887.16796875,2139,
5,5913.84521484375,2141,
5,5428.4169921875,2143,
