step,train_loss,epoch,val_loss,tst_loss
157,22752.58203125,0,,
159,19789.705078125,0,,
161,21606.34765625,0,,
163,20235.451171875,0,,
165,20563.505859375,0,,
167,21086.8671875,0,,
169,20597.05859375,0,,
171,21012.7578125,0,,
173,19994.80859375,0,,
175,20970.228515625,0,,
177,21858.8671875,0,,
179,21264.537109375,0,,
181,20249.419921875,0,,
183,20019.86328125,0,,
185,20608.21875,0,,
187,20705.25390625,0,,
189,19812.046875,0,,
191,23315.880859375,0,,
193,26270.13671875,0,,
193,,0,20270.384765625,
195,22759.12109375,1,,
197,22072.59375,1,,
199,19877.318359375,1,,
201,20000.662109375,1,,
203,20290.50390625,1,,
205,20723.109375,1,,
207,17940.60546875,1,,
209,18589.21875,1,,
211,23290.560546875,1,,
213,18892.416015625,1,,
215,18353.39453125,1,,
217,19807.025390625,1,,
219,20805.974609375,1,,
221,20274.765625,1,,
223,20711.4765625,1,,
225,18393.41015625,1,,
227,23053.6796875,1,,
229,22091.1328125,1,,
231,17502.609375,1,,
233,20128.1328125,1,,
235,19135.62890625,1,,
237,19682.046875,1,,
239,17106.78125,1,,
241,18858.53515625,1,,
243,22300.1484375,1,,
245,19679.79296875,1,,
247,19337.419921875,1,,
249,18154.34765625,1,,
251,19425.41015625,1,,
253,18606.662109375,1,,
255,17577.271484375,1,,
257,21669.578125,1,,
259,19982.78125,1,,
261,19920.9375,1,,
263,21292.384765625,1,,
265,22233.12890625,1,,
267,19606.44921875,1,,
269,21985.669921875,1,,
271,18642.8046875,1,,
273,25353.978515625,1,,
275,20216.66796875,1,,
277,20342.994140625,1,,
279,20280.35546875,1,,
281,20400.06640625,1,,
283,19341.96484375,1,,
285,20081.57421875,1,,
287,19489.400390625,1,,
289,18122.439453125,1,,
291,20805.033203125,1,,
293,21273.900390625,1,,
295,18362.55078125,1,,
297,18212.267578125,1,,
299,19203.947265625,1,,
301,22536.388671875,1,,
303,17976.703125,1,,
305,17763.59375,1,,
307,21460.109375,1,,
309,20656.9765625,1,,
311,20086.451171875,1,,
313,20398.15234375,1,,
315,19773.759765625,1,,
317,19464.27734375,1,,
319,18667.3828125,1,,
321,19759.0703125,1,,
323,19704.384765625,1,,
325,16639.97265625,1,,
327,18117.884765625,1,,
329,18803.501953125,1,,
331,18551.833984375,1,,
333,20360.6875,1,,
335,19311.927734375,1,,
337,21210.119140625,1,,
339,19261.99609375,1,,
341,20934.87109375,1,,
343,17826.21875,1,,
345,19836.0546875,1,,
347,18946.96484375,1,,
349,18024.162109375,1,,
351,19984.19921875,1,,
353,21168.205078125,1,,
355,18950.64453125,1,,
357,17688.732421875,1,,
359,19204.99609375,1,,
361,17160.189453125,1,,
363,17229.916015625,1,,
365,20007.83984375,1,,
367,19802.06640625,1,,
369,20447.05078125,1,,
371,18945.466796875,1,,
373,19354.7265625,1,,
375,19134.763671875,1,,
377,19878.751953125,1,,
379,20933.6640625,1,,
381,15935.8955078125,1,,
383,22393.5859375,1,,
385,16962.94140625,1,,
387,21200.68359375,1,,
387,,1,18781.83984375,
389,20610.25390625,2,,
391,19255.888671875,2,,
393,22342.814453125,2,,
395,17260.5234375,2,,
397,18123.77734375,2,,
399,18605.568359375,2,,
401,20640.849609375,2,,
403,18393.013671875,2,,
405,20824.375,2,,
407,19539.20703125,2,,
409,17574.423828125,2,,
411,18608.755859375,2,,
413,18833.30859375,2,,
415,20514.5859375,2,,
417,18827.2734375,2,,
419,16901.6796875,2,,
421,16238.43359375,2,,
423,18506.0703125,2,,
425,18715.7890625,2,,
427,18989.3984375,2,,
429,19597.83203125,2,,
431,20056.6328125,2,,
433,16711.2890625,2,,
435,17816.25,2,,
437,18365.33984375,2,,
439,18089.3828125,2,,
441,20292.68359375,2,,
443,15948.8818359375,2,,
445,17638.359375,2,,
447,16550.484375,2,,
449,17401.44140625,2,,
451,19567.1640625,2,,
453,18219.06640625,2,,
455,17583.658203125,2,,
457,17897.9921875,2,,
459,18126.021484375,2,,
461,17398.125,2,,
463,17315.66796875,2,,
465,19180.71875,2,,
467,16960.65625,2,,
469,18536.59375,2,,
471,18572.705078125,2,,
473,19041.30859375,2,,
475,19101.822265625,2,,
477,18137.447265625,2,,
479,18206.630859375,2,,
481,18653.21875,2,,
483,17786.921875,2,,
485,19378.51953125,2,,
487,16565.50390625,2,,
489,16916.3515625,2,,
491,18672.6640625,2,,
493,15480.955078125,2,,
495,16255.302734375,2,,
497,19346.5546875,2,,
499,16025.501953125,2,,
501,16713.462890625,2,,
503,14608.603515625,2,,
505,17574.55859375,2,,
507,19853.125,2,,
509,18794.78515625,2,,
511,20017.4375,2,,
513,17041.640625,2,,
515,19421.373046875,2,,
517,17686.919921875,2,,
519,17583.1875,2,,
521,18914.8125,2,,
523,16188.7841796875,2,,
525,17046.96484375,2,,
527,17585.10546875,2,,
529,16362.46484375,2,,
531,17101.0078125,2,,
533,16773.90625,2,,
535,18697.578125,2,,
537,16601.23046875,2,,
539,18563.65625,2,,
541,17209.53515625,2,,
543,19434.53515625,2,,
545,16921.009765625,2,,
547,18092.109375,2,,
549,18372.73828125,2,,
551,17527.419921875,2,,
553,17377.625,2,,
555,17866.3046875,2,,
557,16961.095703125,2,,
559,15549.9833984375,2,,
561,15289.53125,2,,
563,16512.716796875,2,,
565,20589.953125,2,,
567,18516.77734375,2,,
569,15641.05078125,2,,
571,18174.75,2,,
573,17596.484375,2,,
575,17637.017578125,2,,
577,15759.501953125,2,,
579,18517.935546875,2,,
581,20712.4921875,2,,
581,,2,17370.03515625,
583,18842.01953125,3,,
585,17313.322265625,3,,
587,19812.84765625,3,,
589,18526.40625,3,,
591,19522.654296875,3,,
593,19013.37890625,3,,
595,17486.841796875,3,,
597,19977.626953125,3,,
599,18010.765625,3,,
601,17534.916015625,3,,
603,16212.599609375,3,,
605,20633.78515625,3,,
607,19185.5703125,3,,
609,20282.08203125,3,,
611,16906.287109375,3,,
613,17453.171875,3,,
615,15857.390625,3,,
617,18815.046875,3,,
619,17097.91015625,3,,
621,15916.7607421875,3,,
623,15227.962890625,3,,
625,19523.544921875,3,,
627,17782.87109375,3,,
629,17117.220703125,3,,
631,17114.9921875,3,,
633,18220.4765625,3,,
635,15958.21484375,3,,
637,18336.39453125,3,,
639,16803.890625,3,,
641,15515.1630859375,3,,
643,16742.578125,3,,
645,19682.41796875,3,,
647,17108.875,3,,
649,17075.205078125,3,,
651,16642.6171875,3,,
653,17169.30859375,3,,
655,16803.3828125,3,,
657,18304.109375,3,,
659,17938.59375,3,,
661,18006.501953125,3,,
663,15681.5869140625,3,,
665,16007.611328125,3,,
667,15362.41796875,3,,
669,14724.42578125,3,,
671,17176.029296875,3,,
673,17813.73046875,3,,
675,19105.986328125,3,,
677,18400.23828125,3,,
679,16246.66015625,3,,
681,14374.7705078125,3,,
683,17637.583984375,3,,
685,19079.271484375,3,,
687,18374.796875,3,,
689,15647.314453125,3,,
691,15930.0517578125,3,,
693,15720.314453125,3,,
695,16174.638671875,3,,
697,17865.923828125,3,,
699,15785.640625,3,,
701,15301.2353515625,3,,
703,17648.42578125,3,,
705,14551.41796875,3,,
707,15534.9755859375,3,,
709,15662.814453125,3,,
711,17016.494140625,3,,
713,18183.802734375,3,,
715,19112.60546875,3,,
717,15906.556640625,3,,
719,19445.224609375,3,,
721,14893.9599609375,3,,
723,18007.583984375,3,,
725,17283.439453125,3,,
727,16315.51171875,3,,
729,16913.79296875,3,,
731,18425.923828125,3,,
733,15895.08984375,3,,
735,14697.7578125,3,,
737,17110.765625,3,,
739,15822.4912109375,3,,
741,17882.6640625,3,,
743,17727.13671875,3,,
745,18808.3203125,3,,
747,14399.0458984375,3,,
749,16704.263671875,3,,
751,18223.85546875,3,,
753,20804.673828125,3,,
755,18606.77734375,3,,
757,19357.994140625,3,,
759,15957.201171875,3,,
761,16661.046875,3,,
763,17554.353515625,3,,
765,15146.1484375,3,,
767,17690.736328125,3,,
769,15210.2333984375,3,,
771,18126.6171875,3,,
773,16717.408203125,3,,
775,12681.7568359375,3,,
775,,3,17910.611328125,
777,17216.0,4,,
779,17789.53515625,4,,
781,17598.140625,4,,
783,18377.548828125,4,,
785,17949.880859375,4,,
787,16518.859375,4,,
789,15786.01171875,4,,
791,19427.62109375,4,,
793,16507.318359375,4,,
795,16301.55078125,4,,
797,18513.8671875,4,,
799,21102.91015625,4,,
801,16108.1357421875,4,,
803,16307.044921875,4,,
805,16788.74609375,4,,
807,16139.7158203125,4,,
809,16657.40625,4,,
811,16380.484375,4,,
813,19083.275390625,4,,
815,17703.869140625,4,,
817,17413.9921875,4,,
819,14383.869140625,4,,
821,14581.6865234375,4,,
823,15482.6416015625,4,,
825,17041.06640625,4,,
827,18895.201171875,4,,
829,17513.87890625,4,,
831,16497.0078125,4,,
833,16696.5859375,4,,
835,17539.958984375,4,,
837,14817.384765625,4,,
839,19417.453125,4,,
841,16381.8671875,4,,
843,15146.1240234375,4,,
845,16153.1455078125,4,,
847,16752.08203125,4,,
849,17349.130859375,4,,
851,17014.630859375,4,,
853,19650.79296875,4,,
855,19129.93359375,4,,
857,17083.505859375,4,,
859,13404.94140625,4,,
861,14117.5654296875,4,,
863,18641.30078125,4,,
865,16055.048828125,4,,
867,15962.2900390625,4,,
869,16306.18359375,4,,
871,17517.625,4,,
873,16357.201171875,4,,
875,17411.48046875,4,,
877,15457.9970703125,4,,
879,17772.240234375,4,,
881,15056.138671875,4,,
883,17783.845703125,4,,
885,18982.447265625,4,,
887,17433.87890625,4,,
889,15226.58203125,4,,
891,16558.087890625,4,,
893,16730.0625,4,,
895,13754.0244140625,4,,
897,15991.2021484375,4,,
899,14648.6123046875,4,,
901,20010.9296875,4,,
903,15610.837890625,4,,
905,13707.4296875,4,,
907,17726.81640625,4,,
909,13947.2734375,4,,
911,15709.51171875,4,,
913,19961.87890625,4,,
915,15463.98046875,4,,
917,16545.462890625,4,,
919,16196.1171875,4,,
921,18376.861328125,4,,
923,16810.8046875,4,,
925,16729.1484375,4,,
927,18851.90234375,4,,
929,14431.630859375,4,,
931,16522.9765625,4,,
933,17467.22265625,4,,
935,15147.12890625,4,,
937,15839.982421875,4,,
939,16160.3125,4,,
941,17162.189453125,4,,
943,15735.232421875,4,,
945,17373.046875,4,,
947,18044.05859375,4,,
949,14941.5126953125,4,,
951,17048.52734375,4,,
953,14851.291015625,4,,
955,18520.171875,4,,
957,16288.0126953125,4,,
959,19339.73828125,4,,
961,17362.5625,4,,
963,16654.55859375,4,,
965,15306.6875,4,,
967,16962.109375,4,,
969,30309.375,4,,
969,,4,16512.78125,
971,18028.234375,5,,
973,17082.75390625,5,,
975,18439.09765625,5,,
977,15730.892578125,5,,
979,16284.685546875,5,,
981,13787.1474609375,5,,
983,17641.013671875,5,,
985,16678.9609375,5,,
987,16593.650390625,5,,
989,17130.255859375,5,,
991,19751.53125,5,,
993,17845.923828125,5,,
995,15168.814453125,5,,
997,16241.974609375,5,,
999,19355.05859375,5,,
1001,17411.2109375,5,,
1003,16699.650390625,5,,
1005,19045.234375,5,,
1007,20174.89453125,5,,
1009,14961.521484375,5,,
1011,19542.0390625,5,,
1013,17362.95703125,5,,
1015,16893.572265625,5,,
1017,16812.7578125,5,,
1019,14047.7841796875,5,,
1021,15392.244140625,5,,
1023,16136.802734375,5,,
1025,15921.6630859375,5,,
1027,16044.240234375,5,,
1029,13332.8330078125,5,,
1031,17836.8046875,5,,
1033,16290.0703125,5,,
1035,17578.91796875,5,,
1037,16861.408203125,5,,
1039,16309.583984375,5,,
1041,16706.671875,5,,
1043,16793.623046875,5,,
1045,13653.5693359375,5,,
1047,17823.4765625,5,,
1049,14146.435546875,5,,
1051,15631.171875,5,,
1053,15814.6201171875,5,,
1055,17714.34765625,5,,
1057,16504.6484375,5,,
1059,16269.544921875,5,,
1061,16795.390625,5,,
1063,15480.2109375,5,,
1065,17559.486328125,5,,
1067,18264.37890625,5,,
1069,15686.599609375,5,,
1071,16605.265625,5,,
1073,16664.24609375,5,,
1075,15747.947265625,5,,
1077,15912.208984375,5,,
1079,18821.87109375,5,,
1081,18474.876953125,5,,
1083,15183.931640625,5,,
1085,16550.9296875,5,,
1087,15119.287109375,5,,
1089,16843.41796875,5,,
1091,16052.744140625,5,,
1093,12831.00390625,5,,
1095,17535.431640625,5,,
1097,13653.0556640625,5,,
1099,15384.58984375,5,,
1101,16417.11328125,5,,
1103,16428.80078125,5,,
1105,15270.7060546875,5,,
1107,16719.544921875,5,,
1109,14842.80859375,5,,
1111,15384.408203125,5,,
1113,16298.9033203125,5,,
1115,16745.0,5,,
1117,16358.8564453125,5,,
1119,17959.658203125,5,,
1121,18182.705078125,5,,
1123,17887.10546875,5,,
1125,15555.9150390625,5,,
1127,15483.6552734375,5,,
1129,15532.1708984375,5,,
1131,14671.732421875,5,,
1133,16423.36328125,5,,
1135,15565.35546875,5,,
1137,15106.287109375,5,,
1139,18444.66015625,5,,
1141,13627.3466796875,5,,
1143,15318.537109375,5,,
1145,16363.943359375,5,,
1147,12561.17578125,5,,
1149,16259.19140625,5,,
1151,16292.44140625,5,,
1153,17667.00390625,5,,
1155,16230.357421875,5,,
1157,16726.650390625,5,,
1159,17802.5,5,,
1161,16738.689453125,5,,
1163,29372.8828125,5,,
1163,,5,16011.919921875,
1165,16219.9375,6,,
1167,15437.42578125,6,,
1169,16092.5546875,6,,
1171,15872.779296875,6,,
1173,15546.6953125,6,,
1175,17107.4609375,6,,
1177,14281.345703125,6,,
1179,17831.185546875,6,,
1181,16941.51953125,6,,
1183,14454.951171875,6,,
1185,17543.375,6,,
1187,15028.9873046875,6,,
1189,17501.01171875,6,,
1191,15571.40625,6,,
1193,17457.072265625,6,,
1195,15324.40625,6,,
1197,15441.419921875,6,,
1199,17211.306640625,6,,
1201,15123.7421875,6,,
1203,17031.453125,6,,
1205,15214.228515625,6,,
1207,16921.9140625,6,,
1209,18912.30859375,6,,
1211,16117.12109375,6,,
1213,16650.11328125,6,,
1215,15157.076171875,6,,
1217,16607.61328125,6,,
1219,16899.326171875,6,,
1221,15613.326171875,6,,
1223,15703.7705078125,6,,
1225,17028.0390625,6,,
1227,15881.771484375,6,,
1229,19860.287109375,6,,
1231,15908.3447265625,6,,
1233,14962.6220703125,6,,
1235,17488.06640625,6,,
1237,15592.443359375,6,,
1239,16924.798828125,6,,
1241,16430.099609375,6,,
1243,16820.12890625,6,,
1245,15637.890625,6,,
1247,15896.7314453125,6,,
1249,17692.533203125,6,,
1251,17696.515625,6,,
1253,17968.48046875,6,,
1255,18152.21484375,6,,
1257,17318.2890625,6,,
1259,16833.58203125,6,,
1261,16208.0029296875,6,,
1263,17851.04296875,6,,
1265,17748.755859375,6,,
1267,16023.0498046875,6,,
1269,15178.91015625,6,,
1271,15061.900390625,6,,
1273,17388.578125,6,,
1275,15334.548828125,6,,
1277,14968.7138671875,6,,
1279,12806.02734375,6,,
1281,17707.0625,6,,
1283,15503.333984375,6,,
1285,17714.33984375,6,,
1287,16338.6806640625,6,,
1289,15766.083984375,6,,
1291,15713.072265625,6,,
1293,18071.5859375,6,,
1295,15261.296875,6,,
1297,18099.673828125,6,,
1299,15500.111328125,6,,
1301,15630.7900390625,6,,
1303,17406.427734375,6,,
1305,12625.2861328125,6,,
1307,14359.099609375,6,,
1309,15908.849609375,6,,
1311,14572.8564453125,6,,
1313,14323.328125,6,,
1315,17504.87890625,6,,
1317,17637.181640625,6,,
1319,16411.927734375,6,,
1321,16260.744140625,6,,
1323,14325.4521484375,6,,
1325,15314.916015625,6,,
1327,14652.076171875,6,,
1329,16753.369140625,6,,
1331,16614.6640625,6,,
1333,17700.12109375,6,,
1335,16227.716796875,6,,
1337,13930.71484375,6,,
1339,16600.421875,6,,
1341,13785.23828125,6,,
1343,15487.9375,6,,
1345,16896.24609375,6,,
1347,16443.5,6,,
1349,15974.009765625,6,,
1351,15510.134765625,6,,
1353,15770.5810546875,6,,
1355,14191.255859375,6,,
1357,14146.650390625,6,,
1357,,6,15716.5751953125,
1359,15504.07421875,7,,
1361,16274.0693359375,7,,
1363,15459.38671875,7,,
1365,16013.8759765625,7,,
1367,17029.47265625,7,,
1369,14291.388671875,7,,
1371,16305.712890625,7,,
1373,16322.2890625,7,,
1375,14268.806640625,7,,
1377,16764.96484375,7,,
1379,16574.568359375,7,,
1381,16543.9296875,7,,
1383,15255.859375,7,,
1385,16092.84375,7,,
1387,13130.091796875,7,,
1389,16051.1689453125,7,,
1391,15755.5966796875,7,,
1393,14452.65625,7,,
1395,13657.0419921875,7,,
1397,14644.1083984375,7,,
1399,15107.36328125,7,,
1401,14985.193359375,7,,
1403,16423.8046875,7,,
1405,14055.82421875,7,,
1407,15023.2421875,7,,
1409,16859.8515625,7,,
1411,16121.810546875,7,,
1413,15557.2275390625,7,,
1415,16757.4375,7,,
1417,15392.0,7,,
1419,14305.41796875,7,,
1421,15879.4130859375,7,,
1423,14140.84765625,7,,
1425,17696.59765625,7,,
1427,12879.935546875,7,,
1429,16091.3876953125,7,,
1431,16482.66015625,7,,
1433,15190.4140625,7,,
1435,14328.052734375,7,,
1437,15666.1357421875,7,,
1439,17703.267578125,7,,
1441,13271.615234375,7,,
1443,15798.6728515625,7,,
1445,15856.580078125,7,,
1447,16515.396484375,7,,
1449,14346.873046875,7,,
1451,14898.4921875,7,,
1453,17006.28125,7,,
1455,17979.595703125,7,,
1457,16956.4453125,7,,
1459,13078.947265625,7,,
1461,17931.166015625,7,,
1463,17721.04296875,7,,
1465,15141.427734375,7,,
1467,15283.578125,7,,
1469,13164.7587890625,7,,
1471,17402.53125,7,,
1473,14838.4599609375,7,,
1475,16905.828125,7,,
1477,15527.50390625,7,,
1479,16083.3505859375,7,,
1481,15678.181640625,7,,
1483,15546.849609375,7,,
1485,15800.4033203125,7,,
1487,14430.826171875,7,,
1489,16536.732421875,7,,
1491,16203.806640625,7,,
1493,15108.4912109375,7,,
1495,15425.5263671875,7,,
1497,19096.458984375,7,,
1499,16827.537109375,7,,
1501,14295.541015625,7,,
1503,16588.048828125,7,,
1505,17462.525390625,7,,
1507,15921.62890625,7,,
1509,14950.212890625,7,,
1511,14815.244140625,7,,
1513,13691.6318359375,7,,
1515,15807.8828125,7,,
1517,16335.6845703125,7,,
1519,17949.5,7,,
1521,17796.982421875,7,,
1523,14055.560546875,7,,
1525,17926.8828125,7,,
1527,14281.638671875,7,,
1529,13840.3515625,7,,
1531,14211.4951171875,7,,
1533,16366.7119140625,7,,
1535,16696.3828125,7,,
1537,18386.9375,7,,
1539,16364.8525390625,7,,
1541,15552.2412109375,7,,
1543,13567.60546875,7,,
1545,18673.033203125,7,,
1547,14699.349609375,7,,
1549,15612.126953125,7,,
1551,10059.001953125,7,,
1551,,7,16431.345703125,
1553,15150.3046875,8,,
1555,14401.833984375,8,,
1557,16619.05078125,8,,
1559,13817.1611328125,8,,
1561,16413.765625,8,,
1563,15930.732421875,8,,
1565,17302.220703125,8,,
1567,16917.017578125,8,,
1569,13259.353515625,8,,
1571,15617.798828125,8,,
1573,14525.908203125,8,,
1575,15655.419921875,8,,
1577,14033.0634765625,8,,
1579,14514.666015625,8,,
1581,16246.8447265625,8,,
1583,13960.771484375,8,,
1585,14402.759765625,8,,
1587,16109.1494140625,8,,
1589,15640.93359375,8,,
1591,15629.8544921875,8,,
1593,17326.4921875,8,,
1595,16486.2109375,8,,
1597,14086.994140625,8,,
1599,18446.568359375,8,,
1601,15742.53515625,8,,
1603,14755.2021484375,8,,
1605,17075.54296875,8,,
1607,15459.6826171875,8,,
1609,12792.470703125,8,,
1611,17382.052734375,8,,
1613,14849.619140625,8,,
1615,15329.8125,8,,
1617,18209.240234375,8,,
1619,17664.1171875,8,,
1621,14835.970703125,8,,
1623,15621.54296875,8,,
1625,15704.279296875,8,,
1627,16567.98828125,8,,
1629,15074.3916015625,8,,
1631,14753.193359375,8,,
1633,16968.689453125,8,,
1635,15457.4521484375,8,,
1637,15808.05859375,8,,
1639,16085.525390625,8,,
1641,13551.84375,8,,
1643,14749.923828125,8,,
1645,15638.1171875,8,,
1647,14948.451171875,8,,
1649,14348.7138671875,8,,
1651,15710.6865234375,8,,
1653,16647.03125,8,,
1655,14732.248046875,8,,
1657,15561.6005859375,8,,
1659,16167.076171875,8,,
1661,15891.443359375,8,,
1663,12917.654296875,8,,
1665,12998.6826171875,8,,
1667,14980.1865234375,8,,
1669,15612.4775390625,8,,
1671,13136.328125,8,,
1673,15881.58203125,8,,
1675,17711.951171875,8,,
1677,15520.998046875,8,,
1679,14314.138671875,8,,
1681,16029.017578125,8,,
1683,17682.39453125,8,,
1685,16093.7724609375,8,,
1687,16761.951171875,8,,
1689,16183.1806640625,8,,
1691,13936.90234375,8,,
1693,14713.283203125,8,,
1695,13009.1826171875,8,,
1697,16223.07421875,8,,
1699,15672.1123046875,8,,
1701,12896.0087890625,8,,
1703,20772.7578125,8,,
1705,19423.1328125,8,,
1707,13098.8798828125,8,,
1709,13625.45703125,8,,
1711,15713.7421875,8,,
1713,15507.8271484375,8,,
1715,13616.119140625,8,,
1717,15198.00390625,8,,
1719,16064.029296875,8,,
1721,16538.474609375,8,,
1723,13247.8837890625,8,,
1725,16622.412109375,8,,
1727,15493.685546875,8,,
1729,17892.5390625,8,,
1731,14966.0068359375,8,,
1733,13340.181640625,8,,
1735,15878.0078125,8,,
1737,15148.8740234375,8,,
1739,15637.623046875,8,,
1741,17182.634765625,8,,
1743,14507.212890625,8,,
1745,8251.8330078125,8,,
1745,,8,15119.298828125,
1747,13143.0908203125,9,,
1749,15167.576171875,9,,
1751,12539.2109375,9,,
1753,15505.3046875,9,,
1755,14286.3291015625,9,,
1757,13527.98046875,9,,
1759,15128.001953125,9,,
1761,14675.24609375,9,,
1763,12627.5205078125,9,,
1765,15684.1357421875,9,,
1767,16049.82421875,9,,
1769,13344.4365234375,9,,
1771,14955.1572265625,9,,
1773,13000.9638671875,9,,
1775,14855.4736328125,9,,
1777,13557.7109375,9,,
1779,12609.11328125,9,,
1781,12648.798828125,9,,
1783,13665.021484375,9,,
1785,12040.701171875,9,,
1787,12017.037109375,9,,
1789,13020.064453125,9,,
1791,12342.3271484375,9,,
1793,12069.970703125,9,,
1795,12730.2880859375,9,,
1797,12608.45703125,9,,
1799,11099.4375,9,,
1801,10495.4990234375,9,,
1803,11886.013671875,9,,
1805,11202.369140625,9,,
1807,10080.953125,9,,
1809,10039.01953125,9,,
1811,10630.3173828125,9,,
1813,11216.5400390625,9,,
1815,10951.609375,9,,
1817,9692.0546875,9,,
1819,9844.603515625,9,,
1821,10449.845703125,9,,
1823,10201.8203125,9,,
1825,9603.220703125,9,,
1827,9522.21875,9,,
1829,10266.9775390625,9,,
1831,9511.677734375,9,,
1833,9070.0615234375,9,,
1835,10375.4150390625,9,,
1837,9452.787109375,9,,
1839,9555.5517578125,9,,
1841,9368.74609375,9,,
1843,8563.4716796875,9,,
1845,9276.77734375,9,,
1847,9030.29296875,9,,
1849,8696.939453125,9,,
1851,9165.93359375,9,,
1853,9757.4921875,9,,
1855,9153.748046875,9,,
1857,9061.701171875,9,,
1859,9271.166015625,9,,
1861,8440.03515625,9,,
1863,8681.318359375,9,,
1865,9885.798828125,9,,
1867,8453.115234375,9,,
1869,9084.69140625,9,,
1871,9126.7578125,9,,
1873,8626.3916015625,9,,
1875,8224.326171875,9,,
1877,9727.3984375,9,,
1879,8705.767578125,9,,
1881,8454.875,9,,
1883,8091.609375,9,,
1885,9037.95703125,9,,
1887,8564.6748046875,9,,
1889,7680.3916015625,9,,
1891,7787.736328125,9,,
1893,8911.0703125,9,,
1895,7634.30859375,9,,
1897,8381.5,9,,
1899,8606.537109375,9,,
1901,7231.3916015625,9,,
1903,8358.955078125,9,,
1905,7582.810546875,9,,
1907,7906.52099609375,9,,
1909,7713.7626953125,9,,
1911,8987.78125,9,,
1913,7491.59765625,9,,
1915,7915.52734375,9,,
1917,8135.18994140625,9,,
1919,8077.52001953125,9,,
1921,7627.2255859375,9,,
1923,8466.19921875,9,,
1925,7815.4013671875,9,,
1927,8225.8515625,9,,
1929,8332.3359375,9,,
1931,7939.30859375,9,,
1933,7815.044921875,9,,
1935,8412.654296875,9,,
1937,7274.0810546875,9,,
1939,9286.8232421875,9,,
1939,,9,9061.4140625,
1941,10627.0498046875,10,,
1943,9212.3310546875,10,,
1945,9096.107421875,10,,
1947,8852.556640625,10,,
1949,9019.76953125,10,,
1951,8795.5712890625,10,,
1953,8331.94921875,10,,
1955,7552.2138671875,10,,
1957,8237.216796875,10,,
1959,7848.6083984375,10,,
1961,7650.15673828125,10,,
1963,8620.509765625,10,,
1965,7509.6083984375,10,,
1967,8475.263671875,10,,
1969,8203.30859375,10,,
1971,8018.69677734375,10,,
1973,7186.03466796875,10,,
1975,7811.9814453125,10,,
1977,8053.18310546875,10,,
1979,7771.15625,10,,
1981,7621.71728515625,10,,
1983,7651.11328125,10,,
1985,7435.2802734375,10,,
1987,7813.751953125,10,,
1989,6944.23095703125,10,,
1991,7741.62451171875,10,,
1993,7630.92578125,10,,
1995,6983.47509765625,10,,
1997,7466.658203125,10,,
1999,7530.9443359375,10,,
2001,8250.88671875,10,,
2003,7770.58056640625,10,,
2005,7956.263671875,10,,
2007,7970.4052734375,10,,
2009,7167.5703125,10,,
2011,7201.28125,10,,
2013,7418.185546875,10,,
2015,7516.0078125,10,,
2017,8796.671875,10,,
2019,7561.3876953125,10,,
2021,7203.8203125,10,,
2023,7545.69921875,10,,
2025,8405.01953125,10,,
2027,7195.1015625,10,,
2029,7651.5419921875,10,,
2031,7630.27880859375,10,,
2033,6674.443359375,10,,
2035,9002.5966796875,10,,
2037,7402.61767578125,10,,
2039,8093.72802734375,10,,
2041,7875.572265625,10,,
2043,7668.3623046875,10,,
