step,train_loss,epoch,val_loss
639,8345.4794921875,1,
641,8420.484375,1,
643,8001.25634765625,1,
645,6903.783203125,1,
647,6768.4443359375,1,
649,9124.10546875,1,
651,7415.693359375,1,
653,8668.9609375,1,
655,8550.84375,1,
657,6988.35546875,1,
659,8694.94921875,1,
661,8960.951171875,1,
663,7312.375,1,
665,7269.00439453125,1,
667,9640.1376953125,1,
669,9711.046875,1,
671,8162.1708984375,1,
673,8880.029296875,1,
675,9567.595703125,1,
677,7324.22705078125,1,
679,8043.427734375,1,
681,7982.04248046875,1,
683,8638.5625,1,
685,6744.9619140625,1,
687,6978.220703125,1,
689,7071.51953125,1,
691,8611.240234375,1,
693,9438.99609375,1,
695,8709.390625,1,
697,9155.90234375,1,
699,7579.79296875,1,
701,8636.0751953125,1,
703,7918.8955078125,1,
705,6827.08154296875,1,
707,7263.4794921875,1,
709,7603.296875,1,
711,7879.57421875,1,
713,5755.755859375,1,
715,9179.341796875,1,
717,6873.84423828125,1,
719,6505.306640625,1,
721,6670.60595703125,1,
723,7167.650390625,1,
725,8539.322265625,1,
727,7066.1279296875,1,
729,7426.21826171875,1,
731,8056.4482421875,1,
733,7086.44482421875,1,
735,5652.0400390625,1,
737,8763.525390625,1,
739,8752.857421875,1,
741,10128.0078125,1,
743,8224.390625,1,
745,8862.126953125,1,
747,6649.2626953125,1,
749,6834.71484375,1,
751,7000.35302734375,1,
753,6278.025390625,1,
755,7858.30712890625,1,
757,7668.91259765625,1,
759,9083.6953125,1,
761,7612.92529296875,1,
763,7402.80859375,1,
765,7210.2705078125,1,
767,10050.923828125,1,
769,8044.88671875,1,
769,,1,7625.36669921875
771,8863.49609375,2,
773,7568.8203125,2,
775,6990.86083984375,2,
777,9651.322265625,2,
779,7693.02685546875,2,
781,7783.794921875,2,
783,7396.529296875,2,
785,7251.4267578125,2,
787,7325.8916015625,2,
789,6327.57080078125,2,
791,7552.29296875,2,
793,9673.267578125,2,
795,8545.0751953125,2,
797,8668.060546875,2,
799,8016.2216796875,2,
801,7499.830078125,2,
803,6057.64794921875,2,
805,7681.88671875,2,
807,8624.8125,2,
809,7674.9052734375,2,
811,5881.19287109375,2,
813,7564.3701171875,2,
815,6929.1748046875,2,
817,9346.79296875,2,
819,10586.09765625,2,
821,8199.857421875,2,
823,7397.88671875,2,
825,7957.61083984375,2,
827,9522.130859375,2,
829,6137.55615234375,2,
831,7418.181640625,2,
833,5991.001953125,2,
835,7336.41259765625,2,
837,6590.92138671875,2,
839,7256.875,2,
841,6940.54052734375,2,
843,9528.224609375,2,
845,11313.353515625,2,
847,7565.072265625,2,
849,7502.82666015625,2,
851,7300.505859375,2,
853,7637.16845703125,2,
855,6827.7685546875,2,
857,8543.0341796875,2,
859,6332.7177734375,2,
861,7536.9599609375,2,
863,7706.68212890625,2,
865,5920.4404296875,2,
867,7458.29541015625,2,
869,6611.55517578125,2,
871,8822.6171875,2,
873,9894.8818359375,2,
875,8357.6982421875,2,
877,7548.7177734375,2,
879,8191.314453125,2,
881,6107.7236328125,2,
883,8611.04296875,2,
885,8744.3583984375,2,
887,9847.4296875,2,
889,9409.82421875,2,
891,6750.86865234375,2,
893,6473.80859375,2,
895,7563.013671875,2,
897,9700.279296875,2,
899,8729.7060546875,2,
901,7340.48681640625,2,
903,7689.15478515625,2,
905,8562.57421875,2,
907,6952.3017578125,2,
909,5966.6953125,2,
911,6467.376953125,2,
913,7870.1767578125,2,
915,7521.2919921875,2,
917,5586.4658203125,2,
919,7892.53125,2,
921,7224.3125,2,
923,8572.45703125,2,
925,6753.0625,2,
927,6646.9404296875,2,
929,5659.79833984375,2,
931,5587.10546875,2,
933,9581.96875,2,
935,6954.494140625,2,
937,6693.8740234375,2,
939,6172.326171875,2,
941,7506.17333984375,2,
943,7676.73876953125,2,
945,7951.474609375,2,
947,5951.5078125,2,
949,5877.5546875,2,
951,6784.92041015625,2,
953,5940.8525390625,2,
955,6636.6552734375,2,
957,7004.91796875,2,
959,8157.3564453125,2,
961,6959.14208984375,2,
963,7895.21435546875,2,
965,6714.32421875,2,
967,7255.0849609375,2,
969,9352.7841796875,2,
971,5826.20703125,2,
973,7088.10205078125,2,
975,6452.359375,2,
977,7149.7958984375,2,
979,9348.927734375,2,
981,6177.150390625,2,
983,6420.2099609375,2,
985,7534.66455078125,2,
987,7338.2421875,2,
989,5050.865234375,2,
991,5425.6259765625,2,
993,6115.97802734375,2,
995,7577.9365234375,2,
997,8919.201171875,2,
999,8444.501953125,2,
1001,8204.8515625,2,
1003,6008.03564453125,2,
1005,6382.99560546875,2,
1007,6646.2890625,2,
1009,6645.46435546875,2,
1011,6925.2890625,2,
1013,8021.48583984375,2,
1015,8982.900390625,2,
1017,7202.30615234375,2,
1019,7367.1884765625,2,
1021,7337.5546875,2,
1023,8690.4404296875,2,
1025,6682.6494140625,2,
1027,6913.28125,2,
1029,7278.61572265625,2,
1031,7405.650390625,2,
1033,9277.02734375,2,
1035,6686.353515625,2,
1037,7069.09228515625,2,
1039,5696.23046875,2,
1041,6969.91796875,2,
1043,8241.8662109375,2,
1045,5199.3994140625,2,
1047,8540.9794921875,2,
1049,6068.31298828125,2,
1051,7331.6484375,2,
1053,5169.48486328125,2,
1055,6662.82275390625,2,
1057,6868.2685546875,2,
1059,7339.0859375,2,
1061,6940.5732421875,2,
1063,11806.6103515625,2,
1065,8149.8662109375,2,
1067,7289.89697265625,2,
1069,5384.21875,2,
1071,7118.3369140625,2,
1073,6402.861328125,2,
1075,6217.86328125,2,
1077,6341.28662109375,2,
1079,5472.06005859375,2,
1081,5461.818359375,2,
1083,6556.58203125,2,
1085,7302.88671875,2,
1087,7549.7578125,2,
1089,7858.79443359375,2,
1091,7529.3779296875,2,
1093,7974.17431640625,2,
1095,8083.4521484375,2,
1097,7929.296875,2,
1099,5612.95068359375,2,
1101,5962.7275390625,2,
1103,6573.1220703125,2,
1105,8269.8232421875,2,
1107,7192.4892578125,2,
1109,6799.169921875,2,
1111,5871.2158203125,2,
1113,6529.75146484375,2,
1115,5558.9580078125,2,
1117,6883.1767578125,2,
1119,6865.7734375,2,
1121,6340.5009765625,2,
1123,7792.931640625,2,
1125,7279.50244140625,2,
1127,7352.236328125,2,
1129,9342.029296875,2,
1131,8170.28662109375,2,
1133,5548.021484375,2,
1135,6010.736328125,2,
1137,6728.8798828125,2,
1139,7207.26123046875,2,
1141,9820.0771484375,2,
1143,7360.236328125,2,
1145,7664.201171875,2,
1147,6893.92822265625,2,
1149,7658.96337890625,2,
1151,6563.14697265625,2,
1153,9555.8515625,2,
1154,,2,6598.3955078125
1155,7783.17578125,3,
1157,7730.248046875,3,
1159,6789.634765625,3,
1161,6568.36279296875,3,
1163,6328.9150390625,3,
1165,8274.12890625,3,
1167,6847.40087890625,3,
1169,6495.92919921875,3,
1171,6630.916015625,3,
1173,6960.80224609375,3,
1175,6864.53125,3,
1177,6256.1162109375,3,
1179,6168.6162109375,3,
1181,6399.5283203125,3,
1183,6938.798828125,3,
1185,6253.951171875,3,
1187,5839.2685546875,3,
1189,6258.232421875,3,
1191,6863.22705078125,3,
1193,7567.017578125,3,
1195,5837.8310546875,3,
1197,6931.85009765625,3,
1199,7093.71044921875,3,
1201,8107.353515625,3,
1203,6597.970703125,3,
1205,5927.02978515625,3,
1207,8999.19921875,3,
1209,6571.82470703125,3,
1211,6395.69140625,3,
1213,6720.923828125,3,
1215,6219.1103515625,3,
1217,6943.9990234375,3,
1219,7450.3779296875,3,
1221,5971.341796875,3,
1223,5093.3837890625,3,
1225,7787.138671875,3,
1227,6778.5625,3,
1229,7323.9248046875,3,
1231,5720.806640625,3,
1233,5635.400390625,3,
1235,7142.57421875,3,
1237,6650.19384765625,3,
1239,5370.046875,3,
1241,9234.107421875,3,
1243,5882.8271484375,3,
1245,6526.89453125,3,
1247,7336.83984375,3,
1249,8017.9208984375,3,
1251,5732.2470703125,3,
1253,6753.869140625,3,
1255,8145.3046875,3,
1257,6526.70849609375,3,
1259,4829.89013671875,3,
1261,5167.859375,3,
1263,7446.0009765625,3,
1265,7834.1962890625,3,
1267,6961.751953125,3,
1269,5173.94775390625,3,
1271,5950.650390625,3,
1273,6327.51123046875,3,
1275,5851.2236328125,3,
1277,7543.380859375,3,
1279,6593.96142578125,3,
1281,6053.4248046875,3,
1283,6965.166015625,3,
1285,6641.544921875,3,
1287,6233.619140625,3,
1289,7515.7421875,3,
1291,6910.11328125,3,
1293,5079.2646484375,3,
1295,7256.85302734375,3,
1297,5755.66845703125,3,
1299,7828.00927734375,3,
1301,7828.99853515625,3,
1303,6804.98095703125,3,
1305,5591.5419921875,3,
1307,8600.4599609375,3,
1309,6121.52685546875,3,
1311,7775.9912109375,3,
1313,8551.578125,3,
1315,6577.6630859375,3,
1317,5382.8505859375,3,
1319,6143.40087890625,3,
1321,7979.9365234375,3,
1323,5078.80615234375,3,
1325,5353.419921875,3,
1327,4916.24609375,3,
1329,6243.57373046875,3,
1331,6951.1044921875,3,
1333,7158.86328125,3,
1335,7658.720703125,3,
1337,6673.60400390625,3,
1339,5819.90380859375,3,
1341,7024.34423828125,3,
1343,5977.80712890625,3,
1345,7630.8046875,3,
1347,7697.826171875,3,
1349,7251.99755859375,3,
1351,5852.0419921875,3,
1353,5979.03515625,3,
1355,5742.43994140625,3,
1357,5802.8037109375,3,
1359,6734.947265625,3,
1361,7120.2626953125,3,
1363,8411.822265625,3,
1365,8681.5595703125,3,
1367,6819.853515625,3,
1369,5696.041015625,3,
1371,6096.5556640625,3,
1373,5978.16552734375,3,
1375,6313.1572265625,3,
1377,6605.64404296875,3,
1379,6010.5869140625,3,
1381,9757.4951171875,3,
1383,5033.1806640625,3,
1385,6570.75341796875,3,
1387,5757.98828125,3,
1389,6011.7978515625,3,
1391,7422.5478515625,3,
1393,6165.5185546875,3,
1395,8705.51953125,3,
1397,6359.4208984375,3,
1399,7119.7060546875,3,
1401,7751.61865234375,3,
1403,8615.251953125,3,
1405,6315.6083984375,3,
1407,5060.2744140625,3,
1409,7152.25244140625,3,
1411,7007.0556640625,3,
1413,6051.82080078125,3,
1415,5820.208984375,3,
1417,5507.5771484375,3,
1419,7129.521484375,3,
1421,5934.33984375,3,
1423,5331.28125,3,
1425,6935.4345703125,3,
1427,5474.22265625,3,
1429,6493.6767578125,3,
1431,5472.826171875,3,
1433,5794.060546875,3,
1435,7376.60888671875,3,
1437,7351.326171875,3,
1439,6800.7451171875,3,
1441,5188.5341796875,3,
1443,7367.81640625,3,
1445,4782.791015625,3,
1447,7001.23291015625,3,
1449,5219.0625,3,
1451,4549.60009765625,3,
1453,5811.7001953125,3,
1455,6552.01953125,3,
1457,5424.73583984375,3,
1459,5794.46533203125,3,
1461,5246.82080078125,3,
1463,6360.01708984375,3,
1465,6967.7890625,3,
1467,5904.4462890625,3,
1469,4947.9853515625,3,
1471,5643.685546875,3,
1473,7267.48046875,3,
1475,5504.564453125,3,
1477,6672.6806640625,3,
1479,7990.015625,3,
1481,5510.7978515625,3,
1483,7653.3955078125,3,
1485,5633.6533203125,3,
1487,6338.45703125,3,
1489,5503.328125,3,
1491,6227.26953125,3,
1493,5172.896484375,3,
1495,6762.07080078125,3,
1497,6017.6962890625,3,
1499,6532.91015625,3,
1501,6197.12890625,3,
1503,5156.06884765625,3,
1505,7324.5087890625,3,
1507,7239.7490234375,3,
1509,6609.5224609375,3,
1511,5470.3115234375,3,
1513,6024.4033203125,3,
1515,8697.94921875,3,
1517,6608.9296875,3,
1519,7037.67431640625,3,
1521,5172.8857421875,3,
1523,7644.3681640625,3,
1525,5827.77490234375,3,
1527,7009.38671875,3,
1529,6977.1142578125,3,
1531,8085.060546875,3,
1533,6243.61328125,3,
1535,6888.560546875,3,
1537,7497.296875,3,
1539,7180.421875,3,
1539,,3,6229.669921875
1541,4447.65625,4,
1543,6081.978515625,4,
1545,6355.4130859375,4,
1547,7869.30908203125,4,
1549,6329.67431640625,4,
1551,6782.3154296875,4,
1553,5984.912109375,4,
1555,6048.9716796875,4,
1557,5688.22265625,4,
1559,7505.6875,4,
1561,6895.2783203125,4,
1563,5906.4140625,4,
1565,6089.3896484375,4,
1567,5997.404296875,4,
1569,10439.166015625,4,
1571,6900.42431640625,4,
1573,5889.46337890625,4,
1575,5254.23974609375,4,
1577,4720.8564453125,4,
1579,7953.30419921875,4,
1581,6753.587890625,4,
1583,5251.4892578125,4,
1585,6840.52001953125,4,
1587,6447.09521484375,4,
1589,5440.6162109375,4,
1591,7973.62646484375,4,
1593,5473.43212890625,4,
1595,8108.30810546875,4,
1597,5144.7685546875,4,
1599,7109.931640625,4,
1601,6706.5751953125,4,
1603,5983.5546875,4,
1605,7623.76953125,4,
1607,6040.1005859375,4,
1609,5357.83203125,4,
1611,6239.18603515625,4,
1613,5056.76953125,4,
1615,6703.3740234375,4,
1617,4612.21630859375,4,
1619,6671.048828125,4,
1621,5971.634765625,4,
1623,7516.021484375,4,
1625,5347.7734375,4,
1627,5101.15673828125,4,
1629,7890.83544921875,4,
1631,8031.990234375,4,
1633,5632.4755859375,4,
1635,5859.5302734375,4,
1637,6611.08935546875,4,
1639,5245.751953125,4,
1641,8605.611328125,4,
1643,6647.03759765625,4,
1645,5488.39892578125,4,
1647,7571.3017578125,4,
1649,6792.32373046875,4,
1651,6544.287109375,4,
1653,4436.58154296875,4,
1655,5592.4638671875,4,
1657,6235.474609375,4,
1659,6418.87890625,4,
1661,6696.7939453125,4,
1663,8085.423828125,4,
1665,7287.0234375,4,
1667,7322.17138671875,4,
1669,6312.076171875,4,
1671,7278.544921875,4,
1673,6411.0439453125,4,
1675,6489.283203125,4,
1677,8834.8232421875,4,
1679,9889.7158203125,4,
1681,5238.58984375,4,
1683,6347.544921875,4,
1685,5656.005859375,4,
1687,6444.51904296875,4,
1689,6714.03125,4,
1691,7165.18408203125,4,
1693,5375.15283203125,4,
1695,5664.345703125,4,
1697,6652.6669921875,4,
1699,6204.3154296875,4,
1701,5893.8408203125,4,
1703,6326.5390625,4,
1705,6557.29736328125,4,
1707,6829.2138671875,4,
1709,5550.22119140625,4,
1711,6683.931640625,4,
1713,8592.275390625,4,
1715,6753.6865234375,4,
1717,6644.2607421875,4,
1719,5734.3984375,4,
1721,6372.87158203125,4,
1723,6322.8671875,4,
1725,6893.0419921875,4,
1727,8078.47119140625,4,
1729,6238.5859375,4,
1731,6141.8203125,4,
1733,7486.13671875,4,
1735,6244.990234375,4,
1737,6080.76904296875,4,
1739,6242.6923828125,4,
1741,5332.5029296875,4,
1743,7640.0625,4,
1745,6798.60791015625,4,
1747,7025.962890625,4,
1749,7540.33154296875,4,
1751,5973.1279296875,4,
1753,6521.34130859375,4,
1755,5886.14208984375,4,
1757,5153.6904296875,4,
1759,6075.06640625,4,
1761,6959.2421875,4,
1763,6444.552734375,4,
1765,5426.90576171875,4,
1767,5491.1865234375,4,
1769,4715.0517578125,4,
1771,5963.11279296875,4,
1773,5360.03125,4,
1775,5363.3134765625,4,
1777,7120.6787109375,4,
1779,5337.7041015625,4,
1781,5241.7275390625,4,
1783,5339.5439453125,4,
1785,5254.52978515625,4,
1787,6835.01123046875,4,
1789,4572.33984375,4,
1791,5863.763671875,4,
1793,6546.8466796875,4,
1795,6257.35009765625,4,
1797,5513.9921875,4,
1799,6308.9677734375,4,
1801,6486.14013671875,4,
1803,6705.7265625,4,
1805,6689.1123046875,4,
1807,4551.40625,4,
1809,7095.05517578125,4,
1811,6364.02392578125,4,
1813,4922.2451171875,4,
1815,6240.45654296875,4,
1817,5508.056640625,4,
1819,4895.33251953125,4,
1821,6623.61669921875,4,
1823,5956.92138671875,4,
1825,4952.18701171875,4,
1827,7587.06494140625,4,
1829,5112.796875,4,
1831,6301.7646484375,4,
1833,5644.287109375,4,
1835,4843.17919921875,4,
1837,5389.5556640625,4,
1839,6446.46826171875,4,
1841,6491.79296875,4,
1843,6182.4052734375,4,
1845,6809.08544921875,4,
1847,5593.5771484375,4,
1849,9230.6630859375,4,
1851,5290.17333984375,4,
1853,5694.5322265625,4,
1855,6412.57568359375,4,
1857,7574.1826171875,4,
1859,4962.666015625,4,
1861,4794.7861328125,4,
1863,6191.69384765625,4,
1865,6733.5283203125,4,
1867,6054.232421875,4,
1869,4978.29443359375,4,
1871,7111.09814453125,4,
1873,6563.2646484375,4,
1875,4986.95751953125,4,
1877,6383.33642578125,4,
1879,6392.77294921875,4,
1881,4633.509765625,4,
1883,5181.23876953125,4,
1885,5419.287109375,4,
1887,5810.4111328125,4,
1889,7120.4150390625,4,
1891,4929.76220703125,4,
1893,6451.708984375,4,
1895,6234.89306640625,4,
1897,5754.595703125,4,
1899,4740.609375,4,
1901,6597.8720703125,4,
1903,6539.4306640625,4,
1905,5841.466796875,4,
1907,5418.021484375,4,
1909,8536.8017578125,4,
1911,6185.03515625,4,
1913,5914.8818359375,4,
1915,6100.232421875,4,
1917,6991.38623046875,4,
1919,5645.2685546875,4,
1921,4675.6044921875,4,
1923,5581.3681640625,4,
1924,,4,5868.96484375
1925,5840.908203125,5,
1927,6627.224609375,5,
1929,7544.34130859375,5,
1931,5465.93408203125,5,
1933,6536.2978515625,5,
1935,5230.1865234375,5,
1937,4944.86328125,5,
1939,5755.1220703125,5,
1941,6199.75537109375,5,
1943,6304.8330078125,5,
1945,6202.328125,5,
1947,5355.51318359375,5,
1949,5248.55126953125,5,
1951,7411.50927734375,5,
1953,6431.5283203125,5,
1955,6400.0439453125,5,
1957,6597.33740234375,5,
1959,4971.9921875,5,
1961,7140.23046875,5,
1963,6184.484375,5,
1965,5311.8134765625,5,
1967,5413.919921875,5,
1969,5242.83203125,5,
1971,6054.5302734375,5,
1973,6515.0068359375,5,
1975,5972.26123046875,5,
1977,5433.1728515625,5,
1979,4252.00537109375,5,
1981,5155.08447265625,5,
1983,6075.68359375,5,
1985,5368.9091796875,5,
1987,5718.78662109375,5,
1989,7360.98583984375,5,
1991,7199.7216796875,5,
1993,5656.05078125,5,
1995,5345.4111328125,5,
1997,5487.4658203125,5,
1999,7964.04833984375,5,
2001,6217.7724609375,5,
2003,5745.701171875,5,
2005,6063.34814453125,5,
2007,4509.5029296875,5,
2009,6906.29345703125,5,
2011,4970.5087890625,5,
2013,5785.6103515625,5,
2015,7390.6630859375,5,
2017,5027.5458984375,5,
2019,6330.56494140625,5,
2021,6086.4658203125,5,
2023,5280.7568359375,5,
2025,6071.32470703125,5,
2027,5709.85595703125,5,
2029,6303.59814453125,5,
2031,5307.94287109375,5,
2033,7182.87939453125,5,
2035,6945.298828125,5,
2037,5725.716796875,5,
2039,4785.71484375,5,
2041,6508.6357421875,5,
2043,7168.580078125,5,
2045,6175.966796875,5,
2047,5285.9462890625,5,
2049,7093.814453125,5,
2051,5256.240234375,5,
2053,4901.416015625,5,
2055,6867.23681640625,5,
2057,6094.77734375,5,
2059,5990.62353515625,5,
2061,6251.4521484375,5,
2063,5126.650390625,5,
2065,6325.0615234375,5,
2067,6811.9794921875,5,
2069,6525.8857421875,5,
2071,6630.61572265625,5,
2073,4957.20703125,5,
2075,7325.68359375,5,
2077,6366.982421875,5,
2079,5093.3779296875,5,
2081,7533.4072265625,5,
2083,7098.20458984375,5,
2085,6647.8916015625,5,
2087,6829.8017578125,5,
2089,5803.419921875,5,
2091,7041.35595703125,5,
2093,7867.013671875,5,
2095,4812.703125,5,
2097,6280.83447265625,5,
2099,5844.86669921875,5,
2101,6917.115234375,5,
2103,5473.34912109375,5,
2105,6705.98974609375,5,
2107,5681.88330078125,5,
2109,6706.12109375,5,
2111,6313.546875,5,
2113,6375.2421875,5,
2115,4973.7236328125,5,
2117,6188.65673828125,5,
2119,7292.84912109375,5,
2121,5724.79541015625,5,
2123,5779.130859375,5,
2125,6011.56494140625,5,
2127,5069.63623046875,5,
2129,5291.486328125,5,
2131,6777.5673828125,5,
2133,6387.35400390625,5,
2135,7770.83544921875,5,
2137,5423.1806640625,5,
2139,5381.6806640625,5,
2141,5351.8994140625,5,
2143,4715.796875,5,
2145,5457.23388671875,5,
