camera,ImagePath,badImage,motion,grayscale
NEN2,2017_NEN2_04240544,False,True,False
NEN2,2017_NEN2_05230607,False,False,False
NEN2,2017_NEN2_03130451,False,False,False
NEN2,2017_NEN2_04270080,False,False,False
NEN2,2017_NEN2_06080899,False,True,False
NEN2,2017_NEN2_04050016,False,False,False
NEN2,2017_NEN2_03190280,False,False,False
NEN2,2017_NEN2_04070243,False,False,True
NEN2,2017_NEN2_05300450,False,True,False
NEN2,2017_NEN2_05090326,False,False,False
NEN2,2017_NEN2_07030477,False,False,True
NEN2,2017_NEN2_06280882,False,False,True
NEN2,2017_NEN2_05200943,False,False,False
NEN2,2017_NEN2_05170318,False,True,False
NEN2,2017_NEN2_02170108,False,False,True
NEN2,2017_NEN2_02050942,False,False,True
NEN2,2017_NEN2_05210250,False,True,False
NEN2,2017_NEN2_04180637,False,False,True
NEN2,2017_NEN2_02100437,False,False,False
NEN2,2017_NEN2_04230294,False,False,True
NEN2,2017_NEN2_04300343,False,False,False
NEN2,2017_NEN2_03030466,False,False,True
NEN2,2017_NEN2_02170111,False,False,True
NEN2,2017_NEN2_05260419,False,True,False
NEN2,2017_NEN2_04080292,False,False,False
NEN2,2017_NEN2_06210125,False,False,False
NEN2,2017_NEN2_04120766,False,True,False
NEN2,2017_NEN2_05220356,False,True,False
NEN2,2017_NEN2_04300369,False,False,False
NEN2,2017_NEN2_05010426,False,False,True
NEN2,2017_NEN2_05130876,False,False,True
NEN2,2017_NEN2_01280244,False,False,True
NEN2,2017_NEN2_03220569,False,False,True
NEN2,2017_NEN2_05290303,False,True,False
NEN2,2017_NEN2_07040520,False,False,False
NEN2,2017_NEN2_03120329,False,False,True
NEN2,2017_NEN2_05220406,False,True,False
NEN2,2017_NEN2_05110686,False,False,True
NEN2,2017_NEN2_05150018,False,False,False
NEN2,2017_NEN2_05030716,False,False,True
NEN2,2017_NEN2_06260683,False,False,True
NEN2,2017_NEN2_01310528,False,False,True
NEN2,2017_NEN2_04240483,False,True,False
NEN2,2017_NEN2_04120755,False,False,False
NEN2,2017_NEN2_06220274,False,True,False
NEN2,2017_NEN2_03250907,False,False,False
NEN2,2017_NEN2_05060006,False,False,False
NEN2,2017_NEN2_07030445,False,True,False
NEN2,2017_NEN2_06150334,False,False,False
NEN2,2017_NEN2_05020568,False,False,False
NEN2,2017_NEN2_04230432,False,False,True
NEN2,2017_NEN2_05100411,False,False,False
NEN2,2017_NEN2_02280190,False,False,False
NEN2,2017_NEN2_06260728,False,False,False
NEN2,2017_NEN2_05190846,False,False,False
NEN2,2017_NEN2_04110664,False,True,False
NEN2,2017_NEN2_02250882,False,True,True
NEN2,2017_NEN2_04230402,False,True,False
NEN2,2017_NEN2_04090432,False,False,False
NEN2,2017_NEN2_01280165,False,False,True
NEN2,2017_NEN2_01270093,False,False,False
NEN2,2017_NEN2_06060486,False,False,False
NEN2,2017_NEN2_03080949,False,False,True
NEN2,2017_NEN2_06060510,False,True,False
NEN2,2017_NEN2_05200015,False,True,False
NEN2,2017_NEN2_02230727,False,False,False
NEN2,2017_NEN2_04200976,False,False,True
NEN2,2017_NEN2_06230375,False,False,False
NEN2,2017_NEN2_05210156,False,True,False
NEN2,2017_NEN2_05310631,False,True,False
NEN2,2017_NEN2_04290247,False,False,False
NEN2,2017_NEN2_06040342,False,False,True
NEN2,2017_NEN2_04270985,False,False,True
NEN2,2017_NEN2_01270083,False,False,False
NEN2,2017_NEN2_06300169,False,False,True
NEN2,2017_NEN2_01260011,False,False,False
NEN2,2017_NEN2_04030807,False,False,False
NEN2,2017_NEN2_04240576,False,True,False
NEN2,2017_NEN2_06020019,False,False,False
NEN2,2017_NEN2_06060474,False,False,False
NEN2,2017_NEN2_02280171,False,False,True
NEN2,2017_NEN2_06270852,False,False,False
NEN2,2017_NEN2_06190892,False,False,False
NEN2,2017_NEN2_06230349,False,True,False
NEN2,2017_NEN2_06010780,False,False,False
NEN2,2017_NEN2_03120403,False,False,True
NEN2,2017_NEN2_05270645,False,False,False
NEN2,2017_NEN2_05190808,False,False,True
NEN2,2017_NEN2_05150105,False,False,True
NEN2,2017_NEN2_04250798,False,True,False
NEN2,2017_NEN2_05260569,False,True,False
NEN2,2017_NEN2_03200429,False,False,True
NEN2,2017_NEN2_02210498,False,False,True
NEN2,2017_NEN2_04220116,False,False,True
NEN2,2017_NEN2_04030826,False,False,False
NEN2,2017_NEN2_04070237,False,False,True
NEN2,2017_NEN2_07030459,False,False,False
NEN2,2017_NEN2_06060473,False,False,False
NEN2,2017_NEN2_04060084,False,False,False
NEN2,2017_NEN2_06190939,False,False,True
NEN2,2017_NEN2_04120852,False,False,False
NEN2,2017_NEN2_03150641,False,False,False
NEN2,2017_NEN2_06160539,False,True,False
NEN2,2017_NEN2_07020352,False,False,False
NEN2,2017_NEN2_06280900,False,False,True
NEN2,2017_NEN2_05150097,False,False,False
NEN2,2017_NEN2_06200014,False,False,False
NEN2,2017_NEN2_06190897,False,True,False
NEN2,2017_NEN2_05170525,False,False,False
NEN2,2017_NEN2_06190876,False,False,False
NEN2,2017_NEN2_04110639,False,False,False
NEN2,2017_NEN2_04040900,False,True,False
NEN2,2017_NEN2_02180202,False,False,True
NEN2,2017_NEN2_02280234,False,False,True
NEN2,2017_NEN2_05280992,False,True,False
NEN2,2017_NEN2_04130128,False,False,True
NEN2,2017_NEN2_04280163,False,False,False
NEN2,2017_NEN2_03120408,False,False,True
NEN2,2017_NEN2_03210457,False,False,True
NEN2,2017_NEN2_05290207,False,True,False
NEN2,2017_NEN2_05140910,False,False,False
NEN2,2017_NEN2_06010888,False,False,False
NEN2,2017_NEN2_03290264,False,False,True
NEN2,2017_NEN2_03270106,False,False,False
NEN2,2017_NEN2_07040526,False,False,False
NEN2,2017_NEN2_05310554,False,False,True
NEN2,2017_NEN2_01310466,False,False,True
NEN2,2017_NEN2_05050877,False,False,False
NEN2,2017_NEN2_06220258,False,False,False
NEN2,2017_NEN2_04220271,False,False,True
NEN2,2017_NEN2_03150687,False,False,False
NEN2,2017_NEN2_04120765,False,False,False
NEN2,2017_NEN2_02060038,False,False,True
NEN2,2017_NEN2_03160731,False,False,True
NEN2,2017_NEN2_05190908,False,False,True
NEN2,2017_NEN2_05210070,False,False,True
NEN2,2017_NEN2_04230444,False,False,True
NEN2,2017_NEN2_05170531,False,True,False
NEN2,2017_NEN2_02050016,False,False,True
NEN2,2017_NEN2_05110593,False,False,False
NEN2,2017_NEN2_05140959,False,True,False
NEN2,2017_NEN2_06070663,False,True,False
NEN2,2017_NEN2_05120704,False,False,True
NEN2,2017_NEN2_06250598,False,False,False
NEN2,2017_NEN2_05240031,False,False,False
NEN2,2017_NEN2_02140860,False,False,False
NEN2,2017_NEN2_02110595,False,False,True
NEN2,2017_NEN2_03260945,False,False,True
NEN2,2017_NEN2_05260448,False,True,False
NEN2,2017_NEN2_04240698,False,False,True
NEN2,2017_NEN2_05110492,False,False,False
NEN2,2017_NEN2_06280894,False,False,True
NEN2,2017_NEN2_07030391,False,False,True
NEN2,2017_NEN2_04070194,False,False,False
NEN2,2017_NEN2_05250304,False,False,False
NEN2,2017_NEN2_02280193,False,False,False
NEN2,2017_NEN2_05260521,False,False,False
NEN2,2017_NEN2_05230803,False,True,True
NEN2,2017_NEN2_05280119,False,False,True
NEN2,2017_NEN2_04130078,False,False,False
NEN2,2017_NEN2_05180623,False,False,False
NEN2,2017_NEN2_05100402,False,False,False
NEN2,2017_NEN2_04140226,False,True,False
NEN2,2017_NEN2_05310694,False,True,False
NEN2,2017_NEN2_03220580,False,False,False
NEN2,2017_NEN2_04130015,False,True,False
NEN2,2017_NEN2_05220516,False,True,False
NEN2,2017_NEN2_04220173,False,True,False
NEN2,2017_NEN2_04140141,False,False,True
NEN2,2017_NEN2_03200373,False,False,True
NEN2,2017_NEN2_04050996,False,False,False
NEN2,2017_NEN2_02190336,False,False,False
NEN2,2017_NEN2_06150348,False,False,False
NEN2,2017_NEN2_06120013,False,False,True
NEN2,2017_NEN2_02030778,False,False,False
NEN2,2017_NEN2_02010623,False,False,True
NEN2,2017_NEN2_02230700,False,False,False
NEN2,2017_NEN2_03140550,False,False,False
NEN2,2017_NEN2_06020967,False,True,False
NEN2,2017_NEN2_02270086,False,False,True
NEN2,2017_NEN2_02140872,False,False,True
NEN2,2017_NEN2_05160174,False,True,False
NEN2,2017_NEN2_04270004,False,False,True
NEN2,2017_NEN2_05100440,False,False,True
NEN2,2017_NEN2_03200361,False,False,True
NEN2,2017_NEN2_01280181,False,True,False
NEN2,2017_NEN2_02050014,False,False,True
NEN2,2017_NEN2_05240961,False,True,False
NEN2,2017_NEN2_04150376,False,False,False
NEN2,2017_NEN2_06140216,False,False,True
NEN2,2017_NEN2_06120052,False,False,False
NEN2,2017_NEN2_06130175,False,True,False
NEN2,2017_NEN2_04250727,False,True,False
NEN2,2017_NEN2_05270855,False,False,True
NEN2,2017_NEN2_02050972,False,False,False
NEN2,2017_NEN2_06020049,False,False,True
NEN2,2017_NEN2_05150013,False,False,False
NEN2,2017_NEN2_04260951,False,False,False
NEN2,2017_NEN2_04290274,False,False,False
NEN2,2017_NEN2_04240550,False,True,False
NEN2,2017_NEN2_05300467,False,False,False
NEN2,2017_NEN2_05230767,False,True,False
NEN2,2017_NEN2_03230737,False,False,True
NEN2,2017_NEN2_01270089,False,False,False
NEN2,2017_NEN2_04280132,False,False,True
NEN2,2017_NEN2_05170302,False,True,False
NEN2,2017_NEN2_02120663,False,False,False
NEN2,2017_NEN2_05260416,False,True,False
NEN2,2017_NEN2_06270781,False,False,True
NEN2,2017_NEN2_04290293,False,False,False
NEN2,2017_NEN2_06250649,False,True,False
NEN2,2017_NEN2_04100497,False,False,False
NEN2,2017_NEN2_02220598,False,False,True
NEN2,2017_NEN2_07030397,False,False,False
NEN2,2017_NEN2_06300108,False,False,False
NEN2,2017_NEN2_03180209,False,False,False
NEN2,2017_NEN2_05250296,False,False,False
NEN2,2017_NEN2_05120713,False,False,False
NEN2,2017_NEN2_05290165,False,False,False
NEN2,2017_NEN2_02280250,False,True,True
NEN2,2017_NEN2_06060561,False,True,False
NEN2,2017_NEN2_06130202,False,False,False
NEN2,2017_NEN2_03250933,False,False,True
NEN2,2017_NEN2_02270127,False,False,False
NEN2,2017_NEN2_04250814,False,True,False
NEN2,2017_NEN2_02150953,False,False,False
NEN2,2017_NEN2_04140191,False,True,False
NEN2,2017_NEN2_03250856,False,False,True
NEN2,2017_NEN2_05230751,False,False,False
NEN2,2017_NEN2_03150676,False,False,False
NEN2,2017_NEN2_05130878,False,False,True
NEN2,2017_NEN2_06290975,False,False,True
NEN2,2017_NEN2_06170594,False,False,False
NEN2,2017_NEN2_02040857,False,False,False
NEN2,2017_NEN2_05230779,False,True,False
NEN2,2017_NEN2_05180625,False,False,False
NEN2,2017_NEN2_06300082,False,False,True
NEN2,2017_NEN2_05230684,False,False,False
NEN2,2017_NEN2_04130072,False,True,False
NEN2,2017_NEN2_05280059,False,True,False
NEN2,2017_NEN2_05250258,False,True,False
NEN2,2017_NEN2_02090317,False,False,True
NEN2,2017_NEN2_03310554,False,False,True
NEN2,2017_NEN2_06120108,False,False,True
NEN2,2017_NEN2_06290001,False,False,False
NEN2,2017_NEN2_03060766,False,False,True
NEN2,2017_NEN2_05100432,False,False,False
NEN2,2017_NEN2_04240639,False,True,False
NEN2,2017_NEN2_05290179,False,False,False
NEN2,2017_NEN2_03300414,False,False,False
NEN2,2017_NEN2_04050980,False,False,False
NEN2,2017_NEN2_03150653,False,False,False
NEN2,2017_NEN2_04140194,False,False,False
NEN2,2017_NEN2_03260997,False,True,False
NEN2,2017_NEN2_03250865,False,False,True
NEN2,2017_NEN2_06130164,False,False,False
NEN2,2017_NEN2_03250892,False,False,False
NEN2,2017_NEN2_03130494,False,False,False
NEN2,2017_NEN2_05250334,False,False,True
NEN2,2017_NEN2_03230731,False,False,True
NEN2,2017_NEN2_05170289,False,False,True
NEN2,2017_NEN2_03180184,False,False,False
NEN2,2017_NEN2_04250782,False,True,False
NEN2,2017_NEN2_05310670,False,True,False
NEN2,2017_NEN2_05010444,False,False,False
NEN2,2017_NEN2_05160196,False,False,False
NEN2,2017_NEN2_03310555,False,False,True
NEN2,2017_NEN2_04030819,False,False,False
NEN2,2017_NEN2_04040911,False,False,False
NEN2,2017_NEN2_05220520,False,True,False
NEN2,2017_NEN2_02230676,False,False,True
NEN2,2017_NEN2_05240925,False,True,False
NEN2,2017_NEN2_05230806,False,True,True
NEN2,2017_NEN2_02120630,False,False,True
NEN2,2017_NEN2_05280979,False,True,False
NEN2,2017_NEN2_03230738,False,False,True
NEN2,2017_NEN2_04280131,False,False,True
NEN2,2017_NEN2_04060118,False,False,False
NEN2,2017_NEN2_06290038,False,False,False
NEN2,2017_NEN2_02190313,False,False,False
NEN2,2017_NEN2_04130070,False,False,False
NEN2,2017_NEN2_05130803,False,False,True
NEN2,2017_NEN2_05110537,False,True,False
NEN2,2017_NEN2_06220237,False,False,False
NEN2,2017_NEN2_03190346,False,False,True
NEN2,2017_NEN2_04100560,False,False,False
NEN2,2017_NEN2_06240521,False,False,False
NEN2,2017_NEN2_05170339,False,False,False
NEN2,2017_NEN2_03180189,False,False,False
NEN2,2017_NEN2_05260380,False,False,False
NEN2,2017_NEN2_05220321,False,False,True
NEN2,2017_NEN2_04130120,False,False,True
NEN2,2017_NEN2_04050968,False,False,True
NEN2,2017_NEN2_02260962,False,False,True
NEN2,2017_NEN2_02050004,False,False,True
NEN2,2017_NEN2_04220135,False,True,False
NEN2,2017_NEN2_02030730,False,False,True
NEN2,2017_NEN2_02040853,False,False,True
NEN2,2017_NEN2_05230732,False,True,False
NEN2,2017_NEN2_06160469,False,False,False
NEN2,2017_NEN2_04180670,False,False,False
NEN2,2017_NEN2_02110563,False,False,False
NEN2,2017_NEN2_02110550,False,False,False
NEN2,2017_NEN2_05260476,False,False,False
NEN2,2017_NEN2_04010587,False,False,False
NEN2,2017_NEN2_05110600,False,True,False
NEN2,2017_NEN2_06010801,False,True,False
NEN2,2017_NEN2_02210488,False,False,True
NEN2,2017_NEN2_02130766,False,False,False
NEN2,2017_NEN2_05240027,False,False,False
NEN2,2017_NEN2_06240465,False,False,True
NEN2,2017_NEN2_04070205,False,False,False
NEN2,2017_NEN2_05240873,False,True,False
NEN2,2017_NEN2_04170591,False,True,False
NEN2,2017_NEN2_02280188,False,False,False
NEN2,2017_NEN2_03300359,False,False,True
NEN2,2017_NEN2_03160005,False,False,False
NEN2,2017_NEN2_05150058,False,False,False
NEN2,2017_NEN2_02190360,False,False,True
NEN2,2017_NEN2_06010770,False,False,False
NEN2,2017_NEN2_05250213,False,True,False
NEN2,2017_NEN2_02280168,False,False,True
NEN2,2017_NEN2_06240532,False,False,False
NEN2,2017_NEN2_02140805,False,False,True
NEN2,2017_NEN2_02110587,False,False,True
NEN2,2017_NEN2_04250733,False,True,False
NEN2,2017_NEN2_06160562,False,False,True
NEN2,2017_NEN2_02100494,False,False,True
NEN2,2017_NEN2_05110623,False,True,False
NEN2,2017_NEN2_05250205,False,True,False
NEN2,2017_NEN2_06220267,False,False,False
NEN2,2017_NEN2_05150030,False,False,False
NEN2,2017_NEN2_03210517,False,False,False
NEN2,2017_NEN2_04090411,False,True,False
NEN2,2017_NEN2_02260978,False,False,True
NEN2,2017_NEN2_04100510,False,True,False
NEN2,2017_NEN2_05270825,False,True,False
NEN2,2017_NEN2_03220622,False,False,True
NEN2,2017_NEN2_06280916,False,False,False
NEN2,2017_NEN2_02210523,False,False,False
NEN2,2017_NEN2_02130753,False,False,False
NEN2,2017_NEN2_04230304,False,False,True
NEN2,2017_NEN2_06130115,False,False,True
NEN2,2017_NEN2_06060493,False,False,False
NEN2,2017_NEN2_03040562,False,False,True
NEN2,2017_NEN2_03240789,False,False,False
NEN2,2017_NEN2_06030112,False,True,False
NEN2,2017_NEN2_06260777,False,False,True
NEN2,2017_NEN2_04130972,False,True,False
NEN2,2017_NEN2_03280207,False,False,False
NEN2,2017_NEN2_07020366,False,False,True
NEN2,2017_NEN2_03190349,False,False,True
NEN2,2017_NEN2_07010183,False,False,True
NEN2,2017_NEN2_04070221,False,False,False
NEN2,2017_NEN2_03060799,False,False,False
NEN2,2017_NEN2_02180264,False,False,True
NEN2,2017_NEN2_05040793,False,False,False
NEN2,2017_NEN2_06060497,False,False,False
NEN2,2017_NEN2_03150645,False,False,False
NEN2,2017_NEN2_01270116,False,True,False
NEN2,2017_NEN2_04130094,False,True,False
NEN2,2017_NEN2_04260864,False,False,True
NEN2,2017_NEN2_05280071,False,True,False
NEN2,2017_NEN2_02160019,False,False,True
NEN2,2017_NEN2_04100543,False,True,False
NEN2,2017_NEN2_03110288,False,False,False
NEN2,2017_NEN2_04230348,False,False,False
NEN2,2017_NEN2_03070926,False,False,True
NEN2,2017_NEN2_02160066,False,False,True
NEN2,2017_NEN2_01280242,False,False,True
NEN2,2017_NEN2_02080237,False,False,True
NEN2,2017_NEN2_06020018,False,True,False
NEN2,2017_NEN2_03190347,False,False,True
NEN2,2017_NEN2_02200442,False,False,False
NEN2,2017_NEN2_05140911,False,False,False
NEN2,2017_NEN2_05150036,False,True,False
NEN2,2017_NEN2_01290272,False,False,True
NEN2,2017_NEN2_04080286,False,False,False
NEN2,2017_NEN2_04090375,False,False,True
NEN2,2017_NEN2_04220117,False,False,True
NEN2,2017_NEN2_06020915,False,False,True
NEN2,2017_NEN2_05110465,False,False,True
NEN2,2017_NEN2_06130111,False,False,True
NEN2,2017_NEN2_03230669,False,False,False
NEN2,2017_NEN2_02230726,False,False,False
NEN2,2017_NEN2_04010605,False,False,False
NEN2,2017_NEN2_02260013,False,False,False
NEN2,2017_NEN2_07010175,False,False,True
NEN2,2017_NEN2_07020288,False,False,True
NEN2,2017_NEN2_05190814,False,False,True
NEN2,2017_NEN2_05180794,False,True,True
NEN2,2017_NEN2_04150383,False,False,False
NEN2,2017_NEN2_06150351,False,False,False
NEN2,2017_NEN2_04260918,False,True,False
NEN2,2017_NEN2_07030421,False,False,False
NEN2,2017_NEN2_05150093,False,False,False
NEN2,2017_NEN2_02140798,False,False,True
NEN2,2017_NEN2_02020720,False,False,True
NEN2,2017_NEN2_03090093,False,False,False
NEN2,2017_NEN2_03070883,False,False,False
NEN2,2017_NEN2_05120728,False,False,False
NEN2,2017_NEN2_02090375,False,False,False
NEN2,2017_NEN2_04050014,False,False,False
NEN2,2017_NEN2_06270814,False,False,False
NEN2,2017_NEN2_05140904,False,False,True
NEN2,2017_NEN2_02110569,False,False,False
NEN2,2017_NEN2_05020595,False,False,False
NEN2,2017_NEN2_06070723,False,True,False
NEN2,2017_NEN2_03150646,False,False,False
NEN2,2017_NEN2_04300372,False,False,False
NEN2,2017_NEN2_02100445,False,False,False
NEN2,2017_NEN2_06130207,False,False,True
NEN2,2017_NEN2_05030645,False,False,False
NEN2,2017_NEN2_02090356,False,False,False
NEN2,2017_NEN2_04260947,False,False,False
NEN2,2017_NEN2_04040863,False,False,True
NEN2,2017_NEN2_02030796,False,False,False
NEN2,2017_NEN2_06270803,False,False,True
NEN2,2017_NEN2_05170523,False,True,False
NEN2,2017_NEN2_06080865,False,True,False
NEN2,2017_NEN2_03020407,False,False,False
NEN2,2017_NEN2_04120792,False,True,False
NEN2,2017_NEN2_04250803,False,True,False
NEN2,2017_NEN2_04250776,False,True,False
NEN2,2017_NEN2_04210002,False,False,True
NEN2,2017_NEN2_05180677,False,True,False
NEN2,2017_NEN2_03240804,False,False,False
NEN2,2017_NEN2_03260007,False,False,False
NEN2,2017_NEN2_05240859,False,True,False
NEN2,2017_NEN2_02280226,False,False,False
NEN2,2017_NEN2_05270863,False,True,True
NEN2,2017_NEN2_02210478,False,False,True
NEN2,2017_NEN2_05120693,False,False,True
NEN2,2017_NEN2_02270146,False,False,True
NEN2,2017_NEN2_07030423,False,False,False
NEN2,2017_NEN2_02230719,False,False,False
NEN2,2017_NEN2_05260508,False,True,False
NEN2,2017_NEN2_03190305,False,False,False
NEN2,2017_NEN2_03130504,False,False,True
NEN2,2017_NEN2_04270037,False,True,False
NEN2,2017_NEN2_06050443,False,False,True
NEN2,2017_NEN2_06210104,False,False,True
NEN2,2017_NEN2_02060115,False,False,True
NEN2,2017_NEN2_05280022,False,True,False
NEN2,2017_NEN2_05310652,False,False,False
NEN2,2017_NEN2_02060102,False,False,True
NEN2,2017_NEN2_06290048,False,False,False
NEN2,2017_NEN2_05210078,False,False,True
NEN2,2017_NEN2_06060527,False,True,False
NEN2,2017_NEN2_04190857,False,False,False
NEN2,2017_NEN2_06030083,False,False,False
NEN2,2017_NEN2_02240845,False,False,True
NEN2,2017_NEN2_06040263,False,False,True
NEN2,2017_NEN2_04240472,False,False,False
NEN2,2017_NEN2_01290296,False,False,False
NEN2,2017_NEN2_06160509,False,False,False
NEN2,2017_NEN2_06240547,False,False,False
NEN2,2017_NEN2_06240467,False,False,True
NEN2,2017_NEN2_05270660,False,False,False
NEN2,2017_NEN2_03290285,False,False,False
NEN2,2017_NEN2_05160164,False,True,False
NEN2,2017_NEN2_06220205,False,False,True
NEN2,2017_NEN2_05100354,False,False,True
NEN2,2017_NEN2_05070061,False,False,False
NEN2,2017_NEN2_05250267,False,True,False
NEN2,2017_NEN2_03040556,False,False,True
NEN2,2017_NEN2_05300464,False,False,False
NEN2,2017_NEN2_06180790,False,False,False
NEN2,2017_NEN2_05280049,False,True,False
NEN2,2017_NEN2_04190838,False,False,False
NEN2,2017_NEN2_04220170,False,True,False
NEN2,2017_NEN2_05040743,False,False,False
NEN2,2017_NEN2_02270157,False,False,True
NEN2,2017_NEN2_06290021,False,False,False
NEN2,2017_NEN2_05170538,False,True,False
NEN2,2017_NEN2_05200935,False,False,False
NEN2,2017_NEN2_02240861,False,False,True
NEN2,2017_NEN2_06070646,False,False,False
NEN2,2017_NEN2_05140908,False,False,False
NEN2,2017_NEN2_04280209,False,False,True
NEN2,2017_NEN2_04140181,False,True,False
NEN2,2017_NEN2_03010349,False,False,True
NEN2,2017_NEN2_03150640,False,False,True
NEN2,2017_NEN2_02130795,False,False,True
NEN2,2017_NEN2_07020319,False,False,False
NEN2,2017_NEN2_02130728,False,False,True
NEN2,2017_NEN2_06030198,False,False,False
NEN2,2017_NEN2_04230286,False,False,True
NEN2,2017_NEN2_04250773,False,True,False
NEN2,2017_NEN2_03310541,False,False,True
NEN2,2017_NEN2_02230682,False,False,True
NEN2,2017_NEN2_06220282,False,True,False
NEN2,2017_NEN2_05250194,False,False,False
NEN2,2017_NEN2_03140586,False,False,False
NEN2,2017_NEN2_07030383,False,False,True
NEN2,2017_NEN2_02260986,False,False,True
NEN2,2017_NEN2_05210224,False,False,False
NEN2,2017_NEN2_01280199,False,False,False
NEN2,2017_NEN2_06140276,False,False,False
NEN2,2017_NEN2_04120764,False,True,False
NEN2,2017_NEN2_04120771,False,False,False
NEN2,2017_NEN2_05040735,False,False,True
NEN2,2017_NEN2_02110572,False,False,False
NEN2,2017_NEN2_03160045,False,False,True
NEN2,2017_NEN2_05290204,False,False,False
NEN2,2017_NEN2_03090117,False,False,True
NEN2,2017_NEN2_05010516,False,False,True
NEN2,2017_NEN2_03310539,False,True,True
NEN2,2017_NEN2_03160737,False,False,False
