camera,ImagePath,badImage,motion,grayscale
GBU1,2017_GBU1_05210841,False,True,False
GBU1,2017_GBU1_03250987,False,False,False
GBU1,2017_GBU1_03040469,False,True,True
GBU1,2017_GBU1_05300305,False,True,False
GBU1,2017_GBU1_05180275,False,False,False
GBU1,2017_GBU1_07120694,False,True,False
GBU1,2017_GBU1_05090949,False,True,False
GBU1,2017_GBU1_06030323,False,False,False
GBU1,2017_GBU1_05100221,False,True,True
GBU1,2017_GBU1_02100121,False,False,False
GBU1,2017_GBU1_02160724,False,False,False
GBU1,2017_GBU1_04300641,False,True,False
GBU1,2017_GBU1_02020226,False,True,False
GBU1,2017_GBU1_05060331,False,True,True
GBU1,2017_GBU1_03090136,False,False,True
GBU1,2017_GBU1_04050143,False,False,False
GBU1,2017_GBU1_05110422,False,True,False
GBU1,2017_GBU1_05060567,False,True,True
GBU1,2017_GBU1_07080958,False,False,True
GBU1,2017_GBU1_05260080,False,False,True
GBU1,2017_GBU1_03230770,False,True,True
GBU1,2017_GBU1_03080011,False,False,False
GBU1,2017_GBU1_03060821,False,False,False
GBU1,2017_GBU1_04190541,False,False,True
GBU1,2017_GBU1_02200149,False,False,True
GBU1,2017_GBU1_02160703,False,False,False
GBU1,2017_GBU1_02190992,False,False,False
GBU1,2017_GBU1_02260666,False,False,True
GBU1,2017_GBU1_05240537,False,True,False
GBU1,2017_GBU1_02130405,False,False,True
GBU1,2017_GBU1_02030380,False,False,True
GBU1,2017_GBU1_05220069,False,True,False
GBU1,2017_GBU1_04300546,False,False,True
GBU1,2017_GBU1_05230253,False,False,False
GBU1,2017_GBU1_03260101,False,False,True
GBU1,2017_GBU1_06030422,False,False,False
GBU1,2017_GBU1_03140620,False,False,False
GBU1,2017_GBU1_04300677,False,True,True
GBU1,2017_GBU1_05090994,False,True,False
GBU1,2017_GBU1_03060841,False,False,True
GBU1,2017_GBU1_03060852,False,False,True
GBU1,2017_GBU1_02150598,False,False,True
GBU1,2017_GBU1_02210219,False,False,False
GBU1,2017_GBU1_05150412,False,True,False
GBU1,2017_GBU1_05250030,False,True,False
GBU1,2017_GBU1_03110309,False,True,False
GBU1,2017_GBU1_03040592,False,True,False
GBU1,2017_GBU1_05300299,False,True,False
GBU1,2017_GBU1_03150703,False,False,False
GBU1,2017_GBU1_07100393,False,True,False
GBU1,2017_GBU1_03140622,False,False,False
GBU1,2017_GBU1_02020320,False,True,True
GBU1,2017_GBU1_02070769,False,False,True
GBU1,2017_GBU1_02200107,False,False,False
GBU1,2017_GBU1_03180199,False,False,False
GBU1,2017_GBU1_05290884,False,True,False
GBU1,2017_GBU1_05260237,False,True,False
GBU1,2017_GBU1_02270830,False,False,True
GBU1,2017_GBU1_07080090,False,True,False
GBU1,2017_GBU1_06020165,False,True,False
GBU1,2017_GBU1_05300357,False,True,False
GBU1,2017_GBU1_05180988,False,True,True
GBU1,2017_GBU1_02110182,False,False,True
GBU1,2017_GBU1_06010970,False,True,False
GBU1,2017_GBU1_05110433,False,False,False
GBU1,2017_GBU1_02100062,False,False,True
GBU1,2017_GBU1_03050696,False,False,False
GBU1,2017_GBU1_03270213,False,False,True
GBU1,2017_GBU1_07060586,False,True,False
GBU1,2017_GBU1_05190369,False,True,True
GBU1,2017_GBU1_05160506,False,False,True
GBU1,2017_GBU1_05300231,False,True,False
GBU1,2017_GBU1_05140175,False,False,False
GBU1,2017_GBU1_04200607,False,True,False
GBU1,2017_GBU1_05240496,False,False,True
GBU1,2017_GBU1_05310490,False,False,False
GBU1,2017_GBU1_05010791,False,False,False
GBU1,2017_GBU1_05180305,False,False,True
GBU1,2017_GBU1_05190560,False,False,False
GBU1,2017_GBU1_03140652,False,False,False
GBU1,2017_GBU1_04080469,False,False,True
GBU1,2017_GBU1_02270754,False,False,True
GBU1,2017_GBU1_07140049,False,False,True
GBU1,2017_GBU1_05180294,False,True,True
GBU1,2017_GBU1_04100634,False,False,False
GBU1,2017_GBU1_05110652,False,False,False
GBU1,2017_GBU1_02260694,False,False,False
GBU1,2017_GBU1_07140970,False,True,False
GBU1,2017_GBU1_04010748,False,False,False
GBU1,2017_GBU1_05190451,False,True,False
GBU1,2017_GBU1_03110370,False,False,True
GBU1,2017_GBU1_04180370,False,False,True
GBU1,2017_GBU1_05150491,False,False,True
GBU1,2017_GBU1_05300214,False,True,False
GBU1,2017_GBU1_04300709,False,False,True
GBU1,2017_GBU1_02140482,False,False,True
GBU1,2017_GBU1_05310499,False,True,False
GBU1,2017_GBU1_05270535,False,True,False
GBU1,2017_GBU1_02140524,False,False,False
GBU1,2017_GBU1_06030325,False,True,False
GBU1,2017_GBU1_03240846,False,False,False
GBU1,2017_GBU1_06010977,False,True,False
GBU1,2017_GBU1_03220623,False,False,True
GBU1,2017_GBU1_02260705,False,False,False
GBU1,2017_GBU1_02160715,False,False,False
GBU1,2017_GBU1_04020826,False,False,False
GBU1,2017_GBU1_05070649,False,True,False
GBU1,2017_GBU1_05290926,False,False,False
GBU1,2017_GBU1_02240524,False,False,True
GBU1,2017_GBU1_05070637,False,False,False
GBU1,2017_GBU1_05110388,False,False,False
GBU1,2017_GBU1_05200651,False,True,False
GBU1,2017_GBU1_05160519,False,False,False
GBU1,2017_GBU1_02160679,False,False,True
GBU1,2017_GBU1_07060521,False,False,False
GBU1,2017_GBU1_04210721,False,False,False
GBU1,2017_GBU1_07170281,False,False,True
GBU1,2017_GBU1_06030511,False,True,True
GBU1,2017_GBU1_03080982,False,False,False
GBU1,2017_GBU1_03040595,False,False,False
GBU1,2017_GBU1_04300682,False,True,True
GBU1,2017_GBU1_03080979,False,False,True
GBU1,2017_GBU1_05100109,False,True,False
GBU1,2017_GBU1_05060435,False,False,False
GBU1,2017_GBU1_02160719,False,False,False
GBU1,2017_GBU1_07020046,False,False,False
GBU1,2017_GBU1_05130958,False,False,True
GBU1,2017_GBU1_05210758,False,False,False
GBU1,2017_GBU1_04300679,False,True,True
GBU1,2017_GBU1_03090093,False,False,False
GBU1,2017_GBU1_02170774,False,False,True
GBU1,2017_GBU1_02130385,False,False,True
GBU1,2017_GBU1_02220294,False,False,False
GBU1,2017_GBU1_03170065,False,False,True
GBU1,2017_GBU1_04050166,False,False,False
GBU1,2017_GBU1_05170759,False,True,False
GBU1,2017_GBU1_02250605,False,False,False
GBU1,2017_GBU1_03110373,False,False,True
GBU1,2017_GBU1_03250925,False,False,True
GBU1,2017_GBU1_07010877,False,False,True
GBU1,2017_GBU1_04090484,False,False,True
GBU1,2017_GBU1_04220820,False,False,False
GBU1,2017_GBU1_05290017,False,True,False
GBU1,2017_GBU1_07150167,False,False,True
GBU1,2017_GBU1_03310682,False,True,True
GBU1,2017_GBU1_03230703,False,True,False
GBU1,2017_GBU1_07030109,False,False,False
GBU1,2017_GBU1_05230413,False,False,False
GBU1,2017_GBU1_05070655,False,True,False
GBU1,2017_GBU1_05170786,False,True,False
GBU1,2017_GBU1_05060345,False,False,False
GBU1,2017_GBU1_05110737,False,False,True
GBU1,2017_GBU1_07120705,False,False,False
GBU1,2017_GBU1_05180968,False,False,True
GBU1,2017_GBU1_05100024,False,False,True
GBU1,2017_GBU1_05130002,False,False,False
GBU1,2017_GBU1_03310547,False,False,False
GBU1,2017_GBU1_07150138,False,False,False
GBU1,2017_GBU1_05140196,False,False,False
GBU1,2017_GBU1_03010089,False,False,True
GBU1,2017_GBU1_05160525,False,True,False
GBU1,2017_GBU1_05240741,False,True,True
GBU1,2017_GBU1_03150711,False,False,False
GBU1,2017_GBU1_03230680,False,False,False
GBU1,2017_GBU1_02020277,False,False,False
GBU1,2017_GBU1_02150634,False,False,False
GBU1,2017_GBU1_05150306,False,False,True
GBU1,2017_GBU1_05100127,False,True,False
GBU1,2017_GBU1_04280405,False,False,False
GBU1,2017_GBU1_05080787,False,True,False
GBU1,2017_GBU1_04290452,False,False,True
GBU1,2017_GBU1_05060401,False,True,False
GBU1,2017_GBU1_05240501,False,False,True
GBU1,2017_GBU1_06020060,False,True,False
GBU1,2017_GBU1_02190026,False,False,False
GBU1,2017_GBU1_05220066,False,True,False
GBU1,2017_GBU1_05180271,False,True,False
GBU1,2017_GBU1_03170123,False,True,False
GBU1,2017_GBU1_02180931,False,False,False
GBU1,2017_GBU1_04060263,False,False,False
GBU1,2017_GBU1_05110525,False,True,False
GBU1,2017_GBU1_05250767,False,True,True
GBU1,2017_GBU1_05240592,False,True,False
GBU1,2017_GBU1_04100592,False,False,True
GBU1,2017_GBU1_05120937,False,False,True
GBU1,2017_GBU1_05210891,False,True,False
GBU1,2017_GBU1_03210493,False,False,False
GBU1,2017_GBU1_05150451,False,True,False
GBU1,2017_GBU1_05250801,False,False,True
GBU1,2017_GBU1_07110510,False,False,False
GBU1,2017_GBU1_05270540,False,False,False
GBU1,2017_GBU1_04170269,False,False,True
GBU1,2017_GBU1_05270417,False,True,False
GBU1,2017_GBU1_03060832,False,False,False
GBU1,2017_GBU1_05310719,False,True,True
GBU1,2017_GBU1_07010944,False,False,False
GBU1,2017_GBU1_07040259,False,False,False
GBU1,2017_GBU1_05270334,False,False,True
GBU1,2017_GBU1_05260092,False,False,False
GBU1,2017_GBU1_05170849,False,True,False
GBU1,2017_GBU1_04020877,False,False,True
GBU1,2017_GBU1_05100057,False,True,False
GBU1,2017_GBU1_03280244,False,False,False
GBU1,2017_GBU1_05180152,False,True,False
GBU1,2017_GBU1_05190392,False,True,True
GBU1,2017_GBU1_05040102,False,False,False
GBU1,2017_GBU1_04190483,False,False,True
GBU1,2017_GBU1_07060546,False,True,False
GBU1,2017_GBU1_05020853,False,False,False
GBU1,2017_GBU1_01310022,False,False,True
GBU1,2017_GBU1_03030267,False,True,False
GBU1,2017_GBU1_05100245,False,True,True
GBU1,2017_GBU1_04050111,False,False,True
GBU1,2017_GBU1_05030007,False,False,False
GBU1,2017_GBU1_04230943,False,False,True
GBU1,2017_GBU1_05150309,False,False,True
GBU1,2017_GBU1_03220573,False,False,True
GBU1,2017_GBU1_03100154,False,False,True
GBU1,2017_GBU1_06020230,False,True,False
GBU1,2017_GBU1_05310623,False,True,False
GBU1,2017_GBU1_03210465,False,False,True
GBU1,2017_GBU1_04270323,False,False,True
GBU1,2017_GBU1_02260661,False,False,True
GBU1,2017_GBU1_03240875,False,False,False
GBU1,2017_GBU1_05200711,False,False,True
GBU1,2017_GBU1_05010785,False,False,False
GBU1,2017_GBU1_07160192,False,False,True
GBU1,2017_GBU1_06300861,False,False,True
GBU1,2017_GBU1_07140928,False,True,False
GBU1,2017_GBU1_03170145,False,True,True
GBU1,2017_GBU1_04240014,False,False,False
GBU1,2017_GBU1_03130537,False,False,False
GBU1,2017_GBU1_06030362,False,False,False
GBU1,2017_GBU1_02270870,False,False,True
GBU1,2017_GBU1_05060408,False,True,False
GBU1,2017_GBU1_04010791,False,False,True
GBU1,2017_GBU1_05180291,False,True,True
GBU1,2017_GBU1_05100058,False,True,False
GBU1,2017_GBU1_04110733,False,False,False
GBU1,2017_GBU1_04170325,False,False,False
GBU1,2017_GBU1_05250907,False,True,False
GBU1,2017_GBU1_05100039,False,False,True
GBU1,2017_GBU1_03270155,False,False,False
GBU1,2017_GBU1_05170944,False,False,True
GBU1,2017_GBU1_05170747,False,False,False
GBU1,2017_GBU1_02020254,False,True,False
GBU1,2017_GBU1_05110575,False,True,False
GBU1,2017_GBU1_04050106,False,False,True
GBU1,2017_GBU1_02280900,False,True,True
GBU1,2017_GBU1_02270784,False,False,False
GBU1,2017_GBU1_04170363,False,False,True
GBU1,2017_GBU1_03140635,False,True,False
GBU1,2017_GBU1_04140043,False,False,False
GBU1,2017_GBU1_06040575,False,False,True
GBU1,2017_GBU1_02110251,False,True,True
GBU1,2017_GBU1_04090530,False,False,False
GBU1,2017_GBU1_03030330,False,True,False
GBU1,2017_GBU1_05270537,False,False,False
GBU1,2017_GBU1_05160535,False,True,False
GBU1,2017_GBU1_07060629,False,True,False
GBU1,2017_GBU1_07160228,False,False,False
GBU1,2017_GBU1_03210459,False,False,True
GBU1,2017_GBU1_04150167,False,False,True
GBU1,2017_GBU1_03260021,False,False,True
GBU1,2017_GBU1_05030947,False,False,True
GBU1,2017_GBU1_05190505,False,True,False
GBU1,2017_GBU1_07080044,False,True,False
GBU1,2017_GBU1_05270403,False,False,False
GBU1,2017_GBU1_06020227,False,True,False
GBU1,2017_GBU1_03270156,False,False,False
GBU1,2017_GBU1_05250948,False,False,False
GBU1,2017_GBU1_03180249,False,False,True
GBU1,2017_GBU1_03060792,False,False,False
GBU1,2017_GBU1_04300578,False,False,False
GBU1,2017_GBU1_02100128,False,False,False
GBU1,2017_GBU1_03220636,False,False,True
GBU1,2017_GBU1_05290967,False,True,False
GBU1,2017_GBU1_04140974,False,False,True
GBU1,2017_GBU1_05110330,False,True,True
GBU1,2017_GBU1_05280745,False,True,False
GBU1,2017_GBU1_05030967,False,False,False
GBU1,2017_GBU1_05240687,False,False,False
GBU1,2017_GBU1_04220822,False,False,False
GBU1,2017_GBU1_04100597,False,False,True
GBU1,2017_GBU1_04090575,False,False,True
GBU1,2017_GBU1_04260182,False,False,False
GBU1,2017_GBU1_03040485,False,True,True
GBU1,2017_GBU1_04210659,False,False,True
GBU1,2017_GBU1_05140178,False,False,False
GBU1,2017_GBU1_05100184,False,True,False
GBU1,2017_GBU1_02220333,False,False,True
GBU1,2017_GBU1_05020843,False,False,True
GBU1,2017_GBU1_04300581,False,False,False
GBU1,2017_GBU1_05130088,False,True,False
GBU1,2017_GBU1_04290467,False,False,False
GBU1,2017_GBU1_05120863,False,False,False
GBU1,2017_GBU1_07110531,False,False,False
GBU1,2017_GBU1_03070865,False,False,True
GBU1,2017_GBU1_05310709,False,True,True
GBU1,2017_GBU1_07120682,False,True,False
GBU1,2017_GBU1_02020296,False,False,True
GBU1,2017_GBU1_07040216,False,False,False
GBU1,2017_GBU1_02270743,False,False,True
GBU1,2017_GBU1_04190523,False,False,False
GBU1,2017_GBU1_05080738,False,False,True
GBU1,2017_GBU1_02010131,False,False,True
GBU1,2017_GBU1_05310631,False,True,False
GBU1,2017_GBU1_04070369,False,False,True
GBU1,2017_GBU1_02130398,False,False,True
GBU1,2017_GBU1_03110267,False,False,True
GBU1,2017_GBU1_07160189,False,False,True
GBU1,2017_GBU1_04220844,False,False,True
GBU1,2017_GBU1_05200645,False,False,False
GBU1,2017_GBU1_03280283,False,False,False
GBU1,2017_GBU1_07050356,False,True,False
GBU1,2017_GBU1_07040273,False,False,False
GBU1,2017_GBU1_06010816,False,True,False
GBU1,2017_GBU1_05180286,False,True,True
GBU1,2017_GBU1_02080941,False,False,True
GBU1,2017_GBU1_05100116,False,True,False
GBU1,2017_GBU1_07090345,False,False,True
GBU1,2017_GBU1_05100297,False,True,True
GBU1,2017_GBU1_05050180,False,True,False
GBU1,2017_GBU1_05210866,False,True,False
GBU1,2017_GBU1_05120768,False,False,True
GBU1,2017_GBU1_05080766,False,False,False
GBU1,2017_GBU1_05050171,False,False,False
GBU1,2017_GBU1_04190482,False,False,True
GBU1,2017_GBU1_05050215,False,True,False
GBU1,2017_GBU1_05180047,False,True,False
GBU1,2017_GBU1_07140056,False,False,True
GBU1,2017_GBU1_05150449,False,True,False
GBU1,2017_GBU1_06300847,False,False,False
GBU1,2017_GBU1_05210895,False,True,False
GBU1,2017_GBU1_05070657,False,True,False
GBU1,2017_GBU1_04150156,False,False,True
GBU1,2017_GBU1_03170124,False,False,False
GBU1,2017_GBU1_05040069,False,False,False
GBU1,2017_GBU1_04250150,False,False,True
GBU1,2017_GBU1_04300637,False,True,False
GBU1,2017_GBU1_03270167,False,False,False
GBU1,2017_GBU1_02020215,False,False,False
GBU1,2017_GBU1_07080028,False,True,False
GBU1,2017_GBU1_02270794,False,True,False
GBU1,2017_GBU1_05250857,False,True,False
GBU1,2017_GBU1_03160778,False,False,True
GBU1,2017_GBU1_02080910,False,False,False
GBU1,2017_GBU1_05150346,False,True,False
GBU1,2017_GBU1_05250810,False,False,True
GBU1,2017_GBU1_05050212,False,True,False
GBU1,2017_GBU1_04170319,False,False,False
GBU1,2017_GBU1_02210167,False,False,True
GBU1,2017_GBU1_04290486,False,False,False
GBU1,2017_GBU1_04240992,False,False,False
GBU1,2017_GBU1_05040076,False,False,False
GBU1,2017_GBU1_03150691,False,False,True
GBU1,2017_GBU1_05220112,False,True,False
