camera,ImagePath,badImage,motion,grayscale
SBU2,2017_SBU2_02030680,False,False,False
SBU2,2017_SBU2_01310378,False,False,False
SBU2,2017_SBU2_02050881,False,False,False
SBU2,2017_SBU2_03100166,False,False,True
SBU2,2017_SBU2_07020293,False,False,True
SBU2,2017_SBU2_05050978,False,False,True
SBU2,2017_SBU2_05150953,False,False,True
SBU2,2017_SBU2_04040908,False,False,False
SBU2,2017_SBU2_04070206,False,False,False
SBU2,2017_SBU2_02090252,False,False,True
SBU2,2017_SBU2_05010604,False,False,False
SBU2,2017_SBU2_05250021,False,False,False
SBU2,2017_SBU2_03110256,False,False,True
SBU2,2017_SBU2_05250022,False,False,False
SBU2,2017_SBU2_02240719,False,False,True
SBU2,2017_SBU2_06130765,False,False,True
SBU2,2017_SBU2_05180316,False,False,False
SBU2,2017_SBU2_01280040,False,False,True
SBU2,2017_SBU2_07040495,False,False,True
SBU2,2017_SBU2_02020596,False,False,False
SBU2,2017_SBU2_02120550,False,False,True
SBU2,2017_SBU2_04030834,False,False,True
SBU2,2017_SBU2_03300371,False,False,False
SBU2,2017_SBU2_07150200,False,False,False
SBU2,2017_SBU2_06250039,False,True,False
SBU2,2017_SBU2_05280323,False,True,False
SBU2,2017_SBU2_06080149,False,False,False
SBU2,2017_SBU2_06220585,False,False,False
SBU2,2017_SBU2_03060786,False,False,True
SBU2,2017_SBU2_02140778,False,False,False
SBU2,2017_SBU2_03110331,False,False,False
SBU2,2017_SBU2_03250906,False,False,False
SBU2,2017_SBU2_03080041,False,False,True
SBU2,2017_SBU2_07140059,False,False,True
SBU2,2017_SBU2_02240703,False,False,True
SBU2,2017_SBU2_07100161,False,False,False
SBU2,2017_SBU2_03130546,False,False,True
SBU2,2017_SBU2_06010111,False,True,False
SBU2,2017_SBU2_03090091,False,False,False
SBU2,2017_SBU2_05310029,False,False,True
SBU2,2017_SBU2_05300782,False,True,False
SBU2,2017_SBU2_04040903,False,False,False
SBU2,2017_SBU2_06090320,False,True,True
SBU2,2017_SBU2_07050665,False,False,False
SBU2,2017_SBU2_03270090,False,False,False
SBU2,2017_SBU2_03210531,False,False,True
SBU2,2017_SBU2_04130757,False,False,True
SBU2,2017_SBU2_06010113,False,True,False
SBU2,2017_SBU2_06280935,False,False,False
SBU2,2017_SBU2_07170398,False,False,False
SBU2,2017_SBU2_06260195,False,False,False
SBU2,2017_SBU2_03230639,False,False,True
SBU2,2017_SBU2_02190228,False,False,True
SBU2,2017_SBU2_03240744,False,False,True
SBU2,2017_SBU2_07030422,False,False,False
SBU2,2017_SBU2_01310366,False,False,True
SBU2,2017_SBU2_03230644,False,False,True
SBU2,2017_SBU2_05160085,False,False,False
SBU2,2017_SBU2_06020270,False,False,False
SBU2,2017_SBU2_06270414,False,False,False
SBU2,2017_SBU2_03310543,False,False,True
SBU2,2017_SBU2_05300858,False,True,True
SBU2,2017_SBU2_02130649,False,False,True
SBU2,2017_SBU2_06030450,False,False,True
SBU2,2017_SBU2_05140940,False,False,True
SBU2,2017_SBU2_07030492,False,False,True
SBU2,2017_SBU2_04020694,False,False,False
SBU2,2017_SBU2_05090360,False,False,True
SBU2,2017_SBU2_03190251,False,False,True
SBU2,2017_SBU2_05270196,False,False,True
SBU2,2017_SBU2_06180792,False,True,False
SBU2,2017_SBU2_04070176,False,False,False
SBU2,2017_SBU2_03010324,False,False,True
SBU2,2017_SBU2_06070948,False,False,True
SBU2,2017_SBU2_04170176,False,False,False
SBU2,2017_SBU2_07060725,False,False,False
SBU2,2017_SBU2_06160218,False,True,False
SBU2,2017_SBU2_06270817,False,False,False
SBU2,2017_SBU2_07030491,False,False,True
SBU2,2017_SBU2_05030863,False,False,True
SBU2,2017_SBU2_06190928,False,False,False
SBU2,2017_SBU2_05100499,False,False,False
SBU2,2017_SBU2_04160062,False,False,False
SBU2,2017_SBU2_02120613,False,False,True
SBU2,2017_SBU2_07070867,False,False,False
SBU2,2017_SBU2_06260388,False,False,True
SBU2,2017_SBU2_05190427,False,False,False
SBU2,2017_SBU2_04030781,False,False,False
SBU2,2017_SBU2_06020298,False,True,False
SBU2,2017_SBU2_03180203,False,False,False
SBU2,2017_SBU2_07050641,False,False,False
SBU2,2017_SBU2_01290202,False,False,False
SBU2,2017_SBU2_05210591,False,False,True
SBU2,2017_SBU2_03140595,False,False,False
SBU2,2017_SBU2_05010586,False,False,False
SBU2,2017_SBU2_06210243,False,False,True
SBU2,2017_SBU2_06260360,False,True,True
SBU2,2017_SBU2_03040629,False,False,False
SBU2,2017_SBU2_04080290,False,True,False
SBU2,2017_SBU2_07120312,False,False,True
SBU2,2017_SBU2_07170424,False,False,False
SBU2,2017_SBU2_04190360,False,False,False
SBU2,2017_SBU2_04270158,False,False,False
SBU2,2017_SBU2_05140895,False,False,False
SBU2,2017_SBU2_07140068,False,False,False
SBU2,2017_SBU2_03300390,False,False,False
SBU2,2017_SBU2_03160764,False,False,True
SBU2,2017_SBU2_03260955,False,False,True
SBU2,2017_SBU2_06200081,False,True,False
SBU2,2017_SBU2_04270211,False,False,True
SBU2,2017_SBU2_05290598,False,True,False
SBU2,2017_SBU2_03290244,False,False,True
SBU2,2017_SBU2_02230614,False,False,True
SBU2,2017_SBU2_05160109,False,True,False
SBU2,2017_SBU2_03260037,False,False,True
SBU2,2017_SBU2_03020422,False,False,True
SBU2,2017_SBU2_06100486,False,False,False
SBU2,2017_SBU2_05130843,False,False,True
SBU2,2017_SBU2_04220681,False,False,False
SBU2,2017_SBU2_05090378,False,False,False
SBU2,2017_SBU2_06040599,False,False,True
SBU2,2017_SBU2_03080992,False,False,False
SBU2,2017_SBU2_06140943,False,False,True
SBU2,2017_SBU2_07150172,False,False,True
SBU2,2017_SBU2_03300387,False,False,False
SBU2,2017_SBU2_06210264,False,False,False
SBU2,2017_SBU2_07110287,False,False,True
SBU2,2017_SBU2_07130413,False,False,True
SBU2,2017_SBU2_05280290,False,False,True
SBU2,2017_SBU2_02240713,False,False,True
SBU2,2017_SBU2_06060816,False,False,True
SBU2,2017_SBU2_03310504,False,False,False
SBU2,2017_SBU2_06240816,False,True,False
SBU2,2017_SBU2_02130707,False,False,True
SBU2,2017_SBU2_04260127,False,False,True
SBU2,2017_SBU2_03270081,False,False,False
SBU2,2017_SBU2_02130706,False,False,True
SBU2,2017_SBU2_06100422,False,False,False
SBU2,2017_SBU2_02070087,False,False,False
SBU2,2017_SBU2_03030517,False,False,False
SBU2,2017_SBU2_05300810,False,True,False
SBU2,2017_SBU2_06170596,False,False,True
SBU2,2017_SBU2_07070897,False,False,True
SBU2,2017_SBU2_02120577,False,False,False
SBU2,2017_SBU2_06040683,False,True,True
SBU2,2017_SBU2_02120590,False,False,False
SBU2,2017_SBU2_05310966,False,False,False
SBU2,2017_SBU2_04230742,False,False,True
SBU2,2017_SBU2_03250893,False,True,False
SBU2,2017_SBU2_06290022,False,False,False
SBU2,2017_SBU2_02130683,False,False,False
SBU2,2017_SBU2_04270217,False,False,True
SBU2,2017_SBU2_06260251,False,True,False
SBU2,2017_SBU2_02240794,False,False,True
SBU2,2017_SBU2_03280222,False,False,True
SBU2,2017_SBU2_06170586,False,True,True
SBU2,2017_SBU2_02230651,False,False,False
SBU2,2017_SBU2_06260348,False,True,False
SBU2,2017_SBU2_03220565,False,False,False
SBU2,2017_SBU2_02090270,False,False,False
SBU2,2017_SBU2_02140730,False,False,True
SBU2,2017_SBU2_02160982,False,False,False
SBU2,2017_SBU2_04090361,False,False,True
SBU2,2017_SBU2_06220515,False,True,False
SBU2,2017_SBU2_02180185,False,False,False
SBU2,2017_SBU2_06240796,False,False,True
SBU2,2017_SBU2_06300113,False,False,False
SBU2,2017_SBU2_06070989,False,False,False
SBU2,2017_SBU2_03210498,False,False,False
SBU2,2017_SBU2_06070046,False,True,False
SBU2,2017_SBU2_02170097,False,False,True
SBU2,2017_SBU2_02060970,False,False,False
SBU2,2017_SBU2_06200233,False,False,True
SBU2,2017_SBU2_04150018,False,False,True
SBU2,2017_SBU2_02010475,False,False,False
SBU2,2017_SBU2_04160107,False,False,False
SBU2,2017_SBU2_05090365,False,False,True
SBU2,2017_SBU2_03190330,False,False,True
SBU2,2017_SBU2_05300783,False,False,False
SBU2,2017_SBU2_07020332,False,False,False
SBU2,2017_SBU2_04220674,False,False,False
SBU2,2017_SBU2_02220593,False,False,True
SBU2,2017_SBU2_06120682,False,False,False
SBU2,2017_SBU2_06280912,False,False,True
SBU2,2017_SBU2_05290521,False,True,False
SBU2,2017_SBU2_05080276,False,False,True
SBU2,2017_SBU2_03090124,False,False,False
SBU2,2017_SBU2_05270216,False,False,False
SBU2,2017_SBU2_06240842,False,True,False
SBU2,2017_SBU2_04230811,False,False,False
SBU2,2017_SBU2_06010101,False,True,False
SBU2,2017_SBU2_06200121,False,True,False
SBU2,2017_SBU2_04260095,False,False,False
SBU2,2017_SBU2_04200437,False,False,True
SBU2,2017_SBU2_04120732,False,False,True
SBU2,2017_SBU2_03200348,False,False,True
SBU2,2017_SBU2_02210459,False,False,False
SBU2,2017_SBU2_01310363,False,False,True
SBU2,2017_SBU2_03020372,False,False,True
SBU2,2017_SBU2_04300554,False,False,True
SBU2,2017_SBU2_02080182,False,False,False
SBU2,2017_SBU2_05280454,False,False,False
SBU2,2017_SBU2_06130823,False,False,False
SBU2,2017_SBU2_03300360,False,False,False
SBU2,2017_SBU2_06220610,False,False,True
SBU2,2017_SBU2_02200401,False,False,True
SBU2,2017_SBU2_07110284,False,False,True
SBU2,2017_SBU2_04090398,False,False,False
SBU2,2017_SBU2_03270136,False,False,True
SBU2,2017_SBU2_07120353,False,False,False
SBU2,2017_SBU2_05040897,False,False,False
SBU2,2017_SBU2_05200571,False,False,True
SBU2,2017_SBU2_06020274,False,False,False
SBU2,2017_SBU2_05160111,False,False,False
SBU2,2017_SBU2_05300825,False,False,False
SBU2,2017_SBU2_06020266,False,False,False
SBU2,2017_SBU2_02210501,False,False,True
SBU2,2017_SBU2_02020591,False,False,False
SBU2,2017_SBU2_06170462,False,True,False
SBU2,2017_SBU2_06260340,False,True,False
SBU2,2017_SBU2_05250047,False,False,False
SBU2,2017_SBU2_03040584,False,False,True
SBU2,2017_SBU2_04140878,False,False,False
SBU2,2017_SBU2_06070954,False,False,False
SBU2,2017_SBU2_05240891,False,False,True
SBU2,2017_SBU2_02100384,False,False,False
SBU2,2017_SBU2_04150953,False,False,True
SBU2,2017_SBU2_04110610,False,False,False
SBU2,2017_SBU2_04280267,False,False,False
SBU2,2017_SBU2_04200429,False,False,True
SBU2,2017_SBU2_03200420,False,False,True
SBU2,2017_SBU2_02180186,False,False,False
SBU2,2017_SBU2_04230771,False,False,False
SBU2,2017_SBU2_04110607,False,False,False
SBU2,2017_SBU2_06070028,False,True,False
SBU2,2017_SBU2_06260184,False,False,True
SBU2,2017_SBU2_03160790,False,False,False
SBU2,2017_SBU2_02090308,False,False,True
SBU2,2017_SBU2_04020714,False,False,False
SBU2,2017_SBU2_05280408,False,True,False
SBU2,2017_SBU2_06020380,False,False,False
SBU2,2017_SBU2_05150045,False,False,True
SBU2,2017_SBU2_06080243,False,False,False
SBU2,2017_SBU2_02080198,False,False,False
SBU2,2017_SBU2_06160303,False,True,True
SBU2,2017_SBU2_04210628,False,False,True
SBU2,2017_SBU2_02060027,False,False,True
SBU2,2017_SBU2_05300822,False,False,False
SBU2,2017_SBU2_06230688,False,True,False
SBU2,2017_SBU2_06130773,False,False,False
SBU2,2017_SBU2_06170414,False,True,False
SBU2,2017_SBU2_03110322,False,False,False
SBU2,2017_SBU2_06160186,False,True,False
SBU2,2017_SBU2_05270231,False,False,False
SBU2,2017_SBU2_03310443,False,False,True
SBU2,2017_SBU2_04010575,False,False,False
SBU2,2017_SBU2_06290016,False,False,False
SBU2,2017_SBU2_06230705,False,True,False
SBU2,2017_SBU2_05300723,False,True,False
SBU2,2017_SBU2_05280365,False,False,False
SBU2,2017_SBU2_02140781,False,False,False
SBU2,2017_SBU2_06250997,False,False,True
SBU2,2017_SBU2_06190900,False,False,False
SBU2,2017_SBU2_03030499,False,False,False
SBU2,2017_SBU2_06090328,False,False,False
SBU2,2017_SBU2_05140897,False,False,False
SBU2,2017_SBU2_03130540,False,False,True
SBU2,2017_SBU2_06160271,False,True,False
SBU2,2017_SBU2_07100153,False,False,False
SBU2,2017_SBU2_07160327,False,False,False
SBU2,2017_SBU2_07070898,False,False,True
SBU2,2017_SBU2_07130434,False,False,True
SBU2,2017_SBU2_06300097,False,False,True
SBU2,2017_SBU2_06090371,False,False,False
SBU2,2017_SBU2_02270109,False,False,False
SBU2,2017_SBU2_05210645,False,False,False
SBU2,2017_SBU2_06010047,False,False,True
SBU2,2017_SBU2_01270013,False,False,True
SBU2,2017_SBU2_02260990,False,False,True
SBU2,2017_SBU2_06190874,False,True,False
SBU2,2017_SBU2_06240994,False,False,True
SBU2,2017_SBU2_03050707,False,False,False
SBU2,2017_SBU2_05230811,False,False,False
SBU2,2017_SBU2_07110267,False,False,False
SBU2,2017_SBU2_02070061,False,False,True
SBU2,2017_SBU2_06170418,False,True,False
SBU2,2017_SBU2_02030648,False,False,True
SBU2,2017_SBU2_06140897,False,False,False
SBU2,2017_SBU2_02280199,False,False,False
SBU2,2017_SBU2_06140898,False,False,False
SBU2,2017_SBU2_06180790,False,False,False
SBU2,2017_SBU2_06180611,False,False,True
SBU2,2017_SBU2_05230789,False,False,True
SBU2,2017_SBU2_05200520,False,False,False
SBU2,2017_SBU2_03050717,False,False,False
SBU2,2017_SBU2_05290505,False,False,False
SBU2,2017_SBU2_03080045,False,False,True
SBU2,2017_SBU2_07020298,False,False,True
SBU2,2017_SBU2_03190253,False,False,True
SBU2,2017_SBU2_04230816,False,False,False
SBU2,2017_SBU2_03120361,False,False,True
SBU2,2017_SBU2_03280194,False,False,False
SBU2,2017_SBU2_02210409,False,False,True
SBU2,2017_SBU2_03260001,False,False,False
SBU2,2017_SBU2_04180257,False,False,False
SBU2,2017_SBU2_04300500,False,False,False
SBU2,2017_SBU2_02030683,False,False,False
SBU2,2017_SBU2_04200449,False,False,True
SBU2,2017_SBU2_05230832,False,False,False
SBU2,2017_SBU2_06160229,False,False,False
SBU2,2017_SBU2_06240812,False,False,False
SBU2,2017_SBU2_07120326,False,False,False
SBU2,2017_SBU2_06170511,False,True,False
SBU2,2017_SBU2_03290332,False,False,True
SBU2,2017_SBU2_03220616,False,False,True
SBU2,2017_SBU2_04100476,False,False,False
SBU2,2017_SBU2_06060865,False,True,False
SBU2,2017_SBU2_04230779,False,False,False
SBU2,2017_SBU2_05170208,False,False,False
SBU2,2017_SBU2_06150035,False,True,False
SBU2,2017_SBU2_02030664,False,False,True
SBU2,2017_SBU2_03290256,False,False,True
SBU2,2017_SBU2_06010115,False,True,False
SBU2,2017_SBU2_01310403,False,False,False
SBU2,2017_SBU2_01290230,False,False,True
SBU2,2017_SBU2_02140726,False,False,True
SBU2,2017_SBU2_06060921,False,False,True
SBU2,2017_SBU2_02090305,False,False,True
SBU2,2017_SBU2_04260063,False,False,False
SBU2,2017_SBU2_03030534,False,False,True
SBU2,2017_SBU2_07090097,False,False,True
SBU2,2017_SBU2_04270218,False,False,True
SBU2,2017_SBU2_06070026,False,True,False
SBU2,2017_SBU2_06170461,False,True,False
SBU2,2017_SBU2_06080125,False,False,True
SBU2,2017_SBU2_03150717,False,False,False
SBU2,2017_SBU2_02010482,False,False,False
SBU2,2017_SBU2_05170195,False,False,False
SBU2,2017_SBU2_06260327,False,True,False
SBU2,2017_SBU2_06260208,False,False,False
SBU2,2017_SBU2_06190903,False,True,False
SBU2,2017_SBU2_06060822,False,False,True
SBU2,2017_SBU2_07050636,False,False,False
SBU2,2017_SBU2_02050855,False,False,True
SBU2,2017_SBU2_02120573,False,False,False
SBU2,2017_SBU2_02210441,False,False,False
SBU2,2017_SBU2_02040761,False,False,True
SBU2,2017_SBU2_06060848,False,False,False
SBU2,2017_SBU2_05020727,False,False,False
SBU2,2017_SBU2_06060859,False,False,False
SBU2,2017_SBU2_04230767,False,False,False
SBU2,2017_SBU2_06180624,False,False,True
SBU2,2017_SBU2_02170113,False,False,True
SBU2,2017_SBU2_05300721,False,False,False
SBU2,2017_SBU2_06070071,False,True,False
SBU2,2017_SBU2_05040962,False,False,True
SBU2,2017_SBU2_05290626,False,False,False
SBU2,2017_SBU2_02190261,False,False,False
SBU2,2017_SBU2_04220697,False,False,False
SBU2,2017_SBU2_06110569,False,False,False
SBU2,2017_SBU2_04100449,False,False,True
SBU2,2017_SBU2_05190473,False,False,True
SBU2,2017_SBU2_05020707,False,False,False
SBU2,2017_SBU2_03070895,False,False,False
SBU2,2017_SBU2_06200012,False,False,True
SBU2,2017_SBU2_05280458,False,False,True
SBU2,2017_SBU2_03200343,False,False,True
SBU2,2017_SBU2_06170400,False,False,False
SBU2,2017_SBU2_06010130,False,True,False
SBU2,2017_SBU2_03100217,False,False,False
SBU2,2017_SBU2_04120667,False,False,False
SBU2,2017_SBU2_05060110,False,False,False
SBU2,2017_SBU2_05310005,False,True,False
SBU2,2017_SBU2_05250018,False,False,False
SBU2,2017_SBU2_03190335,False,False,True
SBU2,2017_SBU2_06110566,False,False,False
SBU2,2017_SBU2_06020354,False,True,False
SBU2,2017_SBU2_04080284,False,False,False
SBU2,2017_SBU2_03160020,False,False,False
SBU2,2017_SBU2_02160929,False,False,True
SBU2,2017_SBU2_06070943,False,False,True
SBU2,2017_SBU2_02160962,False,False,False
SBU2,2017_SBU2_06250066,False,True,False
SBU2,2017_SBU2_02110517,False,False,True
SBU2,2017_SBU2_03160008,False,False,False
SBU2,2017_SBU2_07110229,False,False,False
SBU2,2017_SBU2_06220544,False,True,False
SBU2,2017_SBU2_06240831,False,True,False
SBU2,2017_SBU2_07080910,False,False,True
SBU2,2017_SBU2_07100111,False,False,True
SBU2,2017_SBU2_07170427,False,False,False
SBU2,2017_SBU2_06230722,False,True,False
SBU2,2017_SBU2_05140866,False,False,True
SBU2,2017_SBU2_04280286,False,False,False
SBU2,2017_SBU2_04160066,False,False,False
SBU2,2017_SBU2_05310886,False,False,True
SBU2,2017_SBU2_05290576,False,False,False
SBU2,2017_SBU2_06210373,False,True,False
SBU2,2017_SBU2_06030528,False,False,False
SBU2,2017_SBU2_05170241,False,False,False
SBU2,2017_SBU2_06160287,False,True,False
SBU2,2017_SBU2_05260170,False,False,True
SBU2,2017_SBU2_02140764,False,False,False
SBU2,2017_SBU2_06280971,False,False,True
SBU2,2017_SBU2_04010591,False,False,False
SBU2,2017_SBU2_06280965,False,False,False
SBU2,2017_SBU2_04150016,False,False,False
SBU2,2017_SBU2_03160006,False,False,False
SBU2,2017_SBU2_05240972,False,False,True
SBU2,2017_SBU2_06010235,False,False,True
SBU2,2017_SBU2_05090357,False,False,True
SBU2,2017_SBU2_07150238,False,False,False
SBU2,2017_SBU2_03070937,False,False,True
SBU2,2017_SBU2_06180662,False,True,False
SBU2,2017_SBU2_06190823,False,False,True
SBU2,2017_SBU2_06160232,False,True,False
SBU2,2017_SBU2_07120311,False,False,True
SBU2,2017_SBU2_03240808,False,False,True
SBU2,2017_SBU2_02100421,False,False,True
SBU2,2017_SBU2_02170040,False,False,True
SBU2,2017_SBU2_05250019,False,False,False
SBU2,2017_SBU2_05170229,False,False,False
SBU2,2017_SBU2_06200076,False,False,False
SBU2,2017_SBU2_03080998,False,False,False
SBU2,2017_SBU2_07010237,False,False,False
SBU2,2017_SBU2_02240756,False,False,False
SBU2,2017_SBU2_06110545,False,False,True
SBU2,2017_SBU2_07130433,False,False,False
SBU2,2017_SBU2_05280417,False,True,False
SBU2,2017_SBU2_07170425,False,False,False
SBU2,2017_SBU2_05220708,False,False,False
SBU2,2017_SBU2_06250068,False,True,False
SBU2,2017_SBU2_06280887,False,False,True
SBU2,2017_SBU2_04270175,False,True,False
SBU2,2017_SBU2_04180250,False,False,True
SBU2,2017_SBU2_05110618,False,False,False
SBU2,2017_SBU2_07030396,False,False,True
SBU2,2017_SBU2_04200459,False,False,False
SBU2,2017_SBU2_06250028,False,False,False
SBU2,2017_SBU2_03170112,False,False,False
SBU2,2017_SBU2_02120582,False,False,False
SBU2,2017_SBU2_07090031,False,False,False
SBU2,2017_SBU2_02040762,False,False,True
SBU2,2017_SBU2_07060771,False,False,False
SBU2,2017_SBU2_06270413,False,False,False
SBU2,2017_SBU2_06070084,False,True,False
SBU2,2017_SBU2_07040584,False,False,False
SBU2,2017_SBU2_07010200,False,False,True
SBU2,2017_SBU2_06020341,False,False,False
SBU2,2017_SBU2_03160779,False,False,True
SBU2,2017_SBU2_05090356,False,False,True
SBU2,2017_SBU2_07120351,False,False,False
SBU2,2017_SBU2_04240866,False,False,False
SBU2,2017_SBU2_06050804,False,False,True
SBU2,2017_SBU2_06130756,False,False,True
SBU2,2017_SBU2_06150074,False,False,True
SBU2,2017_SBU2_03080052,False,False,True
SBU2,2017_SBU2_04290391,False,False,False
SBU2,2017_SBU2_02060983,False,False,False
SBU2,2017_SBU2_04120702,False,False,False
SBU2,2017_SBU2_06170380,False,False,True
SBU2,2017_SBU2_02050860,False,False,True
SBU2,2017_SBU2_04130746,False,False,True
SBU2,2017_SBU2_04250964,False,False,False
SBU2,2017_SBU2_07060706,False,False,True
SBU2,2017_SBU2_02110499,False,False,True
SBU2,2017_SBU2_06180811,False,False,True
SBU2,2017_SBU2_03280195,False,False,False
SBU2,2017_SBU2_07040546,False,False,False
SBU2,2017_SBU2_04050978,False,False,False
SBU2,2017_SBU2_03250908,False,False,False
SBU2,2017_SBU2_06070073,False,False,False
SBU2,2017_SBU2_01270018,False,False,True
SBU2,2017_SBU2_03290252,False,False,True
SBU2,2017_SBU2_04110631,False,False,True
SBU2,2017_SBU2_07160263,False,False,True
SBU2,2017_SBU2_03250918,False,False,False
SBU2,2017_SBU2_05110579,False,False,False
