camera,ImagePath,badImage,motion,grayscale
SGN3,2017_SGN3_03160914,False,False,True
SGN3,2017_SGN3_05050129,False,False,False
SGN3,2017_SGN3_06060457,False,False,False
SGN3,2017_SGN3_05140004,False,False,False
SGN3,2017_SGN3_02070268,False,False,False
SGN3,2017_SGN3_03100086,False,True,False
SGN3,2017_SGN3_05280507,False,False,True
SGN3,2017_SGN3_01290332,False,False,True
SGN3,2017_SGN3_04080466,False,False,False
SGN3,2017_SGN3_04240006,False,False,True
SGN3,2017_SGN3_03260214,False,False,True
SGN3,2017_SGN3_04190527,False,False,True
SGN3,2017_SGN3_04210722,False,False,True
SGN3,2017_SGN3_03020112,False,False,False
SGN3,2017_SGN3_06250611,False,False,False
SGN3,2017_SGN3_06080706,False,False,False
SGN3,2017_SGN3_03100161,False,False,True
SGN3,2017_SGN3_04090527,False,False,True
SGN3,2017_SGN3_06120276,False,False,False
SGN3,2017_SGN3_01300447,False,False,True
SGN3,2017_SGN3_04230961,False,False,False
SGN3,2017_SGN3_05200669,False,False,True
SGN3,2017_SGN3_01280331,False,False,True
SGN3,2017_SGN3_05200641,False,False,False
SGN3,2017_SGN3_04210789,False,False,True
SGN3,2017_SGN3_03300584,False,False,False
SGN3,2017_SGN3_05240036,False,False,False
SGN3,2017_SGN3_03120406,False,False,False
SGN3,2017_SGN3_02210971,False,False,False
SGN3,2017_SGN3_03220814,False,True,False
SGN3,2017_SGN3_04150221,False,False,True
SGN3,2017_SGN3_03160934,False,False,False
SGN3,2017_SGN3_04290590,False,False,True
SGN3,2017_SGN3_03180248,False,False,True
SGN3,2017_SGN3_07040502,False,False,True
SGN3,2017_SGN3_02190723,False,True,False
SGN3,2017_SGN3_06270776,False,False,True
SGN3,2017_SGN3_03160008,False,True,False
SGN3,2017_SGN3_02230192,False,True,False
SGN3,2017_SGN3_05190468,False,False,True
SGN3,2017_SGN3_06050374,False,False,False
SGN3,2017_SGN3_02090484,False,False,False
SGN3,2017_SGN3_04170360,False,False,False
SGN3,2017_SGN3_06290080,False,False,True
SGN3,2017_SGN3_05190511,False,False,False
SGN3,2017_SGN3_02050036,False,False,True
SGN3,2017_SGN3_06140505,False,False,False
SGN3,2017_SGN3_06300115,False,False,False
SGN3,2017_SGN3_04190549,False,False,False
SGN3,2017_SGN3_05060281,False,False,True
SGN3,2017_SGN3_06140508,False,False,False
SGN3,2017_SGN3_06060473,False,False,False
SGN3,2017_SGN3_03300570,False,False,False
SGN3,2017_SGN3_05100633,False,False,False
SGN3,2017_SGN3_06020042,False,False,False
SGN3,2017_SGN3_03070738,False,False,False
SGN3,2017_SGN3_02170399,False,False,False
SGN3,2017_SGN3_01280323,False,False,True
SGN3,2017_SGN3_06200040,False,False,True
SGN3,2017_SGN3_03140647,False,True,False
SGN3,2017_SGN3_06260688,False,False,False
SGN3,2017_SGN3_03010012,False,True,False
SGN3,2017_SGN3_03050499,False,True,False
SGN3,2017_SGN3_05280404,False,False,True
SGN3,2017_SGN3_02120840,False,True,False
SGN3,2017_SGN3_05150083,False,False,True
SGN3,2017_SGN3_02210999,False,False,True
SGN3,2017_SGN3_03080817,False,False,True
SGN3,2017_SGN3_04120889,False,False,False
SGN3,2017_SGN3_03220761,False,False,True
SGN3,2017_SGN3_04060239,False,False,True
SGN3,2017_SGN3_02240328,False,False,False
SGN3,2017_SGN3_06230446,False,False,False
SGN3,2017_SGN3_07120372,False,False,True
SGN3,2017_SGN3_04210798,False,False,True
SGN3,2017_SGN3_03030213,False,True,False
SGN3,2017_SGN3_06180845,False,False,True
SGN3,2017_SGN3_05060244,False,False,False
SGN3,2017_SGN3_03240961,False,False,False
SGN3,2017_SGN3_04240035,False,False,False
SGN3,2017_SGN3_06080732,False,False,False
SGN3,2017_SGN3_03120376,False,False,False
SGN3,2017_SGN3_02010631,False,False,True
SGN3,2017_SGN3_06040233,False,False,True
SGN3,2017_SGN3_03050430,False,False,True
SGN3,2017_SGN3_04180460,False,False,False
SGN3,2017_SGN3_04220811,False,False,True
SGN3,2017_SGN3_03050565,False,False,True
SGN3,2017_SGN3_05170289,False,False,False
SGN3,2017_SGN3_03130598,False,False,True
SGN3,2017_SGN3_02280897,False,False,False
SGN3,2017_SGN3_07100189,False,False,False
SGN3,2017_SGN3_03020134,False,False,False
SGN3,2017_SGN3_04240090,False,False,True
SGN3,2017_SGN3_06020048,False,False,False
SGN3,2017_SGN3_03160049,False,False,False
SGN3,2017_SGN3_06020032,False,False,False
SGN3,2017_SGN3_05070375,False,False,True
SGN3,2017_SGN3_04190518,False,False,True
SGN3,2017_SGN3_03170135,False,False,False
SGN3,2017_SGN3_06190027,False,False,True
SGN3,2017_SGN3_03290447,False,False,True
SGN3,2017_SGN3_01280279,False,False,False
SGN3,2017_SGN3_06210195,False,True,False
SGN3,2017_SGN3_05020840,False,False,False
SGN3,2017_SGN3_06090020,False,False,False
SGN3,2017_SGN3_04060300,False,False,True
SGN3,2017_SGN3_05200588,False,False,True
SGN3,2017_SGN3_07020363,False,False,False
SGN3,2017_SGN3_03160070,False,False,False
SGN3,2017_SGN3_03230849,False,False,True
SGN3,2017_SGN3_03140708,False,False,False
SGN3,2017_SGN3_03220828,False,False,True
SGN3,2017_SGN3_05300677,False,True,False
SGN3,2017_SGN3_05040039,False,False,False
SGN3,2017_SGN3_04280421,False,False,False
SGN3,2017_SGN3_02180502,False,False,False
SGN3,2017_SGN3_02050111,False,False,True
SGN3,2017_SGN3_03100081,False,False,False
SGN3,2017_SGN3_06120300,False,False,False
SGN3,2017_SGN3_03250051,False,False,True
SGN3,2017_SGN3_05270379,False,False,True
SGN3,2017_SGN3_04070383,False,False,False
SGN3,2017_SGN3_03260153,False,False,True
SGN3,2017_SGN3_06210161,False,False,False
SGN3,2017_SGN3_07120386,False,False,False
SGN3,2017_SGN3_06230380,False,False,False
SGN3,2017_SGN3_04030996,False,False,False
SGN3,2017_SGN3_06290984,False,False,True
SGN3,2017_SGN3_02030837,False,False,True
SGN3,2017_SGN3_05140054,False,False,True
SGN3,2017_SGN3_02190733,False,False,False
SGN3,2017_SGN3_02040964,False,False,False
SGN3,2017_SGN3_02120777,False,False,True
SGN3,2017_SGN3_04190574,False,False,False
SGN3,2017_SGN3_04040060,False,True,False
SGN3,2017_SGN3_03110239,False,True,False
SGN3,2017_SGN3_02230221,False,True,False
SGN3,2017_SGN3_05290604,False,False,False
SGN3,2017_SGN3_07040534,False,False,False
SGN3,2017_SGN3_06030195,False,False,False
SGN3,2017_SGN3_06220315,False,False,False
SGN3,2017_SGN3_06060507,False,False,False
SGN3,2017_SGN3_03030275,False,False,True
SGN3,2017_SGN3_04130007,False,False,True
SGN3,2017_SGN3_02010664,False,False,False
SGN3,2017_SGN3_04070375,False,False,False
SGN3,2017_SGN3_05310783,False,False,False
SGN3,2017_SGN3_04290571,False,False,False
SGN3,2017_SGN3_07120463,False,False,True
SGN3,2017_SGN3_06300174,False,False,True
SGN3,2017_SGN3_05020826,False,False,False
SGN3,2017_SGN3_04080510,False,False,True
SGN3,2017_SGN3_05160223,False,False,False
SGN3,2017_SGN3_06150601,False,False,False
SGN3,2017_SGN3_04170327,False,False,True
SGN3,2017_SGN3_03130594,False,False,True
SGN3,2017_SGN3_03250093,False,False,False
SGN3,2017_SGN3_03250109,False,False,False
SGN3,2017_SGN3_04100716,False,False,True
SGN3,2017_SGN3_06100038,False,False,True
SGN3,2017_SGN3_02070281,False,False,False
SGN3,2017_SGN3_04170354,False,False,False
SGN3,2017_SGN3_02230230,False,False,False
SGN3,2017_SGN3_04200628,False,False,True
SGN3,2017_SGN3_04060303,False,False,True
SGN3,2017_SGN3_04130002,False,False,False
SGN3,2017_SGN3_03120438,False,True,False
SGN3,2017_SGN3_06210147,False,False,True
SGN3,2017_SGN3_02010670,False,False,False
SGN3,2017_SGN3_07010245,False,True,False
SGN3,2017_SGN3_02260549,False,False,True
SGN3,2017_SGN3_05110728,False,False,False
SGN3,2017_SGN3_05070362,False,False,True
SGN3,2017_SGN3_03050549,False,False,False
SGN3,2017_SGN3_03300568,False,False,False
SGN3,2017_SGN3_05150076,False,False,True
SGN3,2017_SGN3_06140513,False,False,False
SGN3,2017_SGN3_04060279,False,False,False
SGN3,2017_SGN3_01260107,False,False,True
SGN3,2017_SGN3_06170743,False,False,True
SGN3,2017_SGN3_04200632,False,False,True
SGN3,2017_SGN3_03130605,False,False,True
SGN3,2017_SGN3_04300628,False,False,False
SGN3,2017_SGN3_05170295,False,False,False
SGN3,2017_SGN3_02080341,False,False,True
SGN3,2017_SGN3_05270386,False,False,True
SGN3,2017_SGN3_07070813,False,False,False
SGN3,2017_SGN3_02170454,False,False,True
SGN3,2017_SGN3_03280341,False,False,True
SGN3,2017_SGN3_02050057,False,False,False
SGN3,2017_SGN3_03110271,False,True,False
SGN3,2017_SGN3_05160247,False,False,False
SGN3,2017_SGN3_07080937,False,False,False
SGN3,2017_SGN3_05300701,False,False,False
SGN3,2017_SGN3_07080892,False,False,True
SGN3,2017_SGN3_04020821,False,False,True
SGN3,2017_SGN3_04100661,False,False,False
SGN3,2017_SGN3_06300138,False,False,False
SGN3,2017_SGN3_03220785,False,False,False
SGN3,2017_SGN3_06200064,False,False,False
SGN3,2017_SGN3_02050121,False,False,True
SGN3,2017_SGN3_05120818,False,False,False
SGN3,2017_SGN3_06300176,False,False,True
SGN3,2017_SGN3_02090469,False,True,False
SGN3,2017_SGN3_04170378,False,False,False
SGN3,2017_SGN3_05120860,False,False,True
SGN3,2017_SGN3_06130428,False,False,True
SGN3,2017_SGN3_06070648,False,False,True
SGN3,2017_SGN3_03060588,False,False,True
SGN3,2017_SGN3_05150152,False,False,True
SGN3,2017_SGN3_06090992,False,False,False
SGN3,2017_SGN3_02020748,False,False,True
SGN3,2017_SGN3_02270802,False,False,True
SGN3,2017_SGN3_03260233,False,False,True
SGN3,2017_SGN3_03230935,False,False,True
SGN3,2017_SGN3_01260097,False,False,False
SGN3,2017_SGN3_02270705,False,True,False
SGN3,2017_SGN3_04050189,False,False,False
SGN3,2017_SGN3_02020766,False,False,False
SGN3,2017_SGN3_07010216,False,False,False
SGN3,2017_SGN3_03270264,False,False,True
SGN3,2017_SGN3_01260093,False,False,False
SGN3,2017_SGN3_04290512,False,False,True
SGN3,2017_SGN3_06180858,False,False,False
SGN3,2017_SGN3_03220823,False,False,True
SGN3,2017_SGN3_05250113,False,False,False
SGN3,2017_SGN3_03040412,False,False,True
SGN3,2017_SGN3_03040373,False,False,False
SGN3,2017_SGN3_06220265,False,False,False
SGN3,2017_SGN3_05080447,False,False,False
SGN3,2017_SGN3_06180832,False,False,True
SGN3,2017_SGN3_04250162,False,True,False
SGN3,2017_SGN3_04060297,False,False,True
SGN3,2017_SGN3_03030259,False,True,False
SGN3,2017_SGN3_05220847,False,False,False
SGN3,2017_SGN3_02150106,False,False,True
SGN3,2017_SGN3_06160642,False,False,True
SGN3,2017_SGN3_06090005,False,False,False
SGN3,2017_SGN3_02250488,False,False,False
SGN3,2017_SGN3_02270799,False,False,True
SGN3,2017_SGN3_04170361,False,False,False
SGN3,2017_SGN3_04110730,False,False,True
SGN3,2017_SGN3_04130994,False,False,False
SGN3,2017_SGN3_04130980,False,False,False
SGN3,2017_SGN3_01300511,False,False,True
SGN3,2017_SGN3_05070344,False,False,False
SGN3,2017_SGN3_04260218,False,False,True
SGN3,2017_SGN3_07150752,False,False,False
SGN3,2017_SGN3_06030108,False,False,False
SGN3,2017_SGN3_05170281,False,False,True
SGN3,2017_SGN3_02240317,False,False,False
SGN3,2017_SGN3_07120427,False,False,False
SGN3,2017_SGN3_05300723,False,True,False
SGN3,2017_SGN3_03130486,False,False,True
SGN3,2017_SGN3_03080815,False,False,True
SGN3,2017_SGN3_06190934,False,False,True
SGN3,2017_SGN3_04230929,False,False,False
SGN3,2017_SGN3_07120370,False,False,True
SGN3,2017_SGN3_03180316,False,False,False
SGN3,2017_SGN3_07150744,False,False,False
SGN3,2017_SGN3_06240510,False,False,False
SGN3,2017_SGN3_03190430,False,True,False
SGN3,2017_SGN3_03010975,False,True,False
SGN3,2017_SGN3_07150722,False,False,False
SGN3,2017_SGN3_04070390,False,False,False
SGN3,2017_SGN3_05210749,False,False,False
SGN3,2017_SGN3_04070318,False,False,True
SGN3,2017_SGN3_06170777,False,False,False
SGN3,2017_SGN3_02030912,False,False,True
SGN3,2017_SGN3_04210717,False,False,True
SGN3,2017_SGN3_05150139,False,False,False
SGN3,2017_SGN3_06270795,False,False,False
SGN3,2017_SGN3_05050182,False,False,True
SGN3,2017_SGN3_03030271,False,True,False
SGN3,2017_SGN3_05210761,False,False,True
SGN3,2017_SGN3_02270669,False,False,True
SGN3,2017_SGN3_06270869,False,False,True
SGN3,2017_SGN3_03300580,False,False,False
SGN3,2017_SGN3_04270371,False,False,False
SGN3,2017_SGN3_06240490,False,False,False
SGN3,2017_SGN3_03260188,False,False,False
SGN3,2017_SGN3_04180477,False,False,False
SGN3,2017_SGN3_02260588,False,True,False
SGN3,2017_SGN3_03120319,False,False,True
SGN3,2017_SGN3_06260723,False,False,False
SGN3,2017_SGN3_05290611,False,False,False
SGN3,2017_SGN3_02050049,False,False,True
SGN3,2017_SGN3_05310829,False,True,False
SGN3,2017_SGN3_04270343,False,False,False
SGN3,2017_SGN3_04270381,False,False,True
SGN3,2017_SGN3_02270744,False,True,False
SGN3,2017_SGN3_05040063,False,False,False
SGN3,2017_SGN3_06060462,False,True,False
SGN3,2017_SGN3_04260221,False,False,True
SGN3,2017_SGN3_07080952,False,False,False
SGN3,2017_SGN3_06080700,False,False,False
SGN3,2017_SGN3_02140076,False,False,True
SGN3,2017_SGN3_05260225,False,False,False
SGN3,2017_SGN3_05220850,False,False,False
SGN3,2017_SGN3_02030860,False,False,False
SGN3,2017_SGN3_07140616,False,False,False
SGN3,2017_SGN3_06210207,False,True,False
SGN3,2017_SGN3_06190006,False,False,False
SGN3,2017_SGN3_06070644,False,False,True
SGN3,2017_SGN3_03280374,False,False,False
SGN3,2017_SGN3_07040484,False,False,True
SGN3,2017_SGN3_02270746,False,False,False
SGN3,2017_SGN3_02260616,False,True,False
SGN3,2017_SGN3_02100592,False,False,False
SGN3,2017_SGN3_05230920,False,False,False
SGN3,2017_SGN3_05270385,False,True,True
SGN3,2017_SGN3_05300699,False,False,False
SGN3,2017_SGN3_03120447,False,False,False
SGN3,2017_SGN3_04200700,False,False,True
SGN3,2017_SGN3_01280264,False,False,False
SGN3,2017_SGN3_03290479,False,False,False
SGN3,2017_SGN3_04210752,False,False,False
SGN3,2017_SGN3_04100637,False,False,True
SGN3,2017_SGN3_03110183,False,False,True
SGN3,2017_SGN3_04140113,False,False,True
SGN3,2017_SGN3_01270193,False,False,False
SGN3,2017_SGN3_03140613,False,False,True
SGN3,2017_SGN3_07010260,False,False,False
SGN3,2017_SGN3_02190736,False,True,False
SGN3,2017_SGN3_03180304,False,False,False
SGN3,2017_SGN3_06150594,False,False,False
SGN3,2017_SGN3_05010720,False,False,False
SGN3,2017_SGN3_03300573,False,False,False
SGN3,2017_SGN3_06040232,False,False,True
SGN3,2017_SGN3_02060217,False,False,True
SGN3,2017_SGN3_06060492,False,True,False
SGN3,2017_SGN3_06250627,False,False,False
SGN3,2017_SGN3_07100232,False,True,False
SGN3,2017_SGN3_05030910,False,False,False
SGN3,2017_SGN3_06260669,False,False,True
SGN3,2017_SGN3_06240469,False,False,True
SGN3,2017_SGN3_05150121,False,False,False
SGN3,2017_SGN3_03030201,False,True,False
SGN3,2017_SGN3_03220815,False,False,False
SGN3,2017_SGN3_05210731,False,False,False
SGN3,2017_SGN3_04070378,False,True,False
SGN3,2017_SGN3_07140594,False,False,False
SGN3,2017_SGN3_05200636,False,False,False
SGN3,2017_SGN3_06250605,False,False,False
SGN3,2017_SGN3_03210677,False,False,False
SGN3,2017_SGN3_07100174,False,False,True
SGN3,2017_SGN3_06260742,False,True,True
SGN3,2017_SGN3_05100587,False,False,True
SGN3,2017_SGN3_02080368,False,False,False
SGN3,2017_SGN3_06180882,False,False,False
SGN3,2017_SGN3_03230882,False,False,False
SGN3,2017_SGN3_06140519,False,False,True
SGN3,2017_SGN3_06080719,False,False,False
SGN3,2017_SGN3_02180606,False,False,True
SGN3,2017_SGN3_06030230,False,False,True
SGN3,2017_SGN3_03300585,False,False,False
SGN3,2017_SGN3_05300742,False,False,True
SGN3,2017_SGN3_03160948,False,False,False
SGN3,2017_SGN3_06180875,False,False,False
SGN3,2017_SGN3_05280424,False,False,False
SGN3,2017_SGN3_04230952,False,False,False
SGN3,2017_SGN3_03190392,False,True,False
SGN3,2017_SGN3_07090031,False,False,True
SGN3,2017_SGN3_04020885,False,False,False
SGN3,2017_SGN3_06060456,False,False,False
SGN3,2017_SGN3_05100601,False,False,False
SGN3,2017_SGN3_04110820,False,False,True
SGN3,2017_SGN3_06030214,False,False,True
SGN3,2017_SGN3_03130474,False,False,True
SGN3,2017_SGN3_05140036,False,False,False
SGN3,2017_SGN3_03070748,False,False,False
SGN3,2017_SGN3_02170382,False,False,True
SGN3,2017_SGN3_05280409,False,False,True
SGN3,2017_SGN3_02180530,False,True,False
SGN3,2017_SGN3_03140740,False,True,True
SGN3,2017_SGN3_07020301,False,False,True
SGN3,2017_SGN3_04050123,False,False,True
SGN3,2017_SGN3_02180532,False,True,False
SGN3,2017_SGN3_04060230,False,False,True
SGN3,2017_SGN3_03050447,False,False,True
SGN3,2017_SGN3_01260061,False,False,True
SGN3,2017_SGN3_01280235,False,False,True
SGN3,2017_SGN3_04190531,False,False,True
SGN3,2017_SGN3_06170769,False,False,False
SGN3,2017_SGN3_03240980,False,False,False
SGN3,2017_SGN3_05080453,False,False,False
SGN3,2017_SGN3_06210170,False,False,False
SGN3,2017_SGN3_06250648,False,False,True
SGN3,2017_SGN3_05260258,False,False,False
SGN3,2017_SGN3_07020374,False,False,True
SGN3,2017_SGN3_07100248,False,False,False
SGN3,2017_SGN3_06010916,False,False,False
SGN3,2017_SGN3_03120433,False,True,False
SGN3,2017_SGN3_05160182,False,False,False
SGN3,2017_SGN3_04060309,False,False,True
SGN3,2017_SGN3_03120427,False,False,False
SGN3,2017_SGN3_05280477,False,False,False
SGN3,2017_SGN3_05050092,False,False,True
SGN3,2017_SGN3_02240343,False,False,True
SGN3,2017_SGN3_06050379,False,False,False
SGN3,2017_SGN3_05090495,False,False,False
SGN3,2017_SGN3_05290584,False,True,False
SGN3,2017_SGN3_06040325,False,False,True
SGN3,2017_SGN3_04090578,False,False,False
SGN3,2017_SGN3_02200889,False,False,True
SGN3,2017_SGN3_06260678,False,False,False
SGN3,2017_SGN3_04120850,False,False,False
SGN3,2017_SGN3_01310556,False,True,True
SGN3,2017_SGN3_07030480,False,False,True
SGN3,2017_SGN3_05160190,False,False,False
SGN3,2017_SGN3_03060656,False,False,False
SGN3,2017_SGN3_02190724,False,True,False
SGN3,2017_SGN3_04090580,False,False,False
SGN3,2017_SGN3_04100677,False,False,False
SGN3,2017_SGN3_05250174,False,False,False
SGN3,2017_SGN3_06150568,False,False,False
SGN3,2017_SGN3_06050352,False,False,False
SGN3,2017_SGN3_03100049,False,False,True
SGN3,2017_SGN3_02190661,False,True,False
SGN3,2017_SGN3_04080490,False,False,False
SGN3,2017_SGN3_03140706,False,False,False
SGN3,2017_SGN3_06190942,False,False,True
SGN3,2017_SGN3_02140027,False,False,False
SGN3,2017_SGN3_02070319,False,False,True
SGN3,2017_SGN3_03010013,False,False,False
SGN3,2017_SGN3_04110773,False,False,False
SGN3,2017_SGN3_04260281,False,False,False
SGN3,2017_SGN3_03060685,False,False,True
SGN3,2017_SGN3_03060582,False,False,True
SGN3,2017_SGN3_06120265,False,False,False
SGN3,2017_SGN3_03240944,False,False,True
SGN3,2017_SGN3_05060194,False,False,True
SGN3,2017_SGN3_03290516,False,False,True
SGN3,2017_SGN3_03280399,False,False,False
SGN3,2017_SGN3_04200661,False,False,False
SGN3,2017_SGN3_03050485,False,True,False
SGN3,2017_SGN3_02250384,False,False,True
SGN3,2017_SGN3_04240048,False,False,False
SGN3,2017_SGN3_06280933,False,False,False
SGN3,2017_SGN3_03120461,False,False,True
SGN3,2017_SGN3_06290031,False,False,False
SGN3,2017_SGN3_03110273,False,False,False
SGN3,2017_SGN3_05160238,False,False,False
SGN3,2017_SGN3_03040322,False,False,True
SGN3,2017_SGN3_07090076,False,False,False
SGN3,2017_SGN3_02270731,False,False,False
SGN3,2017_SGN3_02200862,False,False,False
SGN3,2017_SGN3_06260681,False,False,False
SGN3,2017_SGN3_05060272,False,False,True
SGN3,2017_SGN3_06200099,False,False,False
SGN3,2017_SGN3_06180868,False,False,False
SGN3,2017_SGN3_04070326,False,False,True
SGN3,2017_SGN3_06120262,False,False,False
SGN3,2017_SGN3_03080891,False,False,False
SGN3,2017_SGN3_02090520,False,False,True
SGN3,2017_SGN3_05090494,False,False,True
SGN3,2017_SGN3_04190573,False,False,False
SGN3,2017_SGN3_05010710,False,False,True
SGN3,2017_SGN3_05210763,False,False,True
SGN3,2017_SGN3_03310714,False,False,True
SGN3,2017_SGN3_06240550,False,False,True
SGN3,2017_SGN3_02250388,False,False,True
SGN3,2017_SGN3_01280316,False,False,True
SGN3,2017_SGN3_05130957,False,False,True
SGN3,2017_SGN3_04030020,False,False,True
SGN3,2017_SGN3_02100570,False,False,False
SGN3,2017_SGN3_01260052,False,False,True
SGN3,2017_SGN3_03210713,False,False,False
SGN3,2017_SGN3_07080005,False,True,False
SGN3,2017_SGN3_02170416,False,False,False
SGN3,2017_SGN3_03020086,False,False,False
SGN3,2017_SGN3_07050658,False,False,False
SGN3,2017_SGN3_05220782,False,False,True
SGN3,2017_SGN3_06010923,False,False,False
SGN3,2017_SGN3_03160947,False,False,False
SGN3,2017_SGN3_04030966,False,False,False
SGN3,2017_SGN3_06080702,False,False,False
SGN3,2017_SGN3_06140479,False,False,False
SGN3,2017_SGN3_04140028,False,False,True
SGN3,2017_SGN3_07010240,False,False,False
SGN3,2017_SGN3_06250590,False,False,False
SGN3,2017_SGN3_06090982,False,False,False
SGN3,2017_SGN3_03180296,False,False,False
SGN3,2017_SGN3_04230967,False,False,False
SGN3,2017_SGN3_06110139,False,False,True
SGN3,2017_SGN3_05260274,False,False,False
SGN3,2017_SGN3_03060630,False,False,False
SGN3,2017_SGN3_02080400,False,False,False
SGN3,2017_SGN3_02240361,False,False,True
SGN3,2017_SGN3_05040066,False,False,False
SGN3,2017_SGN3_04160302,False,False,True
SGN3,2017_SGN3_06030223,False,False,True
SGN3,2017_SGN3_03040324,False,False,False
SGN3,2017_SGN3_03280367,False,False,False
SGN3,2017_SGN3_06060531,False,False,True
SGN3,2017_SGN3_07030413,False,False,False
SGN3,2017_SGN3_03210676,False,False,False
SGN3,2017_SGN3_05170282,False,False,True
SGN3,2017_SGN3_05020860,False,False,False
SGN3,2017_SGN3_06030082,False,False,True
SGN3,2017_SGN3_05310815,False,True,False
SGN3,2017_SGN3_04160244,False,False,False
SGN3,2017_SGN3_03030177,False,False,True
SGN3,2017_SGN3_03120336,False,False,True
SGN3,2017_SGN3_05050100,False,False,True
SGN3,2017_SGN3_02260660,False,False,True
SGN3,2017_SGN3_03140651,False,True,False
SGN3,2017_SGN3_06250647,False,False,True
SGN3,2017_SGN3_03090991,False,False,False
SGN3,2017_SGN3_06040329,False,False,True
SGN3,2017_SGN3_07160834,False,False,False
SGN3,2017_SGN3_03270262,False,False,False
SGN3,2017_SGN3_01260129,False,False,True
SGN3,2017_SGN3_04210734,False,False,False
SGN3,2017_SGN3_04230968,False,False,False
SGN3,2017_SGN3_06260674,False,False,True
SGN3,2017_SGN3_06290068,False,False,False
SGN3,2017_SGN3_05030913,False,False,False
SGN3,2017_SGN3_02020783,False,False,False
SGN3,2017_SGN3_04210719,False,False,True
SGN3,2017_SGN3_04070371,False,False,False
SGN3,2017_SGN3_05100622,False,False,False
SGN3,2017_SGN3_03140660,False,True,False
SGN3,2017_SGN3_02090464,False,False,False
SGN3,2017_SGN3_05240044,False,False,False
SGN3,2017_SGN3_04050198,False,False,True
SGN3,2017_SGN3_02210951,False,True,False
SGN3,2017_SGN3_05210719,False,False,False
SGN3,2017_SGN3_05300738,False,False,True
SGN3,2017_SGN3_06060494,False,False,False
SGN3,2017_SGN3_02250522,False,False,True
SGN3,2017_SGN3_05090565,False,False,True
SGN3,2017_SGN3_04290514,False,False,True
SGN3,2017_SGN3_04010734,False,False,True
SGN3,2017_SGN3_04080421,False,False,True
SGN3,2017_SGN3_06060442,False,False,True
SGN3,2017_SGN3_01310555,False,False,True
SGN3,2017_SGN3_03200612,False,True,True
SGN3,2017_SGN3_04020822,False,False,True
SGN3,2017_SGN3_05290520,False,False,True
SGN3,2017_SGN3_05260242,False,False,False
SGN3,2017_SGN3_04100702,False,False,False
SGN3,2017_SGN3_06100101,False,False,False
SGN3,2017_SGN3_03260156,False,False,True
SGN3,2017_SGN3_02140083,False,False,True
SGN3,2017_SGN3_03150794,False,False,False
SGN3,2017_SGN3_03080851,False,True,False
SGN3,2017_SGN3_04210730,False,False,False
SGN3,2017_SGN3_05290571,False,False,False
SGN3,2017_SGN3_06080673,False,False,False
SGN3,2017_SGN3_03130490,False,False,True
